# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+11 2.608720391098774960e-01 2.560972746783073961e-01 2.667617225177615348e-01 2.516678072184554971e-01 2.731159677927060270e-01 2.485571283964325973e-01 2.739366862452956020e-01
1.258925411794166107e+11 2.675127610156223801e-01 2.612531069606074952e-01 2.717994910765942351e-01 2.581675343339926432e-01 2.757664888570756645e-01 2.576166717406840334e-01 2.773654216518838811e-01
1.584893192461110840e+11 2.723394639350790181e-01 2.678505809660352011e-01 2.780174975347506350e-01 2.608669903942978374e-01 2.839614878123197794e-01 2.587669840475091410e-01 2.854871906419039207e-01
1.995262314968882751e+11 2.825049200017925033e-01 2.751790207504969388e-01 2.899250152331969699e-01 2.713960451943084884e-01 2.979201277585581953e-01 2.661116072226732965e-01 2.997036375461312740e-01
2.511886431509582214e+11 2.923083300202749535e-01 2.844263033818766884e-01 2.973036372202968458e-01 2.774062042565097475e-01 3.030904855926825903e-01 2.706587606003443836e-01 3.056728114602643154e-01
3.162277660168379517e+11 3.023625698150196328e-01 2.963248114701491631e-01 3.105784382431713286e-01 2.867864866070741203e-01 3.184794897000673974e-01 2.846174588232309177e-01 3.204425911088308321e-01
3.981071705534969482e+11 3.118731154023931529e-01 3.008475905824851693e-01 3.235701586380215211e-01 2.909596135805421202e-01 3.372617674116372699e-01 2.819656229233103995e-01 3.400115255726078312e-01
5.011872336272734985e+11 3.139873643966775152e-01 3.039354392852944287e-01 3.272235342419528292e-01 2.903537932551524814e-01 3.387681713912341630e-01 2.882088320479995747e-01 3.518185419956327276e-01
6.309573444801943359e+11 3.097405979169813861e-01 2.930899053970669743e-01 3.303004832532367430e-01 2.763727989215920000e-01 3.465006157761520988e-01 2.672899710527839590e-01 3.525923687609121004e-01
7.943282347242821045e+11 2.999033203559443583e-01 2.770972936691582511e-01 3.189122675818688579e-01 2.567026462695123912e-01 3.497538811042765206e-01 2.447889085422533251e-01 3.653192845830279811e-01
1.000000000000000000e+12 2.785161000902366402e-01 2.525919186815986373e-01 3.105737439346344941e-01 2.169630727465799436e-01 3.450605432241280468e-01 2.112983551966881035e-01 3.701858489979114597e-01
1.258925411794171387e+12 2.588881040271510114e-01 2.256815956261229994e-01 2.964696213487455489e-01 1.833764058123940055e-01 3.207728484120875301e-01 1.790089981443940825e-01 3.637184022242013759e-01
1.584893192461117432e+12 2.474622078391204849e-01 2.094780180519631996e-01 3.017392883376661672e-01 1.645911860970317719e-01 3.419703203283150916e-01 1.514060958819671010e-01 3.794428814125713756e-01
1.995262314968882812e+12 2.252867603753860304e-01 1.480973626487138706e-01 2.856410474558668255e-01 1.062653581331138297e-01 3.484359536698077298e-01 7.356535287840974824e-02 4.054294199168375079e-01
