# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+10 2.980100491041094424e-01 2.947937564292544277e-01 3.014796165844735865e-01 2.926996967379429382e-01 3.042811151514075996e-01 2.898253466085933261e-01 3.048372934912259580e-01
1.258925411794166183e+10 2.874359135185791114e-01 2.839770196141240821e-01 2.908276309769468604e-01 2.808978723943981182e-01 2.939035390337872977e-01 2.797710644528356161e-01 2.966273599628701518e-01
1.584893192461110878e+10 2.751452149428708083e-01 2.712360342445346850e-01 2.791047345601015972e-01 2.682849889560064982e-01 2.826766581198515982e-01 2.671628321896618585e-01 2.832563237429508440e-01
1.995262314968882751e+10 2.644370663409029154e-01 2.614403368561289964e-01 2.681744205660342439e-01 2.583288989915991651e-01 2.735616146432390261e-01 2.562264515757392003e-01 2.755156379747030204e-01
2.511886431509582138e+10 2.573838680184276084e-01 2.530808861075770633e-01 2.610731624632584014e-01 2.490269494099938141e-01 2.666190315204458594e-01 2.480592667929476802e-01 2.690092657491030548e-01
3.162277660168379211e+10 2.531460178014511841e-01 2.495574313428381152e-01 2.579316502864691385e-01 2.456967725702421945e-01 2.615846195846543432e-01 2.414141679409751440e-01 2.651035853538060705e-01
3.981071705534969330e+10 2.537019608777882906e-01 2.501295422730948625e-01 2.592164385592878872e-01 2.434930530374634361e-01 2.644532228886629088e-01 2.408042642528808730e-01 2.684846623942918620e-01
5.011872336272714996e+10 2.559201409535427629e-01 2.500840166730696201e-01 2.611800725330263306e-01 2.449149834126531644e-01 2.671807627932840101e-01 2.440811140935150447e-01 2.688198946573526760e-01
6.309573444801942444e+10 2.549712861220129190e-01 2.499720104059373338e-01 2.609296565784399724e-01 2.428500956480389439e-01 2.673561015308928424e-01 2.385967447131913666e-01 2.699856622966297359e-01
7.943282347242822266e+10 2.581519316707489020e-01 2.507217684836717253e-01 2.629777593191842122e-01 2.455429399540945412e-01 2.683612413318114398e-01 2.401354822788482613e-01 2.730157903162039323e-01
1.000000000000000000e+11 2.517639820499658621e-01 2.440502740198551568e-01 2.578785281657609563e-01 2.382467742726822602e-01 2.630359315450919722e-01 2.333530360030382500e-01 2.634299355360303352e-01
1.258925411794166107e+11 2.404214002245882165e-01 2.332650637722165909e-01 2.472885963205979365e-01 2.272344345764761853e-01 2.545060226682480664e-01 2.220768311343161716e-01 2.603727321961647467e-01
1.584893192461110840e+11 2.289391381739326325e-01 2.187165507341128912e-01 2.383070426752906257e-01 2.088553092543703471e-01 2.436760760664911651e-01 1.959669917793583627e-01 2.497924768101545123e-01
