# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
2.511886431509582138e+10 -7.184904339694140329e-01 -7.216753784907592451e-01 -7.157265844187821191e-01 -7.237613716537977249e-01 -7.131944530407208216e-01 -7.247583157168097090e-01 -7.094195396231125494e-01
3.162277660168379211e+10 -7.194329855984650246e-01 -7.221080517518490005e-01 -7.170485848802929940e-01 -7.244596763672712658e-01 -7.135440684106588716e-01 -7.287723043794563926e-01 -7.121666680980754949e-01
3.981071705534969330e+10 -7.186980210412152736e-01 -7.217938940204550180e-01 -7.159444931379010946e-01 -7.250155350153422162e-01 -7.137343882319826527e-01 -7.284653774302662921e-01 -7.119531401229414191e-01
5.011872336272734833e+10 -7.150997636142882863e-01 -7.181831831290214074e-01 -7.125433780182102161e-01 -7.216776719612795210e-01 -7.102625095217082185e-01 -7.230508848082709550e-01 -7.087066109934215818e-01
6.309573444801942444e+10 -7.091295751234776290e-01 -7.126788851705018191e-01 -7.064432551790744697e-01 -7.150017613108370362e-01 -7.027830564267993907e-01 -7.170201141942802447e-01 -7.016061971985001477e-01
7.943282347242822266e+10 -7.018616273305271491e-01 -7.056983410838967297e-01 -6.973659075067586421e-01 -7.091400491172836773e-01 -6.943977589411638451e-01 -7.097774684775387533e-01 -6.938487171534319931e-01
1.000000000000000000e+11 -6.935679388928563949e-01 -6.979387487601709239e-01 -6.890898932214215566e-01 -7.012450701657657604e-01 -6.856172434800245075e-01 -7.020179957583265740e-01 -6.841630740892119533e-01
1.258925411794166107e+11 -6.856476831611166833e-01 -6.896824964694514559e-01 -6.799588337823990747e-01 -6.936787878804145935e-01 -6.763413483292850525e-01 -6.992033739933055658e-01 -6.743004496991665819e-01
1.584893192461117249e+11 -6.814286279810778391e-01 -6.860526768660766272e-01 -6.763315949615340550e-01 -6.885690344654784578e-01 -6.703735253467086874e-01 -6.898942170250480510e-01 -6.663534573248672821e-01
1.995262314968882751e+11 -6.770992443152969997e-01 -6.827395310443840071e-01 -6.718576677095197125e-01 -6.877620349607896921e-01 -6.679375120956441148e-01 -6.921436988852374128e-01 -6.653377909974014237e-01
2.511886431509582214e+11 -6.769502810068022125e-01 -6.835648818516291136e-01 -6.698416006784537746e-01 -6.887872505033976189e-01 -6.648938274789391034e-01 -6.947508821924235356e-01 -6.619197103953501360e-01
3.162277660168379517e+11 -6.777208186836747306e-01 -6.850772020967357268e-01 -6.716978127399190202e-01 -6.921247006126575174e-01 -6.676249275214893864e-01 -6.996253408181813960e-01 -6.645669542627157256e-01
3.981071705534969482e+11 -6.773825862354952987e-01 -6.855315741442993271e-01 -6.691626542170600045e-01 -6.921839288598434781e-01 -6.581489482167623972e-01 -6.966626047510902087e-01 -6.505471929517845364e-01
5.011872336272714844e+11 -6.712654003828191218e-01 -6.813612098862077415e-01 -6.626523286282776093e-01 -6.895468121909774650e-01 -6.564875357858059868e-01 -7.009823276263028591e-01 -6.550023037279516513e-01
6.309573444801943359e+11 -6.573592006926947118e-01 -6.685182249705671209e-01 -6.475391534566096174e-01 -6.782318382039156379e-01 -6.359448967188070512e-01 -6.885847911121761866e-01 -6.325346765665760262e-01
7.943282347242821045e+11 -6.373521316573944606e-01 -6.496027742223893231e-01 -6.264853234710991980e-01 -6.584413448689589998e-01 -6.177023338360453364e-01 -6.702983582885848612e-01 -6.071808933320924639e-01
1.000000000000000000e+12 -6.115958444437783470e-01 -6.234434502390693300e-01 -5.974464729626821624e-01 -6.342255150474800374e-01 -5.844196085836056431e-01 -6.424623328153619140e-01 -5.760381647372528890e-01
1.258925411794166260e+12 -5.866224539662159287e-01 -6.037590509269381567e-01 -5.675999176355233100e-01 -6.140497612152577833e-01 -5.541256497494182476e-01 -6.194967074989812250e-01 -5.409432226828203572e-01
1.584893192461110840e+12 -5.606340573120270898e-01 -5.809207613611524490e-01 -5.389542472610707735e-01 -5.961581108007287799e-01 -5.219236314463270299e-01 -6.030976999575737851e-01 -5.197445099747254327e-01
1.995262314968882812e+12 -5.504364088233020258e-01 -5.688448730029613820e-01 -5.342915498308870026e-01 -5.826482652842066567e-01 -5.048828564796442597e-01 -5.843410235924442198e-01 -4.839846634759423782e-01
2.511886431509582031e+12 -5.442563490455422093e-01 -5.666887346173847817e-01 -5.266189919189582236e-01 -5.846556693095319446e-01 -4.924276395218102897e-01 -5.871427615583558746e-01 -4.844576261394674122e-01
3.162277660168379395e+12 -5.534908625829446649e-01 -5.756503054613306691e-01 -5.333375540807923088e-01 -5.938807300948831802e-01 -5.067546692538607012e-01 -6.067864624943439811e-01 -4.900630192616891589e-01
3.981071705534969238e+12 -5.757633668537869287e-01 -6.024154833038336543e-01 -5.525634927628372273e-01 -6.223601524631470205e-01 -5.232244533271779297e-01 -6.305609138850716278e-01 -5.071401062299558671e-01
5.011872336272714844e+12 -5.917271247231286058e-01 -6.174944589389577132e-01 -5.648510150140847452e-01 -6.366141635493056672e-01 -5.355781487225228510e-01 -6.437811770747038365e-01 -5.287124519079178242e-01
