# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+09 4.546460401405518770e-01 4.513160172612101784e-01 4.582136464123303110e-01 4.482926999973043669e-01 4.631149931188774937e-01 4.465944623109135980e-01 4.646158704987736754e-01
1.258925411794166088e+09 4.545010576558675686e-01 4.510190748483776102e-01 4.573845581006028560e-01 4.484306261469243604e-01 4.595365088547563870e-01 4.460146970720892390e-01 4.645618215466933432e-01
1.584893192461110830e+09 4.537141054220106273e-01 4.501309480843269095e-01 4.573967060905138604e-01 4.453798828872100324e-01 4.607221063361582880e-01 4.430660091998994132e-01 4.625507823134285545e-01
1.995262314968882799e+09 4.545523846812811186e-01 4.514124852653399467e-01 4.582008438294821184e-01 4.476016585305666595e-01 4.631382846583438351e-01 4.459138494357305915e-01 4.673899562273383657e-01
2.511886431509582043e+09 4.549183132394466478e-01 4.506020953037371823e-01 4.588980556716572012e-01 4.462728846888562861e-01 4.624000672687678115e-01 4.398062591614670391e-01 4.629623346649034965e-01
3.162277660168379307e+09 4.559494096736430579e-01 4.526864638020558496e-01 4.599078864300552016e-01 4.473809255433932597e-01 4.646483789128486031e-01 4.439324871455355148e-01 4.650992118491895644e-01
3.981071705534969330e+09 4.560048885717875033e-01 4.498913090873079001e-01 4.612015580258626568e-01 4.458196532848390792e-01 4.661737440651206876e-01 4.412688016793362977e-01 4.671896777551985958e-01
5.011872336272714615e+09 4.534539354973160519e-01 4.474213572941999617e-01 4.604153748137618796e-01 4.407960993465919186e-01 4.647314022992823368e-01 4.398341430697368937e-01 4.648527445281360748e-01
6.309573444801942825e+09 4.515009714101309579e-01 4.453223767427281210e-01 4.585168042869182115e-01 4.388838851352362957e-01 4.620903518403177701e-01 4.337177168004663907e-01 4.644932917142245432e-01
7.943282347242821693e+09 4.466111792715612427e-01 4.399565050494433915e-01 4.533907442371636343e-01 4.345055279161412765e-01 4.612901591495882636e-01 4.279851687992775600e-01 4.638772791476803437e-01
1.000000000000000000e+10 4.477965561312473586e-01 4.402055196118014879e-01 4.540753144211698844e-01 4.293910456364635753e-01 4.651467297494396025e-01 4.180698840808642069e-01 4.702299128332645961e-01
1.258925411794166183e+10 4.486205099710399158e-01 4.414660039012522352e-01 4.584421240661642472e-01 4.357819682948039230e-01 4.637751745706276685e-01 4.322405157938737363e-01 4.649908332140555434e-01
1.584893192461110878e+10 4.561560144938583417e-01 4.445427624167969105e-01 4.653884881007613328e-01 4.346194556868163694e-01 4.733657082102702973e-01 4.301527198710768940e-01 4.754626104785862895e-01
1.995262314968882751e+10 4.642051475814436001e-01 4.544970593865241271e-01 4.761271824368369932e-01 4.445735883634523988e-01 4.840197861199005969e-01 4.412714529461576052e-01 4.867378390885705453e-01
2.511886431509582138e+10 4.747008511491713767e-01 4.600390848159601753e-01 4.855006012981130659e-01 4.497034901149703501e-01 4.956599536093933556e-01 4.463237601984162417e-01 5.067568526587659106e-01
3.162277660168379211e+10 4.732599682296489974e-01 4.567519937252738638e-01 4.840790691576655203e-01 4.439630343354306063e-01 4.961625639974479585e-01 4.407962557246761781e-01 4.999795421305124332e-01
3.981071705534969330e+10 4.664768930440798544e-01 4.526763909789724982e-01 4.816832102818153216e-01 4.409228871682425721e-01 4.910395605170556621e-01 4.378713223204440119e-01 4.957596958203183135e-01
5.011872336272714996e+10 4.531917204296868618e-01 4.346129463895595513e-01 4.704914843270706637e-01 4.247163681775525390e-01 4.802503429565526671e-01 4.186690996625026528e-01 4.935471978736101217e-01
6.309573444801942444e+10 4.409904227800723331e-01 4.310678210915391273e-01 4.610618931505289786e-01 4.156693500490836746e-01 4.728635793876060367e-01 4.084414673439278887e-01 4.792435454314677989e-01
