# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+09 -4.092716918874474974e-01 -4.122636203260259813e-01 -4.051057773510911009e-01 -4.151807036342693991e-01 -4.018326662735763333e-01 -4.160190050872648038e-01 -3.999187855964850824e-01
1.258925411794166088e+09 -4.099151462067704976e-01 -4.130331993278708591e-01 -4.072021310852628195e-01 -4.161887271418470702e-01 -4.050393753922958973e-01 -4.174071519062673707e-01 -4.019682908379756392e-01
1.584893192461110830e+09 -4.112620227314589538e-01 -4.143738081340799795e-01 -4.083667168639894540e-01 -4.171435755860061767e-01 -4.045331568736142414e-01 -4.191067928011223964e-01 -4.027285655596046232e-01
1.995262314968882799e+09 -4.139148697078618433e-01 -4.168767363967188500e-01 -4.099141956561879740e-01 -4.208218987023432112e-01 -4.075719476905892424e-01 -4.219984464915242928e-01 -4.069838782994472104e-01
2.511886431509582043e+09 -4.170973630873880955e-01 -4.208876166866370450e-01 -4.132905980685592784e-01 -4.236800756822384217e-01 -4.108645232219222398e-01 -4.253956869021014997e-01 -4.058322897521615680e-01
3.162277660168379307e+09 -4.215187151843958757e-01 -4.256438703490368347e-01 -4.162077410209330530e-01 -4.279591325178447314e-01 -4.125685765309178854e-01 -4.347973064087063966e-01 -4.115734671668774824e-01
3.981071705534969330e+09 -4.251460861671796376e-01 -4.295092221110246022e-01 -4.205191045840445674e-01 -4.340039041277315990e-01 -4.181769587264303478e-01 -4.357173715643318790e-01 -4.155655649859550382e-01
5.011872336272714615e+09 -4.305884204595101794e-01 -4.342464897506023158e-01 -4.254367774107913891e-01 -4.392501779744915624e-01 -4.235626460098531609e-01 -4.440827952264489453e-01 -4.223334609166514708e-01
6.309573444801942825e+09 -4.340091282945529594e-01 -4.379821103386234982e-01 -4.287506115002017726e-01 -4.423615597091830054e-01 -4.241345255438844775e-01 -4.432261862936848207e-01 -4.229587698296658482e-01
7.943282347242821693e+09 -4.396148770136064088e-01 -4.461019418461929509e-01 -4.340114182348877025e-01 -4.516781565771819107e-01 -4.289761487397258377e-01 -4.542431366173557694e-01 -4.253887911404253819e-01
1.000000000000000000e+10 -4.464869946475117368e-01 -4.527637756616501585e-01 -4.392597548166832233e-01 -4.600559048813550600e-01 -4.319674404884850105e-01 -4.645053367416628332e-01 -4.272442247673081117e-01
1.258925411794166183e+10 -4.539798533016047299e-01 -4.617416490261472273e-01 -4.483422015771460489e-01 -4.691119529814791744e-01 -4.417645473041290072e-01 -4.720688096506726605e-01 -4.321666471532439324e-01
1.584893192461110878e+10 -4.621143908879668527e-01 -4.691454666800605189e-01 -4.542603170330560269e-01 -4.743594772470672849e-01 -4.475929636384425869e-01 -4.815755935138479882e-01 -4.398879238873163455e-01
1.995262314968882751e+10 -4.678196417103908100e-01 -4.765637670030650752e-01 -4.609335329751798049e-01 -4.849574053217474701e-01 -4.485196726023744640e-01 -4.892067442635468222e-01 -4.441712504540222262e-01
2.511886431509582138e+10 -4.749863228698300022e-01 -4.823993302833662344e-01 -4.661991025221816631e-01 -4.870968450240346637e-01 -4.566479075651336261e-01 -4.955120952805538992e-01 -4.519304152221833570e-01
3.162277660168379211e+10 -4.802739668030212572e-01 -4.874607452498685434e-01 -4.694531699588656015e-01 -4.924373327223212637e-01 -4.555402398728010116e-01 -5.025424753889984331e-01 -4.448948045674528950e-01
