# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.584893192461110830e+09 8.820403633331596466e-03 -4.357498335666798624e-03 2.364194926161031565e-02 -1.870360671977850178e-02 4.240571380816597624e-02 -2.225267715191827506e-02 5.166511673737120280e-02
1.995262314968874693e+09 1.727006901620821433e-02 6.320935165462991147e-03 3.324691018700685202e-02 -1.187881426709657892e-02 4.443134799847550664e-02 -2.344444545816094794e-02 4.516042036831450363e-02
2.511886431509582043e+09 2.072674806653304266e-02 6.143855546688670177e-03 3.646432184399609616e-02 -4.540441785189031076e-03 4.668583955734767477e-02 -1.009842737355295776e-02 5.133535818633002540e-02
3.162277660168379307e+09 2.880013820431815211e-02 1.335655379334967433e-02 4.348681416689002821e-02 2.040194482184906101e-03 5.536745853279546881e-02 -3.160504368464687325e-03 6.662387692995312694e-02
3.981071705534969330e+09 2.955866789886075346e-02 1.484020053875724152e-02 4.462388881025795839e-02 -4.773676754479479895e-03 6.182556460780259944e-02 -2.253892083828114290e-02 6.475330166343648552e-02
5.011872336272714615e+09 3.606486168449017649e-02 1.613406109005920477e-02 5.818313937541490927e-02 2.322600593875514055e-03 7.374627203738998160e-02 -1.518537002249279420e-02 1.009382315140034958e-01
6.309573444801942825e+09 4.668680787966622558e-02 2.099700194598913203e-02 7.044163985477475132e-02 -7.530375978208227704e-03 9.416733222689814553e-02 -1.367588381367694852e-02 1.044571096365929236e-01
7.943282347242821693e+09 6.427216089156695400e-02 3.882226972814417643e-02 9.847411717934687059e-02 1.960826064184274103e-02 1.346089150382012156e-01 5.775055120060809677e-03 1.758961379146073700e-01
1.000000000000000000e+10 9.037247160649400368e-02 6.077722390058662438e-02 1.209084581060998198e-01 1.493264107093085491e-02 1.616852852354533632e-01 -3.227056779153286703e-02 1.723283507653622648e-01
1.258925411794166183e+10 1.248748368994746227e-01 7.674081139183351608e-02 1.836635025771890251e-01 3.924035974186863840e-02 2.339179932429943376e-01 2.663553159754804278e-02 2.684775008504827754e-01
1.584893192461117363e+10 1.577935585786688355e-01 9.616797629948763138e-02 2.117964787200276588e-01 6.111328707859791515e-02 2.743607506736702728e-01 2.476407188304130882e-02 2.981185425912887821e-01
1.995262314968882751e+10 2.266806725293024904e-01 1.421057695353984962e-01 2.869541582455032436e-01 5.325221997848801625e-02 3.363494713720650564e-01 2.401822058915013477e-02 3.822907286155737827e-01
