# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+11 -5.580411334576435012e-02 -5.773749742142945951e-02 -5.407283247486562028e-02 -5.965167564303740233e-02 -5.226181718554381850e-02 -6.014749719195941480e-02 -5.163168282423634403e-02
1.258925411794166107e+11 -5.131217066816497197e-02 -5.292590324426804660e-02 -4.936572572120465074e-02 -5.466280862305632204e-02 -4.756171063611622229e-02 -5.663594965800498870e-02 -4.558489122429393303e-02
1.584893192461110840e+11 -4.609222531737995621e-02 -4.748903979952477650e-02 -4.437422611934943584e-02 -4.910959495160704957e-02 -4.292499421485103384e-02 -4.970061486863566053e-02 -4.241693367552664545e-02
1.995262314968882751e+11 -3.994262998134351372e-02 -4.167506606512571404e-02 -3.844682628539637659e-02 -4.437767583679369521e-02 -3.691493185002930888e-02 -4.585737219421446437e-02 -3.580956459873412684e-02
2.511886431509582214e+11 -3.360762232317193732e-02 -3.571579754898285969e-02 -3.164218101783818071e-02 -3.779870904875770599e-02 -2.885638772823163889e-02 -3.873498934958598955e-02 -2.812000106565198249e-02
3.162277660168379517e+11 -2.612506339391888061e-02 -2.827635672485771107e-02 -2.383386783648038312e-02 -3.096078178082138643e-02 -2.167216984155982337e-02 -3.186901408101425193e-02 -2.065169855014261507e-02
3.981071705534969482e+11 -1.761197102600525061e-02 -2.021088123800342251e-02 -1.440770564846750521e-02 -2.154222536745244512e-02 -1.240746197234879333e-02 -2.272633852008806507e-02 -1.116961824101024396e-02
5.011872336272714844e+11 -8.342174241374568713e-03 -1.035342971659639240e-02 -4.902911893819951461e-03 -1.314669741209794490e-02 -1.822888577103820183e-03 -1.525310936458523087e-02 -3.338943859575650599e-04
6.309573444801943359e+11 2.873547418071014173e-03 -8.227509065586413291e-04 6.436139664365840563e-03 -3.222017308242828594e-03 1.041054789660852617e-02 -7.185014111557056112e-03 1.259260220982180711e-02
7.943282347242821045e+11 1.208096703635562139e-02 8.891457976043112832e-03 1.645217580000238669e-02 5.995622516189453959e-03 1.877078415354656998e-02 9.577377602214863029e-04 1.956562477142936157e-02
1.000000000000000000e+12 2.236452661342403642e-02 1.767018715492808117e-02 2.645748229343355962e-02 1.353421127552226211e-02 3.045716970915961566e-02 1.143842330035486562e-02 3.341048104743125913e-02
1.258925411794166260e+12 3.357567050680262954e-02 2.984857994513141766e-02 3.878487976900380635e-02 2.249405146495001701e-02 4.468618364379631225e-02 1.820946790729488854e-02 4.793887308587396756e-02
1.584893192461110840e+12 4.627099727084055258e-02 4.112967680748993993e-02 5.136536361726476430e-02 3.444725427125791550e-02 5.486917421336621331e-02 3.207770661623560865e-02 6.027238345971675654e-02
1.995262314968882812e+12 6.142765486633147698e-02 5.584545606575056637e-02 6.661388196006844120e-02 4.900206656001190181e-02 7.040304691435608775e-02 4.635636285314315153e-02 7.409189504238410107e-02
2.511886431509582031e+12 7.481587205430359488e-02 6.565968521937751157e-02 8.163244688327356280e-02 5.833743154212114868e-02 8.590468209548718370e-02 5.756409340544162839e-02 8.989383095590212924e-02
3.162277660168379395e+12 8.594353978929647475e-02 7.708298838326681224e-02 9.589731946699672771e-02 6.753357182248695412e-02 1.004000100790627403e-01 6.281890568277563591e-02 1.092737345480658678e-01
3.981071705534969238e+12 9.307301402407339164e-02 8.295441455650019724e-02 1.024805413505777973e-01 7.399424430886579473e-02 1.127983527907289452e-01 7.085330138994487548e-02 1.212007213963554042e-01
5.011872336272714844e+12 9.650779880960386192e-02 8.683008421213034289e-02 1.088255187219284853e-01 7.387801097297919117e-02 1.241088779354877769e-01 7.089205884588539730e-02 1.296112877741321112e-01
6.309573444801916992e+12 9.354584222431093499e-02 8.008006755710997404e-02 1.045809336501360154e-01 7.146282259670086456e-02 1.180098438151719192e-01 6.232214715240102371e-02 1.328649024430308967e-01
7.943282347242789062e+12 9.139669548194526150e-02 7.551633689803244343e-02 1.059263234071136650e-01 6.369631329197385228e-02 1.192272964659061574e-01 5.673196516772140152e-02 1.247051643017635519e-01
1.000000000000000000e+13 8.938177181906770130e-02 7.166414058206924120e-02 1.088646446612062391e-01 6.448557105694180391e-02 1.260042419437665817e-01 4.984078827071883322e-02 1.397860295826910404e-01
1.258925411794166211e+13 1.037890911079840939e-01 8.466602206776191464e-02 1.230544052102004043e-01 5.438003306916028290e-02 1.385044843568950523e-01 4.792359217812811739e-02 1.593878412732877559e-01
1.584893192461110938e+13 1.135102940650993819e-01 9.321843148202385576e-02 1.381059426924174105e-01 6.479059887926977290e-02 1.540935213902452361e-01 5.782224576424905421e-02 1.624224656101592723e-01
1.995262314968874609e+13 1.423777532837814941e-01 1.084016496590210349e-01 1.672791006266126923e-01 7.890922184401763517e-02 1.945598468155471661e-01 7.062817484603942098e-02 2.085583510710806165e-01
2.511886431509571875e+13 1.737224703850032692e-01 1.387209409573141039e-01 2.089298968603846562e-01 9.610668674668614020e-02 2.336685563654926634e-01 7.343128879557023203e-02 2.559525645600657096e-01
3.162277660168379297e+13 1.972587313828562672e-01 1.487425369705104028e-01 2.408460290720127739e-01 1.144435617488473583e-01 2.798056913066423457e-01 1.005054038898370861e-01 3.152071769225668896e-01
3.981071705534969531e+13 2.220512048492420676e-01 1.655625757877519644e-01 2.748327677038752137e-01 1.090291972404796861e-01 3.165468793202503850e-01 6.994598955121748840e-02 3.942213921042863056e-01
5.011872336272714844e+13 2.394483551490303452e-01 1.706688175221206527e-01 2.915906090270722339e-01 1.272250954406527190e-01 3.345656476823277714e-01 9.284125398252267292e-02 3.664404139963930440e-01
