# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+09 -6.053289854910146595e-01 -6.098400190502238916e-01 -6.018718118054982025e-01 -6.118235585424798284e-01 -5.972104202021024655e-01 -6.139652515219906626e-01 -5.942146352481464389e-01
1.258925411794166088e+09 -6.053974151448260343e-01 -6.084469460432813115e-01 -6.015781079194305603e-01 -6.112288119857569590e-01 -5.992756420497116210e-01 -6.149844276073239691e-01 -5.977116867634496566e-01
1.584893192461110830e+09 -6.039822849704060692e-01 -6.071109644786988335e-01 -6.005747318725769279e-01 -6.089029677479507185e-01 -5.972928409270344963e-01 -6.117844225059556607e-01 -5.946136908102780394e-01
1.995262314968882799e+09 -6.014079211894599597e-01 -6.059162736357734946e-01 -5.975588333719524803e-01 -6.088427333944892439e-01 -5.932874921245132604e-01 -6.123452510500699830e-01 -5.888412857969840264e-01
2.511886431509582043e+09 -6.009736944781528534e-01 -6.051141447106119786e-01 -5.972210381760381104e-01 -6.089396584912714072e-01 -5.946365823021119157e-01 -6.101680778530947924e-01 -5.919313317793116758e-01
3.162277660168379307e+09 -5.983398706761530184e-01 -6.037404861844192228e-01 -5.941681662725125657e-01 -6.088587133001384100e-01 -5.893983840822388798e-01 -6.152030375477196555e-01 -5.876015196730244305e-01
3.981071705534969330e+09 -5.963176992663865583e-01 -6.016471281267918858e-01 -5.909247640034652749e-01 -6.068962343332018339e-01 -5.866106935647845688e-01 -6.101025758160155688e-01 -5.836449790463439369e-01
5.011872336272714615e+09 -5.923594732059805912e-01 -5.977064560847921149e-01 -5.857322441163527182e-01 -6.031906281694905392e-01 -5.802909863661493972e-01 -6.054811051688259171e-01 -5.795630203851840356e-01
6.309573444801942825e+09 -5.838877789553891251e-01 -5.894345307098111109e-01 -5.767946668200701898e-01 -5.951373481152257838e-01 -5.721587682951478904e-01 -5.991960927098078926e-01 -5.692210989782541253e-01
7.943282347242821693e+09 -5.729295035762953514e-01 -5.788227654805075950e-01 -5.644461812407211010e-01 -5.872866109147054647e-01 -5.529464058549699024e-01 -5.887362109074014693e-01 -5.441183555379356385e-01
1.000000000000000000e+10 -5.602147037625968551e-01 -5.675989098293663382e-01 -5.507556015147146988e-01 -5.772892807085272526e-01 -5.435124944464030383e-01 -5.816201239803931999e-01 -5.384574161613474574e-01
1.258925411794166183e+10 -5.527379897524036245e-01 -5.616211606560940206e-01 -5.439745879730105704e-01 -5.689829319701138477e-01 -5.279799566480554152e-01 -5.722167931686999998e-01 -5.201534907222793436e-01
1.584893192461110878e+10 -5.430686902404524563e-01 -5.534401007929804495e-01 -5.328888014930077688e-01 -5.603933681207067252e-01 -5.234705776651287223e-01 -5.706150814721783204e-01 -5.193947348048895130e-01
1.995262314968882751e+10 -5.418483191170042623e-01 -5.494078439291862903e-01 -5.288146376773824597e-01 -5.594890626462193373e-01 -5.210199985759013108e-01 -5.651479734047056835e-01 -5.148299389187281916e-01
2.511886431509582138e+10 -5.428421286088398467e-01 -5.559295472293432905e-01 -5.324634599635853505e-01 -5.653669545487816084e-01 -5.225566292650217770e-01 -5.701045024091038194e-01 -5.176913935028283342e-01
3.162277660168379211e+10 -5.491507282304082249e-01 -5.613384770925696765e-01 -5.337382418305691711e-01 -5.737194454880636396e-01 -5.207193862440887555e-01 -5.798177171072607106e-01 -5.094865141658797558e-01
3.981071705534969330e+10 -5.617497617897521112e-01 -5.737550557315729272e-01 -5.472412629059731914e-01 -5.829986659016057615e-01 -5.367438429026845093e-01 -5.894599851021187220e-01 -5.319012507814768753e-01
5.011872336272714996e+10 -5.721103193211409810e-01 -5.883189436947993123e-01 -5.597651771115551567e-01 -5.970684726706444456e-01 -5.425834836048313292e-01 -6.064836404638341838e-01 -5.387834411170947524e-01
6.309573444801942444e+10 -5.734670727004409496e-01 -5.922855714711353636e-01 -5.586308693236053946e-01 -6.084166140742459650e-01 -5.403506073665560461e-01 -6.141658465128810862e-01 -5.307524749794172436e-01
7.943282347242822266e+10 -5.771680763467320618e-01 -5.953668226360404603e-01 -5.556552335832577461e-01 -6.085714038546270466e-01 -5.364214352204033087e-01 -6.237592567416678779e-01 -4.975523394370454655e-01
1.000000000000000000e+11 -5.702545950540321984e-01 -5.881496522573034236e-01 -5.479387437342569944e-01 -6.046622603541642604e-01 -5.307161222028695668e-01 -6.210358507169536635e-01 -5.203723409699256841e-01
1.258925411794166107e+11 -5.631803978057895455e-01 -5.800125326045855179e-01 -5.393564109292978692e-01 -5.967809316569363531e-01 -5.198645253968354751e-01 -6.139206891278977674e-01 -4.948171725540936872e-01
1.584893192461110840e+11 -5.607736068524417083e-01 -5.838841509792365159e-01 -5.428850463405773263e-01 -6.020770336377342380e-01 -5.183157664781504748e-01 -6.089954977941045566e-01 -5.080620336990565589e-01
1.995262314968882751e+11 -5.542909079531654903e-01 -5.778187094053990336e-01 -5.384029794831887150e-01 -6.066717020468619381e-01 -5.148655636696182203e-01 -6.286198201496143723e-01 -4.609238114136471887e-01
2.511886431509582214e+11 -5.521338643971266391e-01 -5.753868898437823898e-01 -5.255480531178873260e-01 -5.929218340803790177e-01 -5.012680353875744732e-01 -6.320755119818677326e-01 -4.973989791334949007e-01
3.162277660168379517e+11 -5.278292527329888628e-01 -5.641801049855287298e-01 -5.036142220730266406e-01 -5.917181272344635978e-01 -4.721688610004980968e-01 -6.195421104772387277e-01 -4.466210396362682578e-01
3.981071705534969482e+11 -5.172429834927158021e-01 -5.477496562573059835e-01 -4.719882379130821426e-01 -5.779093180715249023e-01 -4.308803109078294113e-01 -5.978486042801666178e-01 -4.086964036314314486e-01
5.011872336272714844e+11 -4.813962558001644854e-01 -5.115075723930633256e-01 -4.444527081924437573e-01 -5.347984121257436385e-01 -3.979851075909623392e-01 -5.551485429603214561e-01 -3.887010568878292438e-01
6.309573444801943359e+11 -4.494319773599442236e-01 -4.973465810543280519e-01 -4.124363470793693254e-01 -5.108934339079447273e-01 -3.722336963437052337e-01 -5.266282427746650230e-01 -3.595185340884580749e-01
7.943282347242821045e+11 -3.953168841482707085e-01 -4.274095694189474770e-01 -3.479733124069773753e-01 -4.474001554758522126e-01 -3.013405218143014874e-01 -4.668828962054054066e-01 -2.824070297403309393e-01
1.000000000000000000e+12 -3.263824104345861565e-01 -3.804945967227141290e-01 -2.694276218537067780e-01 -4.352274325196991978e-01 -2.197679877134519344e-01 -4.531162249514917861e-01 -1.906321739458808895e-01
1.258925411794166260e+12 -2.353286935875887331e-01 -3.086316631029825674e-01 -1.484024607647003446e-01 -3.664144314623103416e-01 -6.077625745327636109e-02 -4.084073328177046935e-01 -4.226777968980631114e-03
1.584893192461110840e+12 -1.617189444443669633e-01 -2.550190392714295484e-01 -6.973636414484644941e-02 -3.115646089129128216e-01 5.747866060011799262e-03 -3.382122879363027579e-01 4.436690503002745783e-02
1.995262314968882812e+12 -5.416199620007643850e-02 -1.711750823351314565e-01 4.915432299505397007e-02 -2.468030520346571610e-01 1.054060708112047051e-01 -3.210133379027791389e-01 1.864908118603286757e-01
2.511886431509582031e+12 9.117179754559858601e-03 -1.130357006540303050e-01 1.151307688228968701e-01 -1.950226633986769098e-01 1.765116821089887655e-01 -2.147914769403631852e-01 2.011009975687466367e-01
3.162277660168379395e+12 2.470769055568056843e-02 -8.605926894592805243e-02 1.320407573117168831e-01 -1.706655666709204211e-01 3.028386521880140902e-01 -3.317710086624627852e-01 3.455111610595203997e-01
