# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+09 3.462853785020700292e-01 3.425261422956773494e-01 3.483927942613241902e-01 3.410335043901979168e-01 3.492295622833810342e-01 3.407736748288736628e-01 3.493752219020353489e-01
1.258925411794166088e+09 3.409784810316495163e-01 3.367078338019888761e-01 3.413910546095973442e-01 3.350121356372706694e-01 3.415548705890766312e-01 3.347169585493382504e-01 3.415833867040230509e-01
1.584893192461110830e+09 3.343789655598085053e-01 3.291377188226670136e-01 3.345193913265084307e-01 3.270566355593902408e-01 3.345751486162275024e-01 3.266943729172643307e-01 3.345848545148082387e-01
1.995262314968882799e+09 3.271584705978395902e-01 3.263614971956965150e-01 3.283695946099054463e-01 3.260450518742573633e-01 3.288504820852845567e-01 3.259899669479327522e-01 3.289341921272949665e-01
2.511886431509582043e+09 3.199188837102056038e-01 3.182422406130768211e-01 3.214500356821782256e-01 3.175765146774521264e-01 3.220579930828144644e-01 3.174606290516212570e-01 3.221638227044066327e-01
3.162277660168379307e+09 3.123551072370520099e-01 3.084915651893972988e-01 3.187052846749253709e-01 3.069575117292990818e-01 3.212266786576103983e-01 3.066904727936524133e-01 3.216655879805221940e-01
3.981071705534969330e+09 3.041633500535241286e-01 2.965975921700257367e-01 3.090794341687105318e-01 2.935935412456955329e-01 3.110314087438580954e-01 2.930706138625713830e-01 3.113711969106429667e-01
5.011872336272714615e+09 2.956629593513768195e-01 2.885623759871069893e-01 3.004919887701952841e-01 2.857430267101175314e-01 3.024093975100203280e-01 2.852522510952341661e-01 3.027431686610268513e-01
6.309573444801942825e+09 2.851461157943974700e-01 2.834677348706450828e-01 2.871148154688066834e-01 2.828013189156257656e-01 2.878965050454103669e-01 2.826853131753075399e-01 2.880325769346709919e-01
7.943282347242821693e+09 2.867110284823214394e-01 2.837278842399553747e-01 3.005163026809111737e-01 2.825434004966629886e-01 3.059978086127041474e-01 2.823372125857935844e-01 3.069519966823126000e-01
1.000000000000000000e+10 2.844324938135825986e-01 2.805317774760625049e-01 2.870802680474998647e-01 2.789829636361648157e-01 2.881315901697906190e-01 2.787133553010715525e-01 2.883145980947819376e-01
1.258925411794166183e+10 2.774046862768103638e-01 2.714160725833638099e-01 2.796699696426768744e-01 2.690382406756718359e-01 2.805694203908886131e-01 2.686243217880365797e-01 2.807259914470587869e-01
1.584893192461110878e+10 2.847375264475379697e-01 2.802401703151484735e-01 2.962159986464505956e-01 2.784544553802291711e-01 3.007736273136659144e-01 2.781436087063727802e-01 3.015669923038848954e-01
1.995262314968882751e+10 2.931350107059514376e-01 2.842942582337793511e-01 2.955638609225934577e-01 2.807839594580639475e-01 2.965282573321424420e-01 2.801729074489579530e-01 2.966961337441750279e-01
2.511886431509582138e+10 2.769567154983281210e-01 2.754759571181578659e-01 2.799466737869200084e-01 2.748880089377961355e-01 2.811338631073903582e-01 2.747856624026961958e-01 2.813405219891018105e-01
3.162277660168379211e+10 2.793562622241527738e-01 2.728225466751645900e-01 2.880934973325979254e-01 2.702282772660075660e-01 2.915626936256570656e-01 2.697766822207098847e-01 2.921665907581524890e-01
3.981071705534969330e+10 2.729220862684975657e-01 2.643849702874064844e-01 2.866826926065927372e-01 2.609952330596203018e-01 2.921464627702481387e-01 2.604051676903390011e-01 2.930975635024400394e-01
5.011872336272714996e+10 2.639107003302998966e-01 2.603694807103754116e-01 2.797885258528136077e-01 2.589634082142289184e-01 2.860929565749881776e-01 2.587186474463811781e-01 2.871903945155148685e-01
6.309573444801942444e+10 2.543635448178161451e-01 2.534343545671895459e-01 2.638351302156711209e-01 2.530654113794408300e-01 2.675959067707017747e-01 2.530011879356475202e-01 2.682505604673182109e-01
7.943282347242822266e+10 2.392474464783778121e-01 2.300901859214390388e-01 2.423843887867117575e-01 2.264542148179486680e-01 2.436299394091384629e-01 2.258212865147485315e-01 2.438467574804497884e-01
1.000000000000000000e+11 2.304308774656196046e-01 2.065074644022565908e-01 2.389968188285104544e-01 1.970084621565095229e-01 2.423980014284818352e-01 1.953549321359535629e-01 2.429900591403287013e-01
1.258925411794166107e+11 2.031092433937220776e-01 1.914794847223650898e-01 2.080900578627778719e-01 1.868617864263851513e-01 2.100677341960794364e-01 1.860579648711589984e-01 2.104119963726171216e-01
1.584893192461110840e+11 1.823836145826950583e-01 1.820450166127805802e-01 1.883991018478855528e-01 1.819105733011968928e-01 1.907876041443582749e-01 1.818871702062174744e-01 1.912033804700405404e-01
1.995262314968882751e+11 1.433268887349664622e-01 1.344670977966384018e-01 1.475478385288955252e-01 1.309492396299493377e-01 1.492238038882497120e-01 1.303368717268590105e-01 1.495155460063595232e-01
2.511886431509582214e+11 1.208811249523542436e-01 9.493184644449312315e-02 1.386360882496173175e-01 8.462845644872475648e-02 1.456858530882364777e-01 8.283490337538729209e-02 1.469130343749590617e-01
3.162277660168379517e+11 1.003329983657036406e-01 7.512986550353703552e-02 1.090607440188101351e-01 6.512273922002970172e-02 1.125261724398965296e-01 6.338075797808584433e-02 1.131294136835671316e-01
3.981071705534969482e+11 8.404812727703556141e-02 2.916632691383718584e-02 1.312675488393045264e-01 7.375023828449598501e-03 1.500164368125583847e-01 3.581722920993238128e-03 1.532801321264210814e-01
5.011872336272714844e+11 1.091332651511027207e-01 7.989244950970494918e-02 1.094922895268631152e-01 6.828212565209111629e-02 1.096348433231209146e-01 6.626106927687686055e-02 1.096596582432102368e-01
6.309573444801943359e+11 3.657192890256819040e-02 -1.258893372759306920e-02 6.790015791192278993e-02 -3.210868800721592559e-02 8.033930766563711356e-02 -3.550657115959472004e-02 8.250464114128368276e-02
7.943282347242821045e+11 -1.483414046468925322e-02 -4.861803685091472399e-02 -1.302916533674136276e-02 -6.203223100426895342e-02 -1.231248403593852500e-02 -6.436729443096396441e-02 -1.218772840209506568e-02
1.000000000000000000e+12 -2.632923199541382670e-03 -5.408092933189778684e-02 4.484389291298587765e-03 -7.450881411974519253e-02 7.310381015602693960e-03 -7.806477924948158897e-02 7.802312908351926278e-03
1.258925411794166260e+12 -1.002870301176100598e-01 -1.284511625442422700e-01 -2.624671106375091670e-02 -1.396339798312874192e-01 3.151650913516691743e-03 -1.415806183960693354e-01 8.269143554004008967e-03
1.584893192461110840e+12 -1.798615529917503286e-01 -2.124179181707678277e-01 -1.303583123341724714e-01 -2.253447102271424474e-01 -1.107026138377812663e-01 -2.275949295851039667e-01 -1.072810663217428073e-01
1.995262314968882812e+12 -1.880051623224501811e-01 -2.273552483789374468e-01 -1.799481369664067687e-01 -2.429795472543074264e-01 -1.767490239573895616e-01 -2.456993326140940459e-01 -1.761921413224865618e-01
2.511886431509582031e+12 -1.761148775704318992e-01 -2.038064119317548051e-01 -1.643849198086035912e-01 -2.148015799869859577e-01 -1.597274365796423345e-01 -2.167155536854891429e-01 -1.589166894990453882e-01
3.162277660168379395e+12 -8.072683038042496872e-02 -1.344198493366038916e-01 -4.126888794667375043e-02 -1.557391362750867037e-01 -2.560176374503722943e-02 -1.594502714088226192e-01 -2.287452360623384168e-02
