# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.995262314968882751e+11 -4.082043137033121161e-01 -4.108766151210000439e-01 -4.050708071745479644e-01 -4.146491007997548106e-01 -4.034507297334825049e-01 -4.167111235994792051e-01 -4.013444967169617628e-01
2.511886431509582214e+11 -4.148455036937472862e-01 -4.167772277163863670e-01 -4.124120904875382965e-01 -4.187790244113033244e-01 -4.095749546724051227e-01 -4.190722401374872286e-01 -4.087175719526016104e-01
3.162277660168379517e+11 -4.179276703407402982e-01 -4.211564449769303886e-01 -4.160718838490013449e-01 -4.231873084432492549e-01 -4.138362726630089306e-01 -4.247138688075137725e-01 -4.112800143556257781e-01
3.981071705534985352e+11 -4.198318735487296394e-01 -4.226223495481750136e-01 -4.173959392337863727e-01 -4.238934500319119780e-01 -4.151258914836361003e-01 -4.256353734632789543e-01 -4.119367101482964144e-01
5.011872336272734985e+11 -4.179553040078617943e-01 -4.210210841377995949e-01 -4.152057959860967484e-01 -4.245591963319731987e-01 -4.123541003179308495e-01 -4.260750277429206645e-01 -4.108024527602208709e-01
6.309573444801943359e+11 -4.146393856307532544e-01 -4.177242623664188526e-01 -4.114577258730994780e-01 -4.208674948295564322e-01 -4.074556579811614010e-01 -4.220780776410371637e-01 -4.061069139236665460e-01
7.943282347242821045e+11 -4.086744067405910785e-01 -4.119399336739421047e-01 -4.048685470968648170e-01 -4.154054641533681536e-01 -4.008268471655451748e-01 -4.159488567415686178e-01 -3.995356677118460098e-01
1.000000000000000000e+12 -3.996920246508527397e-01 -4.031582789681036338e-01 -3.958851086240131600e-01 -4.084427936796290459e-01 -3.928876743009588335e-01 -4.107758716321564529e-01 -3.915723486102670736e-01
1.258925411794171387e+12 -3.858355280981788926e-01 -3.908354830803670854e-01 -3.824220029535072563e-01 -3.953477321787132737e-01 -3.784014465044453490e-01 -3.969974850185431503e-01 -3.760927301878587703e-01
1.584893192461117432e+12 -3.674339702919960926e-01 -3.726888234713109926e-01 -3.634954861965337125e-01 -3.758584566179722364e-01 -3.604427894753114980e-01 -3.770353396886852448e-01 -3.586842618522914083e-01
1.995262314968882812e+12 -3.434879306509899255e-01 -3.499138190201319110e-01 -3.381359553809060725e-01 -3.554653364776096391e-01 -3.348237605619552859e-01 -3.578918437795440832e-01 -3.310848880967737218e-01
2.511886431509582031e+12 -3.179341826447885100e-01 -3.243197304634584111e-01 -3.101342414752304433e-01 -3.307604857194923476e-01 -3.044250425331082033e-01 -3.317254408371076990e-01 -3.026372181459180410e-01
3.162277660168379395e+12 -2.956337257418188424e-01 -3.014612847947268914e-01 -2.894395276851207677e-01 -3.081941388941663584e-01 -2.842422339014437083e-01 -3.137642029558877499e-01 -2.798717964473155240e-01
3.981071705534985352e+12 -2.806465069226505848e-01 -2.882512203702667919e-01 -2.743923998749523974e-01 -2.947715012127904988e-01 -2.674557876584046090e-01 -2.981236913227719998e-01 -2.632480244374744704e-01
5.011872336272735352e+12 -2.821589482656609027e-01 -2.900406754735703196e-01 -2.742801325674180668e-01 -3.017108455802752220e-01 -2.659594628233177271e-01 -3.052361363295407748e-01 -2.619954076972015877e-01
6.309573444801942383e+12 -2.929668059324288532e-01 -3.027615892766030714e-01 -2.818022219889783631e-01 -3.101616328885306029e-01 -2.748008650724753643e-01 -3.113007543660972765e-01 -2.704274114875976909e-01
7.943282347242821289e+12 -3.080991973416860041e-01 -3.184563193123016722e-01 -2.950739064692772806e-01 -3.289989084834922251e-01 -2.866674509895544287e-01 -3.342398407564446394e-01 -2.768322811988273568e-01
1.000000000000000000e+13 -3.244774124567627593e-01 -3.388201954432681906e-01 -3.088805262911527572e-01 -3.476738157024529263e-01 -2.972422785628879849e-01 -3.623197928547561286e-01 -2.955244684955462553e-01
1.258925411794166211e+13 -3.392605647502080490e-01 -3.555005249890854646e-01 -3.281894490620325677e-01 -3.685800145460742527e-01 -3.188498794172536233e-01 -3.709867976073690232e-01 -3.138499287385640435e-01
