# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+09 -3.092037453673154301e-01 -3.126685853477475519e-01 -3.063582411840988229e-01 -3.141658958434965232e-01 -3.032832846180596453e-01 -3.177724844031873386e-01 -3.021930320334357267e-01
1.258925411794166088e+09 -3.151570202646637453e-01 -3.183976829792771190e-01 -3.120264088107120304e-01 -3.200687073509000391e-01 -3.089727491084964250e-01 -3.208561445166286941e-01 -3.075715076055242636e-01
1.584893192461110830e+09 -3.198504556454392356e-01 -3.225933803775840047e-01 -3.175740028173588136e-01 -3.262933790908165710e-01 -3.136107250592697349e-01 -3.281044598205662965e-01 -3.126824837328450735e-01
1.995262314968882799e+09 -3.246855241407349824e-01 -3.273551325117192157e-01 -3.213256415639685892e-01 -3.293372498241832202e-01 -3.188157744465459631e-01 -3.299031150780881716e-01 -3.171562507158531830e-01
2.511886431509582043e+09 -3.267575912443444475e-01 -3.303852549800068705e-01 -3.240010906911926503e-01 -3.340723859441925292e-01 -3.213321892363689702e-01 -3.353264897182908211e-01 -3.192567419761195291e-01
3.162277660168379307e+09 -3.267500944589850076e-01 -3.298446034625366341e-01 -3.229228968594090032e-01 -3.323787922829186670e-01 -3.203312813945343729e-01 -3.346824325329004202e-01 -3.176976774936982606e-01
3.981071705534969330e+09 -3.267039023658406816e-01 -3.302096356202965377e-01 -3.220583407842043111e-01 -3.345429130972520371e-01 -3.190119173930423546e-01 -3.378955418865756122e-01 -3.143440490181412805e-01
5.011872336272714615e+09 -3.268842135973599738e-01 -3.313234689946594758e-01 -3.223997697688209541e-01 -3.358035513977959408e-01 -3.176887144356546067e-01 -3.375064255883052922e-01 -3.089907982656890928e-01
6.309573444801942825e+09 -3.262208102266644927e-01 -3.323346656350384953e-01 -3.216137102419657223e-01 -3.361380616049003400e-01 -3.158609536417139596e-01 -3.382832646635203777e-01 -3.123968891656667690e-01
7.943282347242821693e+09 -3.295038572628111728e-01 -3.360500627830266263e-01 -3.233665678539993649e-01 -3.417770911706309311e-01 -3.182043769115540099e-01 -3.446329869052276451e-01 -3.154394333384329396e-01
