# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.995262314968882751e+11 4.182945829294290596e-02 3.610547926140705161e-02 5.008704719091318369e-02 2.760786624367014830e-02 5.707444038684539311e-02 2.204531134241474385e-02 6.152876105237632676e-02
2.511886431509582214e+11 3.533759136509245780e-02 2.678040633496210979e-02 4.075990171681458107e-02 2.319334487500522221e-02 4.886037317761197235e-02 2.042353490648139702e-02 5.510408590163590886e-02
3.162277660168379517e+11 3.464337441995096745e-02 2.595582289440817592e-02 4.299313259549984723e-02 1.779295994885644189e-02 4.788200009378457828e-02 1.592020973974286879e-02 4.951703200930762661e-02
3.981071705534969482e+11 3.710723952742499276e-02 2.775171573169918360e-02 4.592719648356641260e-02 2.116228949004828747e-02 4.977238979142062369e-02 1.824143650658432286e-02 5.204760618015261825e-02
5.011872336272734985e+11 4.855023340293211642e-02 3.898414402709588639e-02 5.889842331104010176e-02 2.610033504941697974e-02 6.815105306465765733e-02 2.080694580929782697e-02 7.281934035550653717e-02
6.309573444801943359e+11 6.455175137834381904e-02 5.437284843368266757e-02 7.596334950039118628e-02 4.778448856636625941e-02 8.614711294302018763e-02 4.271221515653500500e-02 9.660062578230042829e-02
7.943282347242821045e+11 8.953935814896325784e-02 7.592191200328472778e-02 1.000465121518521877e-01 6.510445388792908405e-02 1.113304864477975276e-01 5.198478695321770426e-02 1.201551324628231665e-01
1.000000000000000000e+12 1.103487757162292804e-01 9.411609170012645575e-02 1.285924865904479741e-01 7.692146315998582562e-02 1.460454757757405908e-01 6.576433934497043221e-02 1.614782065511965736e-01
1.258925411794166260e+12 1.360673338064971871e-01 1.168544839233128241e-01 1.545367297874159773e-01 1.075197877352182113e-01 1.797954342000706029e-01 9.445179843656067997e-02 1.885114374490320377e-01
1.584893192461110840e+12 1.517625642886267223e-01 1.315884604945145864e-01 1.779287203825318797e-01 1.068955143931454022e-01 2.046414378507529774e-01 9.691405421630856776e-02 2.204605490295169501e-01
1.995262314968882812e+12 1.855931187642271274e-01 1.565078481763268192e-01 2.065799661738493831e-01 1.243380841826191852e-01 2.279683619045812515e-01 9.029446448503836153e-02 2.530854022554820948e-01
2.511886431509582031e+12 2.185827365143827583e-01 1.804806483021349495e-01 2.570490624604649388e-01 1.432862683034603346e-01 2.870541320923267192e-01 1.251092247937227731e-01 3.043576313727681670e-01
3.162277660168379395e+12 2.653419886746446466e-01 2.211622673976491593e-01 3.102414277503737772e-01 1.882181709358801136e-01 3.610650369602577126e-01 1.529922608488332447e-01 3.764059830160609299e-01
3.981071705534969238e+12 3.328680606776338591e-01 2.692867788167342402e-01 3.968612538528079603e-01 2.174748386461253236e-01 4.408977435565366032e-01 1.850990808173653968e-01 4.772804658489885887e-01
