# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+09 -3.090797250860124468e-01 -3.144683669051815955e-01 -3.036845351144243366e-01 -3.202222572892546304e-01 -2.969359118104943907e-01 -3.219167584682279259e-01 -2.943111115076527673e-01
1.258925411794166088e+09 -3.121809571969358932e-01 -3.172283641426877909e-01 -3.077441129252880270e-01 -3.226893786501693340e-01 -3.018611400199845418e-01 -3.251589390152153092e-01 -2.992506637853260543e-01
1.584893192461110830e+09 -3.180764396215128853e-01 -3.236549767320346382e-01 -3.130923921038603619e-01 -3.282710186227103533e-01 -3.073972135409689388e-01 -3.299440820076753322e-01 -3.051555144586002855e-01
1.995262314968882799e+09 -3.243442571148695830e-01 -3.300779476813195390e-01 -3.180048822193281000e-01 -3.353712821689253110e-01 -3.140207852965772317e-01 -3.364123953128980715e-01 -3.076837734986440642e-01
2.511886431509582043e+09 -3.308073849261766175e-01 -3.361559090352008727e-01 -3.254686132995332493e-01 -3.425850093517099904e-01 -3.180332486250631030e-01 -3.440234606461100020e-01 -3.166312833124912407e-01
3.162277660168379307e+09 -3.375503919058079338e-01 -3.455496855738509621e-01 -3.314928233859648632e-01 -3.489221969970254245e-01 -3.245295613368116561e-01 -3.507764342843696648e-01 -3.203671645037539650e-01
3.981071705534969330e+09 -3.407770559051286341e-01 -3.520764085461773329e-01 -3.336650907023318013e-01 -3.580426384076121904e-01 -3.268632059684700719e-01 -3.632220797944463175e-01 -3.242816443829811823e-01
5.011872336272714615e+09 -3.457334321782099540e-01 -3.520869122962932418e-01 -3.381533473206671525e-01 -3.625019948220619681e-01 -3.315235043584945362e-01 -3.674786238650812331e-01 -3.273438465259518315e-01
6.309573444801942825e+09 -3.523005956205743638e-01 -3.593089671992369394e-01 -3.431040153041001739e-01 -3.661747402925726869e-01 -3.329809613602989771e-01 -3.719523361682456897e-01 -3.302025676665257814e-01
7.943282347242821693e+09 -3.571172313518981012e-01 -3.658908940641159013e-01 -3.489198628162755167e-01 -3.767472059714669363e-01 -3.360864334262401165e-01 -3.777689309992727784e-01 -3.287676102890232932e-01
1.000000000000000000e+10 -3.689738388897887411e-01 -3.791482432460511198e-01 -3.569564993508729800e-01 -3.867385127912312814e-01 -3.473683829943904344e-01 -3.927914591265322941e-01 -3.421046333230731706e-01
1.258925411794166183e+10 -3.805876590080483624e-01 -3.916263777144570746e-01 -3.671762057595415740e-01 -4.003704662337815856e-01 -3.599505757294053643e-01 -4.054269718235022912e-01 -3.460879044096543122e-01
1.584893192461110878e+10 -3.946224102367138498e-01 -4.068287907197347675e-01 -3.806614052241603652e-01 -4.236426735876389627e-01 -3.648332419826095796e-01 -4.298801294310011789e-01 -3.529038238926081594e-01
1.995262314968882751e+10 -4.094346386394727144e-01 -4.226389125831433446e-01 -3.977834952806321711e-01 -4.325796974579712018e-01 -3.861765077092152998e-01 -4.470873610633667727e-01 -3.766338132349852930e-01
2.511886431509582138e+10 -4.217192392958922231e-01 -4.375575197555259810e-01 -4.054807735735153074e-01 -4.508244870995461451e-01 -3.903418188707598047e-01 -4.557082036435556871e-01 -3.818601605102081020e-01
3.162277660168379211e+10 -4.254136146654181605e-01 -4.447350601950024185e-01 -4.027366574165214819e-01 -4.585171489668801170e-01 -3.841027992868475405e-01 -4.768860132011879527e-01 -3.732437429742254675e-01
3.981071705534969330e+10 -4.259036310468521935e-01 -4.451347758102259244e-01 -4.075619134001015054e-01 -4.611402682044034029e-01 -3.942695506215055934e-01 -4.663347342744508239e-01 -3.919694050630079252e-01
5.011872336272714996e+10 -4.252518557945222932e-01 -4.397076393336465938e-01 -4.091925912022670309e-01 -4.575165467253450302e-01 -3.919771953695769251e-01 -4.655189778516731769e-01 -3.739019946225839441e-01
