# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+10 -6.448026880341005684e-01 -6.475354690582402206e-01 -6.429304122375395503e-01 -6.508093244121815335e-01 -6.409079569264423126e-01 -6.519974414346387803e-01 -6.389765915743187419e-01
1.258925411794166183e+10 -6.411375083131887198e-01 -6.443772596904530081e-01 -6.382789567623233795e-01 -6.466250414065988217e-01 -6.355688752722301604e-01 -6.471923169083477756e-01 -6.336391163149915906e-01
1.584893192461110878e+10 -6.355073564983702017e-01 -6.377315086040648007e-01 -6.329657834347940382e-01 -6.400483401785144189e-01 -6.302553183908758960e-01 -6.426382272132029616e-01 -6.278151674321597042e-01
1.995262314968882751e+10 -6.267959694280708094e-01 -6.295682259982835483e-01 -6.238796648489515206e-01 -6.322342087104242392e-01 -6.220812324008546668e-01 -6.331342683650186265e-01 -6.207040695535021024e-01
2.511886431509582138e+10 -6.166105105527392993e-01 -6.201500762414950962e-01 -6.129884626512568380e-01 -6.236961608320534811e-01 -6.104158496682927648e-01 -6.256114637170363535e-01 -6.102859694836529902e-01
3.162277660168379211e+10 -6.063073054987830890e-01 -6.093975411415984977e-01 -6.029945683899260445e-01 -6.128128709949846042e-01 -5.989112192881413943e-01 -6.153109675700135783e-01 -5.948157627423692473e-01
3.981071705534969330e+10 -5.949844825816135163e-01 -5.989373988029877971e-01 -5.906198147063501658e-01 -6.012140198812495617e-01 -5.879476939145098502e-01 -6.032099642032978659e-01 -5.822363995728656594e-01
5.011872336272714996e+10 -5.837890918496622117e-01 -5.880784073812372892e-01 -5.784335552754023002e-01 -5.938411475035232368e-01 -5.735570264367053639e-01 -5.947680687335293870e-01 -5.716569878479007549e-01
6.309573444801942444e+10 -5.726046188352743593e-01 -5.780609153522286991e-01 -5.676038455261166460e-01 -5.843061386010929281e-01 -5.642104493175195135e-01 -5.872401410342640293e-01 -5.587196554271591786e-01
7.943282347242822266e+10 -5.586922350067458076e-01 -5.651279348417926895e-01 -5.506642652035094176e-01 -5.719619602727493701e-01 -5.453162143946430618e-01 -5.731297787196657501e-01 -5.427738951031780834e-01
1.000000000000000000e+11 -5.439330550580325774e-01 -5.526538124599201796e-01 -5.345185958254615732e-01 -5.589408601588208292e-01 -5.267601670503569977e-01 -5.618585312992008252e-01 -5.223016704390166520e-01
1.258925411794166107e+11 -5.273706817771941502e-01 -5.372210283887289828e-01 -5.180835432188698464e-01 -5.477938536054310914e-01 -5.118687169898423761e-01 -5.495802032096948064e-01 -5.072261358035616841e-01
1.584893192461110840e+11 -5.178840854913882019e-01 -5.289164317373851176e-01 -5.074656930754447570e-01 -5.360874382973801477e-01 -4.970427662621813014e-01 -5.453282174625303513e-01 -4.911212175039930128e-01
1.995262314968882751e+11 -5.067988693373169928e-01 -5.194313261732418363e-01 -4.969814231844228991e-01 -5.263037723626414754e-01 -4.864054312866120666e-01 -5.315471840603964715e-01 -4.734012695391765502e-01
2.511886431509582214e+11 -4.971429519559487642e-01 -5.089335772735360530e-01 -4.833207827788423283e-01 -5.167870856452884132e-01 -4.718176617780979742e-01 -5.268644978978294091e-01 -4.630613704336814518e-01
3.162277660168379517e+11 -4.883653216386799611e-01 -5.017636517494228343e-01 -4.720521224775053870e-01 -5.183304159239509046e-01 -4.604063586110239692e-01 -5.222489745021767771e-01 -4.517570497874913715e-01
3.981071705534969482e+11 -4.789749766654171070e-01 -4.937300993821302497e-01 -4.627014963248354817e-01 -5.108225960253542919e-01 -4.476281821003222916e-01 -5.208091148464033537e-01 -4.288879924208287009e-01
5.011872336272714844e+11 -4.665957354364268506e-01 -4.843431425302320847e-01 -4.507656970823171183e-01 -4.995080005119767463e-01 -4.273982651884366546e-01 -5.048181004242751069e-01 -4.244173940248130439e-01
