# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+10 1.508880320549654541e-01 1.431316210735257832e-01 1.574171135601795668e-01 1.371342670981018363e-01 1.621550262864748793e-01 1.319778899645361325e-01 1.642763526726221390e-01
1.258925411794166183e+10 1.560991419659693291e-01 1.496110258843506013e-01 1.616916565423504870e-01 1.442983086922726144e-01 1.653657883330884037e-01 1.427104767550821662e-01 1.668484677617094181e-01
1.584893192461110878e+10 1.633366996676737515e-01 1.572090847886428722e-01 1.688995748218639070e-01 1.526444978583919032e-01 1.721101990009766824e-01 1.511287645454821582e-01 1.746408076521172581e-01
1.995262314968882751e+10 1.701518501100491298e-01 1.644403406743045748e-01 1.753305538455435797e-01 1.595604488845177582e-01 1.789364037891484072e-01 1.568042997601625244e-01 1.797483756616855000e-01
2.511886431509582138e+10 1.799375878666349127e-01 1.759658646276794636e-01 1.852426051423116671e-01 1.704507936387043010e-01 1.888417170208305795e-01 1.645231173268271174e-01 1.900776563658392593e-01
3.162277660168379211e+10 1.903233988981617442e-01 1.849887091598565458e-01 1.943191388799996866e-01 1.805907090303623397e-01 1.987378310671458759e-01 1.741699662592257059e-01 2.025411235339374116e-01
3.981071705534969330e+10 1.996563203049316060e-01 1.966071508936899637e-01 2.037982638445989259e-01 1.915166856422948205e-01 2.092795748975612158e-01 1.904038934715429066e-01 2.110875407268947845e-01
5.011872336272714996e+10 2.094790864441369305e-01 2.052205658379417375e-01 2.139213797697777641e-01 1.995351602021197546e-01 2.183865141967318291e-01 1.965443611341246843e-01 2.227833650495164020e-01
6.309573444801942444e+10 2.179878246173486134e-01 2.125402144366914103e-01 2.226344556765060545e-01 2.086087378323766561e-01 2.272625771071605238e-01 2.053638621895956251e-01 2.306885874539217895e-01
7.943282347242822266e+10 2.269689810538317865e-01 2.211153639869797571e-01 2.321395944770076047e-01 2.158184260784539177e-01 2.371580907050164500e-01 2.150882261789962835e-01 2.414814413596331200e-01
1.000000000000000000e+11 2.347688769363815153e-01 2.287525711786142224e-01 2.402066766311058421e-01 2.249776176721504095e-01 2.453262418177272752e-01 2.209868812713851605e-01 2.538147201632904859e-01
1.258925411794166107e+11 2.426520624090960365e-01 2.370080160533624969e-01 2.483487626179372021e-01 2.304585908919167259e-01 2.550835864904645867e-01 2.290122321615828127e-01 2.592519686947367119e-01
1.584893192461110840e+11 2.473373068146344500e-01 2.409269532918356105e-01 2.548667597148242536e-01 2.373077034416097852e-01 2.606079316021292502e-01 2.270280935260460264e-01 2.724145480587235046e-01
1.995262314968882751e+11 2.526928065988849892e-01 2.436373598532481921e-01 2.596196461962706481e-01 2.374900921691803224e-01 2.672774417034767813e-01 2.303542883433653266e-01 2.699157118036957237e-01
2.511886431509582214e+11 2.531567163753282168e-01 2.463732142967959837e-01 2.619399066281298816e-01 2.384685944661454893e-01 2.676363103338168514e-01 2.293063558798809076e-01 2.734566237191184968e-01
3.162277660168379517e+11 2.543253064750014003e-01 2.461174527424675185e-01 2.636957176965867289e-01 2.408321648777662638e-01 2.736854653549421479e-01 2.380713259453524633e-01 2.780824566295461153e-01
3.981071705534969482e+11 2.583438311107057461e-01 2.490573269947999879e-01 2.696835026097791910e-01 2.387773268851994812e-01 2.791363559284441020e-01 2.368683665604353061e-01 2.863594659822354949e-01
