# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+10 -4.302511232653730144e-01 -4.326025658538364960e-01 -4.276443829646127681e-01 -4.351044323575419814e-01 -4.255148161943588248e-01 -4.361253288889977986e-01 -4.234261845684241243e-01
1.258925411794166183e+10 -4.303362308676253467e-01 -4.331824934509160285e-01 -4.276673627269118039e-01 -4.361272787626752079e-01 -4.262832931863202446e-01 -4.370073495299133803e-01 -4.249556282812186891e-01
1.584893192461110878e+10 -4.300025193058980566e-01 -4.325294346230853515e-01 -4.277774171975168294e-01 -4.350249135976588799e-01 -4.264342430271312323e-01 -4.366036633900430286e-01 -4.250623888602279576e-01
1.995262314968882751e+10 -4.303377410563671290e-01 -4.335916677579556566e-01 -4.277739861748888206e-01 -4.350242331843557908e-01 -4.256425256799454271e-01 -4.358220319029784684e-01 -4.245836402287720412e-01
2.511886431509582138e+10 -4.295544236309082331e-01 -4.324389991505007691e-01 -4.272860746913970109e-01 -4.346761497474910252e-01 -4.251182487015061628e-01 -4.361367003528227038e-01 -4.208012174172310882e-01
3.162277660168379211e+10 -4.284596693656250732e-01 -4.315699094589965368e-01 -4.255500159400286697e-01 -4.343772240586102340e-01 -4.216889974127786544e-01 -4.350879118576676530e-01 -4.158118650366817715e-01
3.981071705534969330e+10 -4.252233636221001700e-01 -4.284479240616164697e-01 -4.221965384937781396e-01 -4.306083975967454069e-01 -4.191748541033497588e-01 -4.325467027364894856e-01 -4.175563197731689269e-01
5.011872336272714996e+10 -4.217608949148605180e-01 -4.252302811232068214e-01 -4.179407146793212569e-01 -4.291835057809394449e-01 -4.151286615880821484e-01 -4.319244417827640126e-01 -4.140513017958206698e-01
6.309573444801942444e+10 -4.187810215185740481e-01 -4.230454657350970482e-01 -4.140634546826421070e-01 -4.270277672637566857e-01 -4.095848812850136911e-01 -4.298877097231538769e-01 -4.055540285143126034e-01
7.943282347242822266e+10 -4.149311977090504033e-01 -4.197767049063637623e-01 -4.104962774905503986e-01 -4.256022157791318761e-01 -4.071734246606845131e-01 -4.265128052292720406e-01 -4.024766785276114311e-01
1.000000000000000000e+11 -4.155408032329903634e-01 -4.212029021812022100e-01 -4.090969524136394697e-01 -4.267939589226484864e-01 -4.015536166068660595e-01 -4.310034864702702029e-01 -3.984071457186130205e-01
1.258925411794166107e+11 -4.175046152724854465e-01 -4.222744831556959344e-01 -4.116775204346443395e-01 -4.276867597936699350e-01 -4.059154428399120995e-01 -4.304200125146154798e-01 -4.029446124518517580e-01
1.584893192461110840e+11 -4.220255473857796868e-01 -4.283027250494055860e-01 -4.154323029866490713e-01 -4.380876645547016057e-01 -4.104366745755608781e-01 -4.402760157958307552e-01 -4.048046624689522477e-01
1.995262314968882751e+11 -4.242958103497397326e-01 -4.323433849742011614e-01 -4.183190566697281843e-01 -4.406136473494143835e-01 -4.106509519499493277e-01 -4.480135215397254567e-01 -4.038355298007293981e-01
2.511886431509582214e+11 -4.271220534818698233e-01 -4.359225773108441615e-01 -4.193635477430633918e-01 -4.400009994292981008e-01 -4.112087234143868009e-01 -4.433229128920820328e-01 -4.088562616852267628e-01
3.162277660168379517e+11 -4.263121440208612611e-01 -4.374023675762763741e-01 -4.170060400780470355e-01 -4.438103682130757344e-01 -4.092517249660348466e-01 -4.509617497362315430e-01 -4.078144879452573202e-01
3.981071705534969482e+11 -4.228207966059439604e-01 -4.313093489264125391e-01 -4.106446089875886440e-01 -4.395115093442525378e-01 -3.979983785794213302e-01 -4.447311418208523826e-01 -3.922531782901028108e-01
5.011872336272714844e+11 -4.189835037544735741e-01 -4.284913551012881627e-01 -4.079487591900892163e-01 -4.364313419959107154e-01 -3.966189696587929525e-01 -4.393592231581954222e-01 -3.876304803934401133e-01
6.309573444801916504e+11 -4.118367694184190686e-01 -4.239471924374287326e-01 -3.991899942819642222e-01 -4.313779464903720884e-01 -3.899979425738701599e-01 -4.352292275728526505e-01 -3.823748177954744421e-01
7.943282347242789307e+11 -4.087395195780627044e-01 -4.191916734890355767e-01 -3.945964939617417344e-01 -4.300937090369563176e-01 -3.817403591375934102e-01 -4.353369883293854992e-01 -3.697155524273361138e-01
1.000000000000000000e+12 -4.013881001533935455e-01 -4.188554291154796827e-01 -3.897765856329560297e-01 -4.346776443725824945e-01 -3.685178612224259687e-01 -4.415135129282920512e-01 -3.638715974404511666e-01
1.258925411794166260e+12 -4.065863119728650998e-01 -4.227482854105847898e-01 -3.870155307219147467e-01 -4.351402684429890311e-01 -3.651526041925087229e-01 -4.460456316072662353e-01 -3.582423496614567382e-01
1.584893192461110840e+12 -3.927515903750311566e-01 -4.144571924730547363e-01 -3.779703022064516138e-01 -4.326496467195385942e-01 -3.541055676944174779e-01 -4.399528750238959063e-01 -3.418041292355039062e-01
1.995262314968874756e+12 -3.829107474800751976e-01 -4.055721541342843794e-01 -3.575012771601744910e-01 -4.238780317656580254e-01 -3.343395237964561506e-01 -4.749765781308734058e-01 -3.163056464218408914e-01
2.511886431509571777e+12 -3.895286881978528015e-01 -4.100640138341340446e-01 -3.596424017533062512e-01 -4.303160971859021355e-01 -3.306404756991075944e-01 -4.545365032645615755e-01 -2.960296193422479738e-01
3.162277660168379395e+12 -3.917241163110577462e-01 -4.284291026023654414e-01 -3.668426063406897142e-01 -4.448793207492537372e-01 -3.423299508744971908e-01 -4.534932858128463695e-01 -3.328249774241943681e-01
3.981071705534969238e+12 -4.043351083559839632e-01 -4.289642228162655613e-01 -3.713147019327990850e-01 -4.605007978521262202e-01 -3.454113916292751441e-01 -4.748834884556804581e-01 -3.259508852680946256e-01
