# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+11 -4.925383876434908936e-01 -4.946118620646015596e-01 -4.906121404078060411e-01 -4.979238921138906537e-01 -4.891181976259880160e-01 -4.987153171147281627e-01 -4.881698474982072433e-01
1.258925411794166107e+11 -4.853979696196464855e-01 -4.880929317659906674e-01 -4.832792269915181516e-01 -4.902142711087811300e-01 -4.805565846874706448e-01 -4.915451555110985637e-01 -4.798048705389520441e-01
1.584893192461110840e+11 -4.781651607639830770e-01 -4.808516981213151187e-01 -4.760281300123024861e-01 -4.828919172712037300e-01 -4.741334944219909309e-01 -4.833687921374598684e-01 -4.725841317783304740e-01
1.995262314968882751e+11 -4.695976087227776707e-01 -4.717526304746905152e-01 -4.674559930557680154e-01 -4.745213134591019788e-01 -4.653673406603134888e-01 -4.761524220525578666e-01 -4.647169064364601865e-01
2.511886431509582214e+11 -4.601976705918103816e-01 -4.632507795306899379e-01 -4.567066814740879943e-01 -4.657628382836016545e-01 -4.543204214842363475e-01 -4.678715843094436444e-01 -4.532846146776557950e-01
3.162277660168379517e+11 -4.493712389843266264e-01 -4.527664194466557435e-01 -4.459206760579098039e-01 -4.548242702073319599e-01 -4.432544733254085156e-01 -4.563742867368273393e-01 -4.424064995079633467e-01
3.981071705534969482e+11 -4.396898536025640181e-01 -4.428931142405197474e-01 -4.362685274830407356e-01 -4.454926698785164341e-01 -4.331696700940472766e-01 -4.467463455379929727e-01 -4.303996265155778378e-01
5.011872336272714844e+11 -4.294588720109798752e-01 -4.328869947648469885e-01 -4.254349622128390518e-01 -4.366722343995894651e-01 -4.230348973445109406e-01 -4.380666251590911719e-01 -4.206506570832291847e-01
6.309573444801943359e+11 -4.195040723742051725e-01 -4.238956655593922873e-01 -4.162809424460264807e-01 -4.278128244476659958e-01 -4.119055010349592094e-01 -4.299439727508926334e-01 -4.074557602621750041e-01
7.943282347242821045e+11 -4.107270447497352595e-01 -4.150010103678625217e-01 -4.059993248164907031e-01 -4.185565514329001591e-01 -4.006455956097527138e-01 -4.206899885759031177e-01 -3.976220994047892088e-01
1.000000000000000000e+12 -4.005454845201255054e-01 -4.047213458672328512e-01 -3.938126618370145215e-01 -4.109773462283961565e-01 -3.873228896520954923e-01 -4.122671616260991656e-01 -3.851400633152045616e-01
1.258925411794166260e+12 -3.887695944890284805e-01 -3.947930061808070379e-01 -3.835699439228574259e-01 -3.998201527904348129e-01 -3.797529743943869329e-01 -4.046341721079474985e-01 -3.762708560642111788e-01
1.584893192461110840e+12 -3.783337055794984138e-01 -3.844801086277132018e-01 -3.711098600873378728e-01 -3.922562077020080862e-01 -3.669073566971109424e-01 -3.941302272399661577e-01 -3.643334966148829568e-01
1.995262314968882812e+12 -3.656579016429091777e-01 -3.743979389473408581e-01 -3.582228656471714845e-01 -3.805808284081580450e-01 -3.520172117608407758e-01 -3.819335735373418639e-01 -3.470112100908447905e-01
