# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.584893192461110830e+09 -3.981967460100857004e-01 -4.029047377646803874e-01 -3.944690493952399124e-01 -4.064475408698944858e-01 -3.910523175591771317e-01 -4.082029512791993664e-01 -3.892261959308924157e-01
1.995262314968874693e+09 -3.966708065726229360e-01 -4.006050139254714315e-01 -3.921166964094418006e-01 -4.052481037431621691e-01 -3.879535998095319793e-01 -4.086565461060909232e-01 -3.860709031585563555e-01
2.511886431509572029e+09 -3.935110414519071842e-01 -3.977270852944199131e-01 -3.885865577899419998e-01 -4.012179829813490306e-01 -3.860930031846061539e-01 -4.032341364705915310e-01 -3.845829692609860073e-01
3.162277660168379307e+09 -3.900215838914691258e-01 -3.948763685747309071e-01 -3.861008451875193037e-01 -3.997629417281469699e-01 -3.827218216703855980e-01 -4.020520782019584294e-01 -3.805518332221585753e-01
3.981071705534969330e+09 -3.840744728735758784e-01 -3.889528600939772263e-01 -3.795142501269377355e-01 -3.943763208954400579e-01 -3.741118113293575576e-01 -3.968026815622699432e-01 -3.687792675644353535e-01
5.011872336272714615e+09 -3.801669001926537006e-01 -3.854313744302342859e-01 -3.745988492981556783e-01 -3.900841512314353055e-01 -3.687730325121644226e-01 -3.917396592990413651e-01 -3.657354040909005510e-01
6.309573444801917076e+09 -3.780796471145076998e-01 -3.835586817945704774e-01 -3.716459323945547899e-01 -3.885963891422687944e-01 -3.652190203928559753e-01 -3.901612878113975835e-01 -3.610762061659435473e-01
7.943282347242789268e+09 -3.738308739248058510e-01 -3.805622662191985306e-01 -3.669379235778497117e-01 -3.879451088097547462e-01 -3.628317723131078698e-01 -3.903705720912953869e-01 -3.581321794193985109e-01
1.000000000000000000e+10 -3.699512843298104481e-01 -3.788817113212482601e-01 -3.623641552850609404e-01 -3.824330600688420345e-01 -3.556107963889386103e-01 -3.855714556084099409e-01 -3.497421467722914845e-01
1.258925411794166183e+10 -3.615503654300007419e-01 -3.706793175594113032e-01 -3.540476560027979169e-01 -3.789496223900494232e-01 -3.463184389363320737e-01 -3.848680379481385083e-01 -3.393357205755554995e-01
1.584893192461110878e+10 -3.480427497756909405e-01 -3.585265949194176294e-01 -3.379657065385246462e-01 -3.634545006706300652e-01 -3.311362168286250407e-01 -3.665786145198358659e-01 -3.288833560376314136e-01
1.995262314968874741e+10 -3.345251457673795725e-01 -3.465978731800873902e-01 -3.231379597022269734e-01 -3.569182417494324300e-01 -3.159260395098223428e-01 -3.605436733932250171e-01 -3.141674201565466396e-01
2.511886431509571838e+10 -3.192363260314266538e-01 -3.304399169906903078e-01 -3.078321846253431748e-01 -3.423801494518559085e-01 -3.007692076379914203e-01 -3.455979253510808591e-01 -2.888516730070314065e-01
3.162277660168379211e+10 -3.089601138809392467e-01 -3.177899493283818932e-01 -2.979554058159261665e-01 -3.279530572081677531e-01 -2.857597789103532016e-01 -3.365201136269728166e-01 -2.803931510632800550e-01
3.981071705534969330e+10 -2.973321031565345773e-01 -3.108395088468575151e-01 -2.794064478475385416e-01 -3.259327584918260690e-01 -2.629874681714023943e-01 -3.321744761502970489e-01 -2.589634942823327846e-01
5.011872336272714996e+10 -2.909473820881098849e-01 -3.089094980929710799e-01 -2.732224767699217294e-01 -3.194238158848393683e-01 -2.569354047910423766e-01 -3.225262028929944402e-01 -2.479538007190285331e-01
