# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+11 5.751720615815529569e-02 5.521145979379313284e-02 5.783468280648262905e-02 5.429594285500226325e-02 5.796073971096554062e-02 5.413657509158312231e-02 5.798268294989404603e-02
1.258925411794166107e+11 5.113228014803145732e-02 5.017670514657296410e-02 5.230765254707552686e-02 4.979728566069973467e-02 5.277434452904890966e-02 4.973123856501069501e-02 5.285558350368872033e-02
1.584893192461110840e+11 4.251750660046405006e-02 4.025011752181184566e-02 4.263188954628514132e-02 3.934983068175876980e-02 4.267730630418469645e-02 3.919311408367545657e-02 4.268521218426350738e-02
1.995262314968882751e+11 3.309346279296612736e-02 3.008429762728784262e-02 3.478535243346592143e-02 2.888948204679793463e-02 3.545713214366437438e-02 2.868149563093487855e-02 3.557407157469891223e-02
2.511886431509582214e+11 2.257091294663056066e-02 2.075865303700653863e-02 2.289389973073964815e-02 2.003907924936170620e-02 2.302214448325355309e-02 1.991382010854945983e-02 2.304446856980226638e-02
3.162277660168379517e+11 1.409755373305284117e-02 1.334480001515446143e-02 1.449579070723689030e-02 1.304591250951834223e-02 1.465391421169232218e-02 1.299388394372242433e-02 1.468143941431974964e-02
3.981071705534969482e+11 -1.221634795859535263e-03 -1.554693633745973672e-03 2.274432667300091328e-03 -1.686937584083236102e-03 3.662577101201708665e-03 -1.709957827290092781e-03 3.904217058214211420e-03
5.011872336272714844e+11 -4.055912585976642268e-03 -5.047044730461970954e-03 -2.748038179963026208e-03 -5.440582493713498266e-03 -2.228735106987031565e-03 -5.509087215464690546e-03 -2.138337905394914126e-03
6.309573444801943359e+11 -1.236156568878001884e-02 -1.464427157523506828e-02 -1.175038295411392000e-02 -1.555064008897457349e-02 -1.150770745652590805e-02 -1.570841534877366955e-02 -1.146546394398281071e-02
7.943282347242821045e+11 -1.965321121547470087e-02 -1.968827524943727453e-02 -1.907384704864162339e-02 -1.970219773351065268e-02 -1.884380539416378314e-02 -1.970462127703453623e-02 -1.880376110616208477e-02
1.000000000000000000e+12 -2.620112800369516631e-02 -2.647232467918572349e-02 -2.267097261769201663e-02 -2.658000571210109020e-02 -2.126929327324958777e-02 -2.659875018820117079e-02 -2.102529723921701607e-02
1.258925411794166260e+12 -3.004870843070835129e-02 -3.367725411121537393e-02 -2.851840553964983885e-02 -3.511800019024022279e-02 -2.791078527408248633e-02 -3.536879672992232493e-02 -2.780501433896520949e-02
1.584893192461110840e+12 -4.824601396158002820e-02 -4.924113386029461970e-02 -4.619499037960901611e-02 -4.963625499654894524e-02 -4.538061336912053295e-02 -4.970503534248951055e-02 -4.523885144507253792e-02
1.995262314968882812e+12 -5.896579382770852917e-02 -6.131447380324025337e-02 -5.724612584731200715e-02 -6.224703791117196933e-02 -5.656331650215457030e-02 -6.240937314477489756e-02 -5.644445709762716673e-02
2.511886431509582031e+12 -6.791836622297850456e-02 -7.033350136624565152e-02 -6.210542408170904166e-02 -7.129245208489584651e-02 -5.979734411385204812e-02 -7.145938054332755252e-02 -5.939556723055841592e-02
3.162277660168379395e+12 -7.185020698575084186e-02 -7.609401040363383828e-02 -6.886018341669458698e-02 -7.777904999602855418e-02 -6.767296817603989101e-02 -7.807237170285283301e-02 -6.746630478229630190e-02
3.981071705534969238e+12 -7.178637532934914467e-02 -8.067645041049681387e-02 -6.797585419631367587e-02 -8.420633316330543294e-02 -6.646285315819666639e-02 -8.482079423509066018e-02 -6.619947890341332242e-02
5.011872336272714844e+12 -8.699312486378014964e-02 -8.976990384276070656e-02 -8.277275456107735518e-02 -9.087244843735590993e-02 -8.109701929382770458e-02 -9.106437286678545351e-02 -8.080531722878796230e-02
6.309573444801942383e+12 -8.749304129709450928e-02 -1.014810164353856653e-01 -8.664192724346059249e-02 -1.070350653873542168e-01 -8.630398489863534695e-02 -1.080018813160302238e-01 -8.624515789786947606e-02
7.943282347242821289e+12 -8.663805803604833489e-02 -8.890888714135838922e-02 -7.860785243716703063e-02 -8.981053987434915731e-02 -7.541938844937592923e-02 -8.996749423898087183e-02 -7.486435953298266333e-02
1.000000000000000000e+13 -9.023403450285742700e-02 -9.058244558281514092e-02 -8.334197490096906247e-02 -9.072078527632776446e-02 -8.060542182374867692e-02 -9.074486663038368317e-02 -8.012905888067700655e-02
1.258925411794166211e+13 -9.699246542677097960e-02 -1.019037313371484454e-01 -9.364351214937036150e-02 -1.038537928015630385e-01 -9.231378070099072186e-02 -1.041932479453685362e-01 -9.208230893034684283e-02
1.584893192461110938e+13 -1.083571209820639730e-01 -1.118754374495166404e-01 -1.030296538234229120e-01 -1.132724160468875640e-01 -1.009143359810212998e-01 -1.135155938027261890e-01 -1.005461139862328795e-01
1.995262314968882812e+13 -9.927806857932756912e-02 -1.150390439164002410e-01 -9.789534327127491498e-02 -1.212970782414143911e-01 -9.734631998719518731e-02 -1.223864397720649949e-01 -9.725074926737389824e-02
2.511886431509582031e+13 -9.674060297293775312e-02 -9.817063667166812946e-02 -9.364675753482915033e-02 -9.873844416969344839e-02 -9.241831890499190016e-02 -9.883728473416451832e-02 -9.220447958794615595e-02
3.162277660168379297e+13 -9.828617049719717835e-02 -9.836314902664983206e-02 -7.998231642061542912e-02 -9.839371403099132773e-02 -7.271460965491385875e-02 -9.839903460582115347e-02 -7.144949032903247232e-02
3.981071705534969531e+13 -1.118766038860316281e-01 -1.129721023960488235e-01 -1.088038542919743945e-01 -1.134070797456144947e-01 -1.075837919531575648e-01 -1.134827980249833307e-01 -1.073714107312153804e-01
5.011872336272714844e+13 -1.215746748199006133e-01 -1.348316561199850439e-01 -1.165456792828687416e-01 -1.400954575185479889e-01 -1.145488722314002006e-01 -1.410117488731126578e-01 -1.142012798928112305e-01
6.309573444801942969e+13 -1.492479764322632296e-01 -1.657374736557874484e-01 -1.440741386404394975e-01 -1.722847740239514813e-01 -1.420198206936859608e-01 -1.734244892732244858e-01 -1.416622171992510670e-01
7.943282347242821875e+13 -1.675294154391198109e-01 -1.692552514263885866e-01 -1.079446438187726398e-01 -1.699405098330982467e-01 -8.428598449892889255e-02 -1.700597955557476837e-01 -8.016762528399314081e-02
1.000000000000000000e+14 -1.992963075283650243e-01 -2.004820155714455709e-01 -1.972653402275013623e-01 -2.009528114120804898e-01 -1.964589267403937245e-01 -2.010347647621169576e-01 -1.963185510593045968e-01
1.258925411794166250e+14 -2.326320248644145605e-01 -2.561433019271583955e-01 -1.561907144089873245e-01 -2.654786619373654677e-01 -1.258390176105088631e-01 -2.671037060872904489e-01 -1.205555740937366976e-01
1.584893192461110938e+14 -2.606177141424985133e-01 -2.690393411942484936e-01 -2.361202611928586714e-01 -2.723832225236197946e-01 -2.263933313452075602e-01 -2.729653055698437192e-01 -2.247001250383942050e-01
1.995262314968882812e+14 -2.733428784957831481e-01 -2.970057432190627567e-01 -2.725565829866654632e-01 -3.064012924474238120e-01 -2.722443774168687436e-01 -3.080368139797681204e-01 -2.721900305213855731e-01
2.511886431509582188e+14 -2.791272320764945913e-01 -2.824159252460871627e-01 -2.698709880321881194e-01 -2.837217298869548210e-01 -2.661957146616547032e-01 -2.839490366207355065e-01 -2.655559448527099464e-01
3.162277660168379375e+14 -2.530828589474782286e-01 -2.737832889859252994e-01 -2.404034022047918384e-01 -2.820025773835440064e-01 -2.353689120275486713e-01 -2.834333424009072289e-01 -2.344925378115100545e-01
