# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.584893192461110830e+09 1.655981317416224119e-01 1.616816828654422666e-01 1.689618431659964393e-01 1.577865590266115392e-01 1.736117628559402104e-01 1.557451297628376363e-01 1.759582933833641338e-01
1.995262314968874693e+09 1.659364259052070190e-01 1.618894508746415162e-01 1.704026137501034599e-01 1.586531801981634904e-01 1.747732516599040942e-01 1.571213260585802018e-01 1.761121714765282176e-01
2.511886431509572029e+09 1.661262376137542240e-01 1.621657611834730062e-01 1.705310292809745221e-01 1.586264258945868366e-01 1.726598857181092517e-01 1.544163015857564214e-01 1.740328052956993388e-01
3.162277660168379307e+09 1.622516625648093846e-01 1.574641271962899103e-01 1.668513697801020657e-01 1.540041283667361038e-01 1.710392955531781223e-01 1.531890008132356651e-01 1.757194854988405330e-01
3.981071705534969330e+09 1.571647015382116597e-01 1.529731774947525602e-01 1.632469802976870832e-01 1.473254411788065266e-01 1.678103497486702067e-01 1.469858961138824638e-01 1.721628943220709085e-01
5.011872336272714615e+09 1.519052387287864181e-01 1.466949310281223662e-01 1.572464806616575561e-01 1.399647803458589912e-01 1.601853250858554789e-01 1.374600356074901220e-01 1.625257733217969069e-01
6.309573444801917076e+09 1.481899089870103436e-01 1.435577049026424690e-01 1.538531704778030307e-01 1.360672153840018495e-01 1.604900633132030352e-01 1.335759502044860936e-01 1.633659531406652099e-01
7.943282347242789268e+09 1.464085081246186415e-01 1.389577578703153626e-01 1.516869247669383469e-01 1.343489965802923125e-01 1.556507559173357924e-01 1.302610666431949227e-01 1.590270079824816218e-01
1.000000000000000000e+10 1.476375793884231458e-01 1.409664743341361159e-01 1.562164442714922552e-01 1.336784686364248520e-01 1.651420903906450910e-01 1.301320328418816286e-01 1.678705323494598389e-01
1.258925411794166183e+10 1.541429766930564327e-01 1.457756839216026445e-01 1.615808033845432534e-01 1.397056351038412081e-01 1.683493844026499597e-01 1.339447589193336341e-01 1.755325054909331051e-01
1.584893192461110878e+10 1.593460180213460142e-01 1.490649195166497964e-01 1.687187191285666743e-01 1.423218965821484716e-01 1.743852481035975677e-01 1.387220165383567794e-01 1.827242839293914956e-01
1.995262314968874741e+10 1.645731947757741176e-01 1.564056917668386892e-01 1.737750203004018446e-01 1.471798220296990367e-01 1.820728635763973480e-01 1.371246823610356991e-01 1.846628105873596160e-01
2.511886431509571838e+10 1.762543189195975857e-01 1.660711808913949705e-01 1.853961221184534103e-01 1.559803553279868749e-01 1.992155661158821200e-01 1.500361168123921229e-01 2.174096411313919397e-01
3.162277660168379211e+10 1.893931394521939648e-01 1.793358808153870387e-01 1.982623213227956427e-01 1.724665636506680921e-01 2.135268809686963198e-01 1.658445967592577508e-01 2.186965553476174218e-01
3.981071705534969330e+10 2.075901003325151817e-01 1.966876855507765920e-01 2.222176219632229222e-01 1.837677188558216324e-01 2.361010667233110205e-01 1.781164816612068880e-01 2.405090388150740444e-01
5.011872336272714996e+10 2.304841030775145183e-01 2.157889317581542232e-01 2.401145750960262670e-01 2.015982904534218689e-01 2.510267755677599855e-01 1.914078389137918723e-01 2.603241328236253205e-01
6.309573444801917267e+10 2.429082343402105826e-01 2.267448603753812186e-01 2.581225322714741921e-01 2.047322470721773535e-01 2.767122089067173274e-01 1.963596329874584823e-01 2.795942046557178817e-01
7.943282347242822266e+10 2.478907912509268341e-01 2.286701612868834166e-01 2.631656862357379945e-01 2.123009391136600199e-01 2.798065961074492902e-01 1.931575492790823800e-01 3.024209466352023590e-01
1.000000000000000000e+11 2.508685963254300155e-01 2.347293765533680354e-01 2.724262579435866027e-01 2.168870057346584113e-01 2.822635132251908874e-01 2.144411738751151875e-01 2.859970389131356594e-01
1.258925411794166107e+11 2.505431402105703365e-01 2.302044484791911372e-01 2.711397999732233499e-01 2.055289675386484660e-01 2.847154059627383660e-01 1.871643490046491776e-01 3.188356417381677521e-01
1.584893192461110840e+11 2.505855921501932704e-01 2.283019709370772143e-01 2.709521861987972402e-01 1.978859488183279391e-01 2.936016137165409767e-01 1.858339248337128047e-01 3.043408009454079410e-01
1.995262314968882751e+11 2.496990367631111707e-01 2.250817331111476249e-01 2.681342565332169858e-01 2.006893172345605714e-01 2.851016849614030346e-01 1.807482277260971104e-01 3.180838427916884981e-01
2.511886431509582214e+11 2.382351905886536114e-01 2.171641219996771344e-01 2.679694368707056795e-01 1.880205543457672546e-01 2.872238520836140618e-01 1.687826407284574448e-01 3.239394138622411767e-01
3.162277660168379517e+11 2.264515049722833906e-01 1.947724844629708796e-01 2.550394293153055991e-01 1.786787434531322272e-01 2.902498119950875366e-01 1.646387144360229315e-01 3.044565809882089913e-01
3.981071705534969482e+11 2.130667432414632689e-01 1.847173800444843472e-01 2.380538318597173464e-01 1.443935645679381707e-01 2.715305834082231140e-01 1.086179236756873862e-01 2.882234667425516150e-01
5.011872336272714844e+11 1.981522717981230586e-01 1.577155672857881719e-01 2.414853417718760276e-01 1.236624176282783427e-01 2.733595103906493184e-01 8.965721567852946716e-02 2.960699699072204538e-01
6.309573444801943359e+11 1.963493877852442449e-01 1.624291341453206472e-01 2.381632411560820894e-01 1.365585670996345424e-01 2.759824779581114829e-01 1.059510830861446623e-01 2.887638622879769579e-01
7.943282347242821045e+11 1.867156883748313512e-01 1.419965824189380610e-01 2.294031073778487750e-01 1.027433128750956659e-01 2.825879775474696709e-01 7.908442576958255033e-02 3.099072671113553001e-01
1.000000000000000000e+12 2.001126271605149776e-01 1.558367638523339982e-01 2.551652522104558840e-01 9.873681704659302560e-02 3.124349213259259295e-01 7.706554797900500020e-02 3.249314197610456700e-01
1.258925411794166260e+12 1.986593981944240195e-01 1.123168673640314447e-01 2.835141331308319024e-01 8.026082216000270109e-02 3.350420518469739983e-01 2.154201780613552997e-02 3.677454230126566692e-01
1.584893192461110840e+12 1.953058136248931320e-01 1.248818163400537140e-01 2.541750419825864471e-01 5.774231804095056320e-02 3.227314480509523298e-01 4.217004887359959014e-02 3.419980229336527788e-01
1.995262314968882812e+12 1.873599673200576077e-01 1.288315272323325433e-01 2.430517431488051772e-01 3.606179709228572727e-02 3.292490031797727368e-01 2.450536863542181198e-02 3.531410212404757498e-01
2.511886431509582031e+12 1.808858954362436156e-01 1.104425591765859360e-01 2.620246694446308755e-01 2.468770661665217747e-02 3.397545929279477961e-01 -2.795569764764039428e-02 3.723921116015847521e-01
