# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+11 5.611511848063770458e-01 5.598569426789133940e-01 5.627641002045624674e-01 5.583989910989165528e-01 5.640354225708873459e-01 5.572731116147605634e-01 5.650745895878288572e-01
1.258925411794166107e+11 5.584157030268359634e-01 5.567902413824917796e-01 5.597002983725591907e-01 5.554091444085308416e-01 5.611997700322240989e-01 5.546791333824183656e-01 5.618320261030983476e-01
1.584893192461110840e+11 5.552229309049068195e-01 5.536359110596642541e-01 5.561871566082448037e-01 5.522774300000479197e-01 5.576047930827823240e-01 5.512951409893785959e-01 5.594724344294603746e-01
1.995262314968882751e+11 5.513598970498159169e-01 5.499459203956094111e-01 5.527152122183468519e-01 5.479033964859436612e-01 5.541753977251600016e-01 5.464717465725666967e-01 5.548552907536222767e-01
2.511886431509582214e+11 5.479443343625274299e-01 5.460888361606344166e-01 5.493009730133888713e-01 5.444626022925664888e-01 5.519364134416133716e-01 5.426740443088111654e-01 5.522035025263269947e-01
3.162277660168379517e+11 5.446057142843734322e-01 5.424030308016078994e-01 5.461566807370663579e-01 5.403609652556696785e-01 5.478128270943505296e-01 5.400773231035507216e-01 5.493403495338471387e-01
3.981071705534969482e+11 5.402523495341722271e-01 5.378912653463449045e-01 5.419475525220158740e-01 5.350310829690831937e-01 5.443276122212448165e-01 5.340117861750972583e-01 5.452419268796868668e-01
5.011872336272714844e+11 5.358307734842802095e-01 5.333889777740032923e-01 5.381232476482893379e-01 5.308781808818935355e-01 5.397224803968921902e-01 5.299338011570310369e-01 5.411886824422240672e-01
6.309573444801943359e+11 5.308786863246141019e-01 5.279593794858039590e-01 5.329488156861648118e-01 5.256867826867623883e-01 5.354494863078415046e-01 5.242827116864372528e-01 5.371476702434365702e-01
7.943282347242821045e+11 5.240903653662831729e-01 5.215692389987839350e-01 5.270145199169983252e-01 5.199004208313151576e-01 5.300282025797794505e-01 5.180309706966960137e-01 5.321675578527657047e-01
1.000000000000000000e+12 5.183756227013619489e-01 5.150891546543071575e-01 5.224955217223407056e-01 5.115798781171458920e-01 5.240079845228495792e-01 5.103791488485590611e-01 5.244830564203356582e-01
1.258925411794166260e+12 5.117150899285514143e-01 5.090575120697564682e-01 5.153433065301995519e-01 5.055096511052861175e-01 5.181551780351902892e-01 5.043488236533766322e-01 5.206898552400105462e-01
1.584893192461110840e+12 5.050606907779382482e-01 5.013802686742544479e-01 5.100884618307283125e-01 4.976017924856634966e-01 5.136542593290293057e-01 4.957936663891181484e-01 5.147022867002172264e-01
1.995262314968882812e+12 4.987727544524951373e-01 4.933651547787012981e-01 5.027326100071066728e-01 4.911207528181739668e-01 5.056666470955936132e-01 4.885105162340128704e-01 5.073182874602781833e-01
2.511886431509582031e+12 4.908666786450055497e-01 4.860602670971798656e-01 4.961895959304393755e-01 4.822525050407197034e-01 5.002267072792385694e-01 4.811651383730543574e-01 5.022090434298022155e-01
3.162277660168379395e+12 4.808875372507326329e-01 4.747519590044078086e-01 4.868651221955663799e-01 4.708226994578519342e-01 4.905493367813760219e-01 4.682922603870254830e-01 4.928810717873281511e-01
3.981071705534969238e+12 4.722304226790301485e-01 4.670020585500571642e-01 4.783516226027201279e-01 4.603774145806756035e-01 4.827350819550622063e-01 4.515473900407979135e-01 4.859380076544890237e-01
5.011872336272714844e+12 4.651989098417144142e-01 4.582038143375715133e-01 4.725007837147712775e-01 4.516488937443878249e-01 4.777145115441999712e-01 4.425564250683517997e-01 4.799718458163676482e-01
6.309573444801942383e+12 4.603221051512441653e-01 4.541372052690388350e-01 4.678807977220980074e-01 4.490184698723400092e-01 4.748924210651918054e-01 4.457295019329905461e-01 4.884203887214479400e-01
7.943282347242821289e+12 4.567621780286409972e-01 4.487471949202969101e-01 4.650206457463784138e-01 4.397718231257934374e-01 4.744345137161189996e-01 4.352672752709899062e-01 4.829786615611251221e-01
1.000000000000000000e+13 4.524423995567665724e-01 4.418630321162358432e-01 4.609671663349653170e-01 4.335596699716673941e-01 4.734754926193094349e-01 4.311377295298827739e-01 4.792071784589626571e-01
1.258925411794166211e+13 4.508163683772185015e-01 4.391919986817258148e-01 4.620093679011083032e-01 4.275257900983504555e-01 4.694652788458787418e-01 4.238751424021946490e-01 4.718857379481730119e-01
1.584893192461110938e+13 4.459704881550297095e-01 4.348571886429766775e-01 4.617196003176923802e-01 4.239610976746755466e-01 4.740145511369916465e-01 4.126652813957694121e-01 4.781870966792313715e-01
1.995262314968882812e+13 4.417005738596007092e-01 4.270869231027027979e-01 4.569456179311395250e-01 4.173543953299516662e-01 4.681635895915065015e-01 4.044409217530363643e-01 4.706215517559374506e-01
2.511886431509582031e+13 4.283902931350430654e-01 4.124130253594127660e-01 4.454241256533615356e-01 3.945164866565252781e-01 4.557459287708124362e-01 3.902444934056878978e-01 4.625036183807734735e-01
3.162277660168379297e+13 4.068293862949488027e-01 3.867567138536136540e-01 4.317133147310455166e-01 3.774344021842312991e-01 4.456138631515120241e-01 3.727097940177382940e-01 4.580597825261009670e-01
3.981071705534969531e+13 3.838351238878243699e-01 3.594261557728623546e-01 4.047521210574896999e-01 3.327140556718686248e-01 4.194432639780001915e-01 3.200010540871369158e-01 4.298558623269081447e-01
5.011872336272714844e+13 3.492264640094080441e-01 3.259142772610729155e-01 3.744724558924619195e-01 3.101604433665064442e-01 3.860731039923311902e-01 3.028536032169781289e-01 3.950643246036485423e-01
6.309573444801942969e+13 3.051511153986062874e-01 2.769796415838752246e-01 3.374950723584574375e-01 2.569733164709362416e-01 3.530792295211031551e-01 2.459965617910261637e-01 3.702115421813904073e-01
7.943282347242821875e+13 2.741787631352198273e-01 2.415182453431621024e-01 3.058954110511945546e-01 2.043728503024980214e-01 3.315441634762276157e-01 1.837920665229321737e-01 3.586721969044511793e-01
1.000000000000000000e+14 2.366315492102384621e-01 2.037335114977794903e-01 2.792031814739578399e-01 1.758260696942575418e-01 3.142016768400591742e-01 1.471663239631993414e-01 3.407068718854610045e-01
