# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+09 -8.389567382661433648e-02 -9.147246232250422215e-02 -7.565849441945483866e-02 -1.004683571911060558e-01 -6.651407037264731037e-02 -1.054519274339627555e-01 -6.213044571605373656e-02
1.258925411794166088e+09 -9.268273200784490906e-02 -9.957607549142213910e-02 -8.225076289891147807e-02 -1.069664977400151540e-01 -7.749212337246272342e-02 -1.081204805542088365e-01 -7.438272935456004264e-02
1.584893192461110830e+09 -9.771754241317628931e-02 -1.069264999093652024e-01 -9.152390570322915808e-02 -1.147810238459710253e-01 -8.348776860275786138e-02 -1.173598587036404906e-01 -7.629532452896406469e-02
1.995262314968882799e+09 -1.072265879429231406e-01 -1.175725731831906845e-01 -9.697316206891440360e-02 -1.291071851783484603e-01 -8.633201748350133320e-02 -1.376177802351064572e-01 -7.686305068807598728e-02
2.511886431509582043e+09 -1.161706879363621769e-01 -1.287447898448468575e-01 -1.069598213703865652e-01 -1.399072746440996606e-01 -9.791330815618039252e-02 -1.439321154174127704e-01 -8.241385599710129850e-02
3.162277660168379307e+09 -1.267947948334800512e-01 -1.451649415781363084e-01 -1.138992592201955867e-01 -1.601295777681007726e-01 -1.028052082376820497e-01 -1.711017819720896671e-01 -9.226615894199349799e-02
3.981071705534969330e+09 -1.362328714167268529e-01 -1.527288198652803908e-01 -1.156161625090376122e-01 -1.629980293065355357e-01 -1.040558584877957493e-01 -1.829740833132417477e-01 -9.244321455878658222e-02
5.011872336272735596e+09 -1.470731550573882995e-01 -1.653601000607250737e-01 -1.239537729496065777e-01 -1.861630859712525843e-01 -1.028883224400420071e-01 -1.918969784391672539e-01 -9.694589790967650389e-02
6.309573444801942825e+09 -1.561322767326620009e-01 -1.747906879604975150e-01 -1.355459749772735811e-01 -1.977481736460482420e-01 -1.004343498157096032e-01 -2.073263907867491374e-01 -7.907747064423592542e-02
7.943282347242821693e+09 -1.785560388316236868e-01 -2.072699951645433913e-01 -1.499427861120863348e-01 -2.323867328732355242e-01 -1.063830651825753981e-01 -2.646221760671431111e-01 -8.230070968104234719e-02
1.000000000000000000e+10 -2.004025697533676209e-01 -2.345369161995599638e-01 -1.615403445219065481e-01 -2.587236768990354152e-01 -1.336619003253088911e-01 -2.780870784546566887e-01 -1.094374723470631083e-01
1.258925411794171333e+10 -2.402322347082778142e-01 -2.839266764800560394e-01 -1.916458461219187615e-01 -3.271171296166084375e-01 -1.460226367857949681e-01 -3.599633536829832114e-01 -1.264542505577495868e-01
1.584893192461117363e+10 -2.761819966216980671e-01 -3.297519498001332816e-01 -2.205187099799743589e-01 -3.870742769168786790e-01 -1.805133812618283096e-01 -4.383780204652845680e-01 -8.796080026403926833e-02
1.995262314968882751e+10 -3.165997009231790726e-01 -3.764351770555813825e-01 -2.426535850420076246e-01 -4.217764341551630825e-01 -2.093908622691564303e-01 -4.358782027030559947e-01 -1.891889996968202370e-01
