# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+10 -1.413261328393691264e-02 -1.722014149405962091e-02 -1.107268967444110727e-02 -1.997168249627630926e-02 -8.601698131858785679e-03 -2.116683424726241436e-02 -8.108141125532562776e-03
1.258925411794166183e+10 -1.669540783613530921e-02 -1.873414558077077588e-02 -1.349980854570241237e-02 -2.069054677091445443e-02 -1.198379444654640996e-02 -2.458039908559865247e-02 -9.971347667119535157e-03
1.584893192461110878e+10 -1.739440442149878252e-02 -2.037290288861120374e-02 -1.473633978330224185e-02 -2.401537169429350874e-02 -1.069416382324153182e-02 -2.669451701587946535e-02 -7.655911826157389515e-03
1.995262314968882751e+10 -1.532831784414357898e-02 -1.877045755000375168e-02 -1.131580509965968324e-02 -2.079050246923012241e-02 -8.667184034010944754e-03 -2.169273378952360845e-02 -8.069846236441529860e-03
2.511886431509582138e+10 -9.976771258203164308e-03 -1.394420217640911577e-02 -6.531832206742687642e-03 -1.743220639374573264e-02 -2.111577556178024107e-03 -2.054548863899101005e-02 1.227253311781095063e-03
3.162277660168379211e+10 -2.737203636307534126e-03 -7.082395046108861530e-03 1.456897046700771905e-03 -9.559113169132832030e-03 4.759535713861610950e-03 -1.313723583732380809e-02 5.609106422629501695e-03
3.981071705534969330e+10 5.109788126452512180e-03 5.874734461533345775e-04 9.224340739223272148e-03 -3.485150932700188144e-03 1.483759025110884325e-02 -9.327160043643124843e-03 2.019593336931832864e-02
5.011872336272714996e+10 1.423053299488124396e-02 1.057039976489795516e-02 1.894798597265664325e-02 6.108576993056055900e-03 2.402707497027807559e-02 4.279521991480406996e-03 2.773219792858237776e-02
6.309573444801942444e+10 2.096351797064279279e-02 1.677712291187991728e-02 2.617651342312824966e-02 1.117871433726119398e-02 3.222902252782387095e-02 6.129559101609016909e-03 3.480956212461736726e-02
7.943282347242822266e+10 2.681002341150574148e-02 2.070254741718529148e-02 3.321809840570173755e-02 1.597755014229068973e-02 3.673902887159165298e-02 1.016575731322981804e-02 3.771805883549722571e-02
1.000000000000000000e+11 3.242969856488882308e-02 2.736087759484203547e-02 3.931283237761966365e-02 2.173942067855258800e-02 4.598808385119734776e-02 1.989389072934936650e-02 4.809070607897652366e-02
