# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+10 1.365485264739300375e-01 1.341871441710618673e-01 1.386786704463795206e-01 1.314304376283164377e-01 1.410088159841454414e-01 1.276586722742207858e-01 1.422391819628489595e-01
1.258925411794166183e+10 1.360157541205530563e-01 1.328722498468310753e-01 1.385749007532421917e-01 1.290941821518498123e-01 1.409425250924755679e-01 1.286034307403005339e-01 1.439985170255545233e-01
1.584893192461110878e+10 1.326582685935890071e-01 1.300599640058383577e-01 1.353435730608288923e-01 1.272924124252090838e-01 1.385626476963572329e-01 1.261927482795587308e-01 1.390674763193264218e-01
1.995262314968882751e+10 1.282062208688176108e-01 1.251854179474102546e-01 1.319488792767506691e-01 1.239739927449399481e-01 1.346320979482590330e-01 1.231048869675126778e-01 1.375045225824309547e-01
2.511886431509582138e+10 1.223107346066164558e-01 1.184190123135645117e-01 1.252735081544641138e-01 1.166918538799698313e-01 1.277279071373231822e-01 1.155185519564508045e-01 1.282803976537472967e-01
3.162277660168379211e+10 1.129864346031773381e-01 1.084337986726984088e-01 1.171572628530805210e-01 1.055081644900987270e-01 1.199064521238455971e-01 1.034971623722246992e-01 1.216697154449880858e-01
3.981071705534969330e+10 1.021116367513950074e-01 9.784414526573270710e-02 1.075768522016126855e-01 9.164554453883982932e-02 1.119152293914606466e-01 9.062725982606227582e-02 1.130227610815659756e-01
5.011872336272714996e+10 9.152937881188510927e-02 8.658603554636354338e-02 9.663345595731330506e-02 7.986398636147179486e-02 1.011545648870832703e-01 7.415180221854081322e-02 1.039958428671790835e-01
6.309573444801942444e+10 7.959784172774904409e-02 7.588479880847699699e-02 8.549577126749914602e-02 7.000303064458054947e-02 9.281800020946870400e-02 6.748902290256876546e-02 9.463142380132411047e-02
7.943282347242822266e+10 6.915457866809179843e-02 6.234096957477865825e-02 7.553977858060602346e-02 5.964120715830238673e-02 8.051199866604960564e-02 5.798990573052592579e-02 8.293203141841719306e-02
1.000000000000000000e+11 6.009221166912492862e-02 5.301546328271247721e-02 6.713868737625761085e-02 4.474932956305276155e-02 7.325732007621219011e-02 4.201539720199582578e-02 7.846451435860560264e-02
1.258925411794166107e+11 4.937355828577826705e-02 4.198700861201744294e-02 5.700955178904176801e-02 3.618780655832175980e-02 6.282104371766675244e-02 3.140360563716404485e-02 6.569494562980071617e-02
1.584893192461110840e+11 4.074282747118156828e-02 3.279244017286517265e-02 4.814031667695760353e-02 2.069988026920856206e-02 5.670666210344230823e-02 1.603424646439469831e-02 5.972642641109322109e-02
1.995262314968882751e+11 3.627248357087131669e-02 2.698448148877224256e-02 4.610982232381456714e-02 2.132398171817538948e-02 5.270131171368385575e-02 1.938991087869053331e-02 5.480706101891957144e-02
2.511886431509582214e+11 3.573476178297997630e-02 2.254887717693445856e-02 4.438283119988286479e-02 1.392036303875066224e-02 5.578375224630997137e-02 1.228967929087204126e-02 6.759685043611794730e-02
3.162277660168379517e+11 3.565930926366234210e-02 2.580540695627530842e-02 5.029363279809365844e-02 1.985461013563562943e-02 5.903336796990887175e-02 1.125457518857523979e-02 6.556090935708323852e-02
3.981071705534969482e+11 3.605509661170283597e-02 2.344888388229637508e-02 5.089482337636426490e-02 1.169007908184053861e-02 6.433964376128784024e-02 3.924151033679613640e-03 7.421044042676987196e-02
5.011872336272714844e+11 3.274223364958678273e-02 1.876221566578898520e-02 4.519987968948938062e-02 5.771065317649291121e-03 6.016580383767445445e-02 -2.796867578245195406e-03 7.466478479343928443e-02
6.309573444801943359e+11 2.743536216856659604e-02 1.483283041909900894e-02 4.047743978455727726e-02 -9.245766349237937495e-04 6.491885208818864994e-02 -2.132346103125267942e-02 9.130037786137069900e-02
7.943282347242821045e+11 2.140294806756724497e-02 7.429051403445313499e-03 3.408423103304431684e-02 -1.276673579120472975e-02 5.008278143949866645e-02 -2.119416716355899608e-02 5.335143191990504574e-02
1.000000000000000000e+12 1.212290011157635822e-02 -8.256158264179760953e-03 3.189187171875041554e-02 -2.770214240216753096e-02 4.992091217667149472e-02 -2.980371251811335387e-02 5.649274073693440895e-02
1.258925411794166260e+12 -2.590860779550346969e-03 -2.051987194594474123e-02 1.966332464436134492e-02 -3.502005558020634957e-02 3.622880297906581892e-02 -4.377097474132414512e-02 5.071088340518185855e-02
1.584893192461110840e+12 -2.554803237655617343e-02 -4.378282475839315180e-02 3.810481185863762860e-03 -6.964877916141841430e-02 2.655976052735270140e-02 -7.748302627416883692e-02 7.048323818485838221e-02
1.995262314968882812e+12 -5.281875347084581673e-02 -7.923282859977517911e-02 -2.198938873809861902e-02 -1.012304845280178056e-01 3.257782977178993837e-03 -1.244242049317390020e-01 2.200302243270579536e-02
2.511886431509582031e+12 -7.037138915065231648e-02 -1.081555459017159437e-01 -3.694497360043508954e-02 -1.363946648828313069e-01 4.347143939088685648e-03 -1.614224007111088321e-01 1.562833294534816952e-02
3.162277660168379395e+12 -6.814582810048085137e-02 -1.040094854951878200e-01 -2.963760012473773062e-02 -1.436016745434271491e-01 5.710509752196992091e-03 -1.610172716655799974e-01 1.645989365768308829e-02
3.981071705534969238e+12 -4.786042284316310153e-02 -9.338509871756595082e-02 1.776450182237922617e-03 -1.342164611898217785e-01 4.363884566252777819e-02 -1.901941715831711177e-01 8.975663522659989291e-02
5.011872336272714844e+12 -1.148048894063783201e-02 -6.361096825454538861e-02 2.608958887874881366e-02 -1.100264199854533026e-01 6.778769680951528265e-02 -1.311616194261672474e-01 9.617901958075890378e-02
6.309573444801942383e+12 1.107758748850282138e-02 -3.089421572050727802e-02 5.988571095618917817e-02 -8.276294526474850533e-02 9.469615868284950166e-02 -1.009104774721600595e-01 1.607242470993915096e-01
7.943282347242821289e+12 2.384086474356679128e-02 -3.067076292717502844e-02 7.826905032386774486e-02 -7.539651713691436496e-02 1.175577445358063078e-01 -1.366323366252557014e-01 1.473753572728117578e-01
1.000000000000000000e+13 1.641954583004271578e-02 -4.145549288763844542e-02 8.734552959352935575e-02 -1.047122993355346643e-01 1.220706888523689637e-01 -1.480080068414299510e-01 2.046521801489096792e-01
1.258925411794166211e+13 3.358822400985301626e-04 -7.166780462774560712e-02 6.411450919897283829e-02 -1.275426518347023697e-01 1.431654788344536855e-01 -2.714640287196616875e-01 1.615746438323518164e-01
1.584893192461110938e+13 -2.353067678884058350e-02 -9.660943861377495334e-02 5.379922619642101000e-02 -2.501807380214509102e-01 1.053748770115933708e-01 -2.799249115242668506e-01 1.575955444472911804e-01
1.995262314968882812e+13 -6.292901074606915834e-02 -1.453737255221637659e-01 3.287764065026926863e-02 -2.448969278971743213e-01 8.374513621733158109e-02 -2.808729002362064242e-01 1.186343108871971558e-01
2.511886431509582031e+13 -9.692825301278895633e-02 -1.601167535752733850e-01 -2.695757123724079954e-02 -2.312748799180863457e-01 4.086915310812859470e-02 -2.871646033716101498e-01 6.514553158335154026e-02
3.162277660168379297e+13 -1.063464519073861747e-01 -1.716788143571096048e-01 -5.024532085114459534e-02 -2.163651490655924825e-01 4.811710655257236957e-02 -3.095894817585056469e-01 1.100655011746348722e-01
