# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+09 -2.118847284849204593e-01 -2.128381081052702628e-01 -2.114745930438808874e-01 -2.132166558957032665e-01 -2.113117451481739961e-01 -2.132825512518156663e-01 -2.112833975515139018e-01
1.258925411794166088e+09 -2.165186407767125121e-01 -2.179315433965926252e-01 -2.137648297569787470e-01 -2.184925488486038625e-01 -2.126714047932609652e-01 -2.185902053532131906e-01 -2.124810678551322940e-01
1.584893192461110830e+09 -2.141484275273107529e-01 -2.166298714218307664e-01 -2.131382088898632066e-01 -2.176151506152431692e-01 -2.127370926661708017e-01 -2.177866621785408685e-01 -2.126672687309354437e-01
1.995262314968882799e+09 -2.119265602402223836e-01 -2.140254349133825229e-01 -2.102252495126428755e-01 -2.148588116218431709e-01 -2.095497290766921428e-01 -2.150038809007233376e-01 -2.094321384822859233e-01
2.511886431509582043e+09 -2.111070174421431078e-01 -2.141565025623228258e-01 -2.103186637939155612e-01 -2.153673275365118323e-01 -2.100056410218252012e-01 -2.155781007727595455e-01 -2.099511518726094872e-01
3.162277660168379307e+09 -2.071669399586013038e-01 -2.083106791039417982e-01 -2.070491045528678187e-01 -2.087648108234152478e-01 -2.070023169652971673e-01 -2.088438633819902635e-01 -2.069941724593126753e-01
3.981071705534969330e+09 -2.019121522185884088e-01 -2.033636698062370463e-01 -1.992463978779097922e-01 -2.039400076719210808e-01 -1.981879365955815098e-01 -2.040403331522438468e-01 -1.980036859279169781e-01
5.011872336272714615e+09 -2.047236460339915964e-01 -2.099599222596715831e-01 -2.029597790822114112e-01 -2.120390319375151100e-01 -2.022594201454751550e-01 -2.124009510295841452e-01 -2.021375058120432888e-01
6.309573444801942825e+09 -2.019657816068286260e-01 -2.087311137747781820e-01 -1.929377146568470036e-01 -2.114173486061699525e-01 -1.893530410149425747e-01 -2.118849524471899948e-01 -1.887290422698703063e-01
7.943282347242821693e+09 -2.036486379190436680e-01 -2.092627309993747575e-01 -2.006157286755263502e-01 -2.114918561930356489e-01 -1.994114852994239018e-01 -2.118798890971173576e-01 -1.992018577487690290e-01
1.000000000000000000e+10 -2.066479633220029422e-01 -2.071280355178387045e-01 -2.016157483650392879e-01 -2.073186524191264757e-01 -1.996176630144801956e-01 -2.073518338797210037e-01 -1.992698481571606450e-01
1.258925411794166183e+10 -2.125531287226803956e-01 -2.145263090795611061e-01 -2.117795650379707961e-01 -2.153097777506755295e-01 -2.114724147513949160e-01 -2.154461593341657766e-01 -2.114189478496576180e-01
1.584893192461110878e+10 -2.183272916027000077e-01 -2.187125371686284292e-01 -2.139979486059206404e-01 -2.188655023198059213e-01 -2.122789447689641118e-01 -2.188921295868627437e-01 -2.119797107677161008e-01
