# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+11 -1.788799919326476418e-01 -1.808372800573900818e-01 -1.770371373518268010e-01 -1.822826575295787288e-01 -1.755975427771878650e-01 -1.825605612842504388e-01 -1.743968402172809407e-01
1.258925411794166107e+11 -1.811153440011268878e-01 -1.831254496606417315e-01 -1.789700026796946786e-01 -1.844224317910003741e-01 -1.772796039652360656e-01 -1.861401484928516259e-01 -1.766592680804774662e-01
1.584893192461110840e+11 -1.804482929708881023e-01 -1.822562266864193314e-01 -1.784733314691439587e-01 -1.837840129597875793e-01 -1.770571068945975823e-01 -1.846910511534792798e-01 -1.762436683642993607e-01
1.995262314968882751e+11 -1.748465999436332741e-01 -1.766305142639699177e-01 -1.727258577512351956e-01 -1.780656195929872232e-01 -1.708926493019746751e-01 -1.791746627829722271e-01 -1.670144401149608049e-01
2.511886431509582214e+11 -1.644022888628143830e-01 -1.667217609773262721e-01 -1.618509724265047023e-01 -1.679476481012721623e-01 -1.599733720504112888e-01 -1.698013357055489503e-01 -1.598747702151913919e-01
3.162277660168379517e+11 -1.473449227762625713e-01 -1.495565991447347642e-01 -1.453909830286877758e-01 -1.521818518239450579e-01 -1.429226770252769452e-01 -1.547767306955580291e-01 -1.418295833755545410e-01
3.981071705534969482e+11 -1.281154149104560824e-01 -1.309744588037118074e-01 -1.257609052753778933e-01 -1.333344316223314396e-01 -1.247077592404380042e-01 -1.336009613778897098e-01 -1.224356123743789160e-01
5.011872336272714844e+11 -1.077820059037641887e-01 -1.107269861553980411e-01 -1.051840992296302207e-01 -1.148453973945980366e-01 -1.017669557462197449e-01 -1.161664248774741948e-01 -1.012764248445355425e-01
6.309573444801943359e+11 -8.672978968215996898e-02 -8.994862301053647979e-02 -8.385075518947153472e-02 -9.161067918299134472e-02 -7.977126116903909825e-02 -9.496394819498209239e-02 -7.761791456434230518e-02
7.943282347242821045e+11 -6.532908923345476238e-02 -6.896094292258546365e-02 -6.176939397295071188e-02 -7.183761229388148373e-02 -5.688545076650115828e-02 -7.712390399127622143e-02 -5.509899524787353203e-02
1.000000000000000000e+12 -4.279992907496823346e-02 -4.652000415291449031e-02 -3.817768109904079443e-02 -4.997966034906761723e-02 -3.449846195660130621e-02 -5.323204031355858318e-02 -3.239120507739703947e-02
1.258925411794166260e+12 -1.695117287940806419e-02 -2.111832816950995687e-02 -1.221271314250938281e-02 -2.483248659742679637e-02 -7.745213847127613641e-03 -2.589114552149628101e-02 -6.577285551026670896e-03
1.584893192461110840e+12 1.075028797100754767e-02 6.234717313403976245e-03 1.540467615495801426e-02 1.887830464277239113e-03 2.016010740429218656e-02 -2.557375612999679849e-03 2.463729801244176829e-02
1.995262314968882812e+12 3.815811510523994809e-02 3.395800968966837530e-02 4.221231775764327371e-02 2.727427060011175519e-02 4.720102098820208592e-02 2.420448641877854731e-02 4.961630058025087719e-02
2.511886431509582031e+12 5.906163017437782853e-02 5.240739345293642104e-02 6.465594531864923833e-02 4.760134082788001347e-02 6.962361194057610503e-02 4.258794187968115846e-02 7.333739622073415232e-02
3.162277660168379395e+12 6.911171147128439274e-02 6.264090245221036468e-02 7.833667058879142941e-02 5.612997893035104324e-02 8.312054295169987728e-02 5.374305754892373665e-02 8.591239483084225914e-02
3.981071705534969238e+12 6.842186836218193402e-02 5.973030451806341651e-02 7.570904819174416323e-02 4.799139834937192484e-02 8.430149784592902429e-02 4.477467551503033077e-02 8.712979324502254097e-02
5.011872336272714844e+12 5.569435018819386685e-02 4.615370328873427686e-02 6.548133950661967628e-02 3.420727412050442173e-02 6.983770049392679091e-02 3.220612588845390284e-02 7.965908702465894498e-02
6.309573444801942383e+12 3.631651451168051159e-02 2.825507919606549262e-02 4.647448413772477249e-02 2.079984294356196362e-02 5.498020974657401305e-02 1.188830090195568470e-02 6.108001729601110485e-02
7.943282347242821289e+12 2.096681266520203368e-02 9.231257454907364907e-03 3.150546766913631808e-02 -2.182547080263791232e-03 3.765431886148003227e-02 -1.644620792237285953e-02 4.809126150609604328e-02
1.000000000000000000e+13 -2.506015091945054760e-03 -1.362706422391992724e-02 1.074954123620762078e-02 -2.338165887838239768e-02 2.202026142586337512e-02 -3.319648007498846726e-02 2.560623484680322332e-02
1.258925411794166211e+13 -1.947548766772696366e-02 -3.592812962829447510e-02 -3.008060887750413880e-03 -5.838477749237908077e-02 1.094253545100187450e-02 -6.291251696309337060e-02 2.381672423267374231e-02
1.584893192461110938e+13 -3.122540254853925848e-02 -5.007075917611637783e-02 -1.580846738440108701e-02 -6.206922761710789715e-02 -7.003109683886920385e-04 -6.470858955366569354e-02 8.003411248277639972e-03
1.995262314968882812e+13 -4.293209812378395718e-02 -6.129085212919738873e-02 -1.982980481925576341e-02 -7.655702857163368402e-02 -6.932820013058142369e-03 -9.412148360884869946e-02 -3.476905560141390055e-03
2.511886431509582031e+13 -4.976185666563657378e-02 -6.520566951501752251e-02 -2.523363091495860189e-02 -9.423903353648849235e-02 -1.145399590739089833e-02 -9.559036202708406926e-02 8.631396389787958368e-03
3.162277660168379297e+13 -6.175733129955698897e-02 -8.125763668077466695e-02 -3.867557062412810970e-02 -1.028089495840742718e-01 -1.245549314434480151e-02 -1.095169161749273701e-01 -2.255246077973222310e-03
3.981071705534969531e+13 -7.586401466336070709e-02 -9.997492507332167433e-02 -5.465724134173312321e-02 -1.217363194236645296e-01 -2.534303166273789432e-02 -1.240697545336349322e-01 -1.346891223155808085e-03
5.011872336272714844e+13 -9.458330478139621855e-02 -1.172457962130578485e-01 -7.136689415193547825e-02 -1.451264371979194001e-01 -5.886543543838424625e-02 -1.604034559746021493e-01 -3.814260187180328748e-02
6.309573444801942969e+13 -1.063707842988246138e-01 -1.349329611214706293e-01 -8.012967068917223323e-02 -1.680242856860241774e-01 -4.993470034367024357e-02 -1.811639192659470765e-01 -3.376616895807870583e-02
7.943282347242821875e+13 -1.158382188365674054e-01 -1.586816397881667395e-01 -8.114129987361538843e-02 -1.803863393756936495e-01 -5.598432602350214560e-02 -1.965627973480215951e-01 -4.172711307498881000e-02
1.000000000000000000e+14 -1.301056680187180348e-01 -1.666330388491547576e-01 -8.937246282782167206e-02 -2.105749855254050451e-01 -5.198441725735242214e-02 -2.448271717293173388e-01 -3.405660404823405291e-02
1.258925411794166250e+14 -1.344834443407352809e-01 -1.686659605111228422e-01 -9.210644321608692231e-02 -2.068086263308718253e-01 -3.991088473879315923e-02 -2.399664347874081727e-01 -2.987607295101685906e-02
1.584893192461110938e+14 -1.093052151880670175e-01 -1.638947642633125090e-01 -5.354099524992254888e-02 -2.222054133894957872e-01 1.595262539518392184e-02 -2.633143963716882974e-01 2.652639616892520091e-02
1.995262314968882812e+14 -5.964782404408417588e-02 -1.206362806894721168e-01 7.239943139251719950e-03 -1.887727698176161484e-01 4.609854830399962022e-02 -2.338844521120177766e-01 1.142545229509762256e-01
2.511886431509582188e+14 -1.619238934766763921e-02 -8.263953097830178951e-02 6.640565201771206350e-02 -1.258049541264188997e-01 1.295943679194401787e-01 -1.987301181804817796e-01 1.589207648132001938e-01
