# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.995262314968882751e+11 -4.598526988532423698e-01 -4.629031044977752751e-01 -4.572489249050917248e-01 -4.651686737638345837e-01 -4.560741246256201920e-01 -4.656527984052579727e-01 -4.529407797686281767e-01
2.511886431509582214e+11 -4.652557749854632219e-01 -4.674294275744310112e-01 -4.631365969313478437e-01 -4.697066552667669148e-01 -4.602743401387260902e-01 -4.709260603959834479e-01 -4.583243607474225545e-01
3.162277660168379517e+11 -4.682607327203728298e-01 -4.706368366315631935e-01 -4.660204539880938301e-01 -4.728256702457153127e-01 -4.632734662840692907e-01 -4.732162611801479790e-01 -4.621507691961342923e-01
3.981071705534985352e+11 -4.685017377662353821e-01 -4.714179661248820707e-01 -4.664957754256034428e-01 -4.733210608053005641e-01 -4.640422808290064483e-01 -4.755587235410423386e-01 -4.610702807871358555e-01
5.011872336272734985e+11 -4.649467472596556794e-01 -4.672654210537864339e-01 -4.623214247901704654e-01 -4.702741243801631388e-01 -4.594273903948723481e-01 -4.722069469669810671e-01 -4.570520351951647409e-01
6.309573444801943359e+11 -4.557020365728275957e-01 -4.583561095903800897e-01 -4.530668216430839834e-01 -4.606925153796943562e-01 -4.506520581965082761e-01 -4.641173335184311521e-01 -4.445923479128104927e-01
7.943282347242821045e+11 -4.415146703562055630e-01 -4.451981789883617813e-01 -4.382446826151145114e-01 -4.486718848542408655e-01 -4.342550879400903785e-01 -4.525059331177165856e-01 -4.334280554647247374e-01
1.000000000000000000e+12 -4.246830185232658428e-01 -4.287405695870189493e-01 -4.209940475639435964e-01 -4.319727095612486689e-01 -4.172393862542215226e-01 -4.367070587635224488e-01 -4.161462814288086065e-01
1.258925411794166260e+12 -4.019445796619777744e-01 -4.068600958356130559e-01 -3.983503183182740548e-01 -4.105898145493224738e-01 -3.955466912511153010e-01 -4.119122890127104863e-01 -3.936682611995059311e-01
1.584893192461110840e+12 -3.758963787556413583e-01 -3.806451761350770346e-01 -3.709884559631056455e-01 -3.835266974518966587e-01 -3.664931117656781145e-01 -3.858066859651861358e-01 -3.655495370167194946e-01
1.995262314968882812e+12 -3.424786320427215536e-01 -3.478576850474854876e-01 -3.358201737537719334e-01 -3.529974327318846639e-01 -3.277707522390856942e-01 -3.562158378906666312e-01 -3.253236054244305619e-01
2.511886431509582031e+12 -3.002947158659544646e-01 -3.065583016459210719e-01 -2.921515421811214375e-01 -3.107330340120264545e-01 -2.874003277513789700e-01 -3.142206769494967356e-01 -2.799829003484332612e-01
3.162277660168379395e+12 -2.581452465566060894e-01 -2.655997311686796869e-01 -2.505301698604446292e-01 -2.745913035637488897e-01 -2.407139247667679227e-01 -2.841324646737873327e-01 -2.332633020000016988e-01
3.981071705534969238e+12 -2.218760429429246228e-01 -2.319883060279880893e-01 -2.106937243933071358e-01 -2.393220812289854893e-01 -2.017762498131905613e-01 -2.461503601786719231e-01 -2.011795807072127573e-01
5.011872336272714844e+12 -1.932615878234092976e-01 -2.036186385531921772e-01 -1.865847553586190699e-01 -2.148206272786566950e-01 -1.788351310275010930e-01 -2.264872437752654954e-01 -1.703564070751166226e-01
6.309573444801942383e+12 -1.788282064368583169e-01 -1.929742145060846792e-01 -1.659591848503669809e-01 -2.010356617465831053e-01 -1.556368630301989131e-01 -2.150175445664242735e-01 -1.454186144107990908e-01
7.943282347242821289e+12 -1.674158661613703303e-01 -1.818349600740114536e-01 -1.500936303975800579e-01 -1.959732357354017629e-01 -1.371827037596277110e-01 -2.041220056606505573e-01 -1.225063616683886164e-01
1.000000000000000000e+13 -1.604718070009772402e-01 -1.785597957812193326e-01 -1.445424433835446332e-01 -1.941808394213346278e-01 -1.285773011114600684e-01 -2.108246844719168789e-01 -1.257912780533783637e-01
1.258925411794166211e+13 -1.443864612224884658e-01 -1.698542135014263488e-01 -1.215148869400387993e-01 -1.912703110025292808e-01 -1.014855567864677288e-01 -2.058785957063729022e-01 -8.502193874632461845e-02
1.584893192461110938e+13 -1.161835079952887040e-01 -1.471924928590678527e-01 -9.278269672809366653e-02 -1.792395757582636584e-01 -6.807003377473153094e-02 -2.013005618973352229e-01 -4.756433897264029931e-02
1.995262314968874609e+13 -9.855771559036574647e-02 -1.382279804851746507e-01 -6.358060413405877687e-02 -1.729922055338164177e-01 -3.841149535443697666e-02 -1.814978526763316724e-01 -1.164632764633085488e-02
2.511886431509571875e+13 -6.088246346698776568e-02 -1.131446532520344883e-01 -2.268836055119639525e-02 -1.471786815109135949e-01 1.817913837013503467e-02 -1.861850771546630090e-01 5.103503103137953245e-02
3.162277660168379297e+13 -3.262288957195003114e-02 -9.509730909809627208e-02 9.629679767105809793e-03 -1.403203023388467918e-01 2.792230593169255787e-02 -1.508118098929168982e-01 5.640575019065762613e-02
3.981071705534969531e+13 3.424820241395318959e-03 -5.032812894939139858e-02 5.455390277423131928e-02 -1.044320261005135531e-01 1.070141282805677774e-01 -1.211412891596207742e-01 1.366904429829635670e-01
5.011872336272714844e+13 5.844895452439770323e-02 -8.883492903309139072e-03 1.327734261000688420e-01 -6.492268162739783799e-02 1.905375035009945761e-01 -1.116135792840704383e-01 2.290925443628202274e-01
