# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.584893192461110830e+09 5.353337253594736556e-01 5.324488568027699875e-01 5.392828263639877218e-01 5.292312869493898120e-01 5.423316354456342303e-01 5.276316480178548929e-01 5.480620743868984679e-01
1.995262314968874693e+09 5.186267786930607304e-01 5.153108884675429158e-01 5.220939911447172177e-01 5.122087465265454664e-01 5.250162420595960722e-01 5.117651666770566266e-01 5.275551379770988536e-01
2.511886431509572029e+09 5.021649876666953727e-01 4.980363354275330057e-01 5.063081270785082522e-01 4.929731388378367218e-01 5.095818342900404474e-01 4.900720997529126044e-01 5.120624682523866600e-01
3.162277660168379307e+09 4.873021355519667752e-01 4.843155009433089964e-01 4.916792014428107427e-01 4.785873525858398980e-01 4.945824232934259990e-01 4.739672187489891164e-01 4.970867098741857948e-01
3.981071705534969330e+09 4.789526340750866473e-01 4.754509446672933182e-01 4.836406908146773098e-01 4.716932580931873509e-01 4.884641235282412008e-01 4.687249778581419890e-01 4.893109740584525857e-01
5.011872336272714615e+09 4.746523312954384899e-01 4.705075152799861327e-01 4.793093694834098528e-01 4.664134182894160707e-01 4.829388075705696726e-01 4.617337477916073629e-01 4.887246433821245128e-01
6.309573444801917076e+09 4.743758200352798937e-01 4.683328673961892896e-01 4.801057866403608543e-01 4.642768889183387926e-01 4.862339149323657850e-01 4.600342751888188420e-01 4.876940285729537972e-01
7.943282347242789268e+09 4.752388476682792295e-01 4.684383908563133359e-01 4.814237538079723100e-01 4.603456518542968778e-01 4.885407850392292084e-01 4.564161873240828449e-01 4.907804422002894351e-01
1.000000000000000000e+10 4.726505935255696511e-01 4.639810228925073110e-01 4.797589846636625688e-01 4.582586870646233601e-01 4.871799520507913428e-01 4.558775088592405544e-01 4.895133013411316347e-01
1.258925411794166183e+10 4.710186186181173351e-01 4.645134255376179855e-01 4.778482019119825175e-01 4.551001732749895834e-01 4.857480451218334494e-01 4.493656312085346771e-01 4.923515252422574484e-01
1.584893192461110878e+10 4.737055385459850720e-01 4.626472648103248653e-01 4.808861980988188844e-01 4.511323166882824642e-01 4.862368263198059148e-01 4.444965494312685395e-01 4.918361170678126060e-01
1.995262314968874741e+10 4.724792148729210495e-01 4.615653462735431201e-01 4.801656579084770948e-01 4.514600608095164502e-01 4.906244288220960037e-01 4.392147228778316981e-01 4.930218649769051442e-01
2.511886431509582138e+10 4.691782921353038760e-01 4.593207034740295347e-01 4.796476443426634928e-01 4.508045763950113693e-01 4.883227739816255464e-01 4.471243277449951647e-01 4.972991460877259073e-01
3.162277660168379211e+10 4.695187293227851000e-01 4.557456328523197264e-01 4.792690977965325949e-01 4.467505326597751569e-01 4.933039791176689892e-01 4.366896239014960157e-01 5.066499635702442772e-01
3.981071705534969330e+10 4.652662149548694170e-01 4.537502098464201161e-01 4.790063903035538528e-01 4.380582011835513212e-01 4.901244904550684511e-01 4.333053817369280636e-01 5.007147997569580955e-01
5.011872336272714996e+10 4.632626614959412525e-01 4.491932541526958422e-01 4.802377131236195140e-01 4.364106254892411441e-01 4.915428093354054506e-01 4.285908113765146132e-01 4.985903081339157494e-01
6.309573444801942444e+10 4.653708592642696318e-01 4.490337931288757023e-01 4.855178033621744271e-01 4.344504028152584851e-01 4.938523253538709135e-01 4.151832239539661185e-01 5.109031525700565846e-01
7.943282347242822266e+10 4.632340953914322323e-01 4.484819067032491668e-01 4.848453689878639006e-01 4.290721829270004450e-01 5.004211723531835077e-01 4.198532484392771824e-01 5.083076513273324659e-01
1.000000000000000000e+11 4.674094068715846650e-01 4.420572207331608383e-01 4.856107161429897290e-01 4.256152828445118885e-01 5.087952021614265963e-01 4.172683288342154961e-01 5.187334366952365272e-01
1.258925411794166107e+11 4.682205646907419694e-01 4.450965121802760716e-01 4.900708113395721988e-01 4.278944179869457742e-01 5.154438824998648361e-01 4.195774944800252371e-01 5.232398486573442975e-01
1.584893192461110840e+11 4.678965073261601715e-01 4.378112386927537902e-01 4.899576363721773187e-01 4.102134473018208549e-01 5.219340026060197424e-01 4.039091075065607273e-01 5.408696175741323220e-01
