# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+11 8.856802876665849367e-02 8.458832016481246385e-02 9.133141804600131142e-02 8.104057602979189423e-02 9.480402559281843333e-02 8.046040501429158054e-02 9.753000082323733111e-02
1.258925411794166107e+11 8.817328472389307503e-02 8.454811770114104008e-02 9.257102970821455556e-02 8.088399962256731524e-02 9.666940079710144296e-02 7.767809826073425461e-02 9.761989440375060112e-02
1.584893192461110840e+11 8.640044665323884376e-02 8.279060639883867312e-02 9.033923135648636027e-02 7.838785690222976887e-02 9.357236689830124299e-02 7.513340701395634924e-02 9.684054155486293558e-02
1.995262314968882751e+11 8.499323332821440147e-02 8.116250841917534153e-02 8.964732862823447668e-02 7.786156567506222204e-02 9.397801688944817933e-02 7.676469200252124259e-02 9.870071100158855915e-02
2.511886431509582214e+11 8.266038762316751942e-02 7.699606018691092235e-02 8.655295663179150834e-02 7.347744838241374032e-02 9.100704923163707716e-02 7.165573977973846431e-02 9.454852630959698079e-02
3.162277660168379517e+11 7.848455521169439564e-02 7.247132100552503009e-02 8.436958007471238863e-02 6.663903958611522294e-02 8.948301257966227717e-02 6.571599651425760746e-02 9.107033998419092335e-02
3.981071705534969482e+11 7.411433515479703971e-02 6.746200663970637612e-02 8.044920115530154736e-02 6.038853780239146485e-02 8.407493908192925636e-02 5.535048025366046121e-02 8.924510763531162683e-02
5.011872336272714844e+11 6.640414612830017327e-02 5.641658214132094784e-02 7.390399461431297612e-02 5.093394911372289835e-02 8.060543942851008947e-02 4.864691856811367149e-02 8.696421409358918997e-02
6.309573444801943359e+11 5.381596344893303796e-02 4.742093755578988962e-02 6.309393738556209885e-02 3.645060687039938796e-02 7.326208627615832247e-02 3.335753382604495637e-02 7.848860843847836610e-02
7.943282347242821045e+11 4.733137573655270963e-02 3.466466638171185333e-02 5.804499991963435468e-02 2.544527986774982459e-02 6.767417791744217981e-02 1.203158782676086620e-02 7.329744928864094511e-02
1.000000000000000000e+12 3.809256128255640583e-02 2.570026484791792382e-02 5.379334392794684477e-02 1.447351525373157671e-02 6.642909748134837034e-02 -7.322948738230144680e-03 7.656435565435740220e-02
1.258925411794166260e+12 3.188747790942522697e-02 1.348676261782174972e-02 5.647348886151275227e-02 -1.243156339056145782e-02 7.712607943315241688e-02 -1.979054636679311238e-02 9.172910482883718519e-02
1.584893192461110840e+12 1.920747316523554321e-02 -4.399635492913128547e-03 3.792539161118996943e-02 -2.136339356836774658e-02 5.855875674358970717e-02 -2.814392199692673097e-02 7.310554163376213610e-02
1.995262314968882812e+12 -1.358336892753695324e-03 -3.270439733067612154e-02 2.533595289088666491e-02 -5.398631212853183259e-02 3.946105583156207797e-02 -9.346455620412896792e-02 5.407242929471810927e-02
2.511886431509582031e+12 -2.769377564123226554e-02 -6.814281693355306313e-02 5.487341884882859441e-03 -1.103106721996557626e-01 3.961353667889763036e-02 -1.531026799799168614e-01 4.433826063287273078e-02
3.162277660168379395e+12 -3.206219292999499398e-02 -8.209135150030603956e-02 9.479113051327189843e-03 -1.253836690302205792e-01 6.166766750359879701e-02 -1.509869370301667735e-01 1.082667631224214361e-01
3.981071705534969238e+12 -1.592073783050831220e-02 -6.763240812940002344e-02 6.500238397603345930e-02 -1.494077159646838848e-01 1.275705354921491119e-01 -2.114481910627292460e-01 1.430851915227842053e-01
