# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+11 7.707816168971691820e-03 5.344868392246134026e-03 1.037500267722000179e-02 3.398762612799030754e-03 1.339047561579296934e-02 2.621543349178213737e-03 1.459196029738002269e-02
1.258925411794166107e+11 8.009951458997681406e-03 4.633612728673297543e-03 1.083292444878122818e-02 3.127288204940207803e-03 1.348655014542832903e-02 2.056593417369883235e-03 1.500487819755917315e-02
1.584893192461110840e+11 7.214803826506259801e-03 4.412249640557646020e-03 1.016030646884213441e-02 3.538837449599679073e-03 1.322539444515996240e-02 2.903213072506301284e-03 1.453247911585099292e-02
1.995262314968882751e+11 7.380901461165691180e-03 3.958383668407203931e-03 1.035479236210969968e-02 -7.183096620262370904e-06 1.350163081989832689e-02 -3.314123393621789659e-03 1.574459947810683338e-02
2.511886431509582214e+11 6.574628359025499330e-03 3.927333051513333395e-03 9.952368893577654210e-03 -1.014702814298430039e-03 1.298558163137332119e-02 -2.651492206335780578e-03 1.474270053535816499e-02
3.162277660168379517e+11 6.718980413572708463e-03 2.433264795380492458e-03 1.021503919525821452e-02 -3.760107138214881109e-04 1.383775926579516174e-02 -2.258080794212983557e-03 1.530288268001991567e-02
3.981071705534969482e+11 6.395617312983057148e-03 1.776824776132018445e-03 9.813058501964611741e-03 -1.568065601371731489e-03 1.287422076576293442e-02 -4.261389125432366726e-03 1.303187965193100019e-02
5.011872336272714844e+11 5.105932173426734437e-03 -9.953341219503296713e-04 1.180473997476166187e-02 -5.526446362053401978e-03 1.609471403151982102e-02 -7.074768385774379831e-03 1.767739232628094681e-02
6.309573444801943359e+11 1.088128025759647942e-03 -5.522150943622084959e-03 9.737692819900330837e-03 -8.827691164213100072e-03 1.450931544535587897e-02 -1.451022851715735862e-02 1.926508804634758168e-02
7.943282347242821045e+11 -1.596863143628900021e-03 -9.296950980946572241e-03 5.803387674082727266e-03 -1.547757518547506969e-02 1.185010375096178480e-02 -2.141604557180757512e-02 1.473737375158196139e-02
1.000000000000000000e+12 -6.345881691226483434e-03 -1.419478517519258930e-02 1.392752320020455153e-03 -2.390913440387819333e-02 8.343605548256366120e-03 -3.259794126444720552e-02 1.364239782268816641e-02
1.258925411794166260e+12 -8.535733646448552883e-03 -1.617845213160690535e-02 8.049368848102125308e-04 -2.605327923064893608e-02 1.065565143710952775e-02 -3.440962077503944422e-02 1.162293428630526912e-02
1.584893192461110840e+12 -8.531698016209099053e-03 -2.117778216885105036e-02 1.802355002149230723e-03 -3.469719017010769457e-02 1.875571997660855500e-02 -4.744439048858418301e-02 2.265216428898905732e-02
1.995262314968882812e+12 1.211134062455635196e-05 -1.970073661994737463e-02 1.512722013926098667e-02 -2.908478421853578216e-02 2.652053818747298480e-02 -3.397595480638663373e-02 2.954701008752788627e-02
2.511886431509582031e+12 6.972272846749633796e-03 -1.412389147874463721e-02 3.072489654069452888e-02 -2.928807937177019954e-02 3.853097301332224917e-02 -3.312203506548175996e-02 4.227467883884300504e-02
3.162277660168379395e+12 1.327584696846608944e-02 -8.299127026335808427e-03 3.805553801452829510e-02 -2.586535794368788332e-02 5.570437560173846503e-02 -4.580807629486495502e-02 8.630480686066399620e-02
3.981071705534969238e+12 1.501561558590520581e-02 -1.245972447076743039e-02 3.951834597011793376e-02 -4.104225095717440458e-02 6.950659852329332811e-02 -7.710649999177635050e-02 9.604651408287476211e-02
5.011872336272735352e+12 4.110557470272288919e-03 -3.824157006458132196e-02 4.541797268971887319e-02 -8.259626095388758471e-02 7.160217685298790602e-02 -9.680021410459940800e-02 9.684163195041030348e-02
6.309573444801942383e+12 -8.952694745284796307e-03 -4.684330134698462544e-02 3.481460698992323161e-02 -7.655370792445506667e-02 9.406287698247695062e-02 -8.793479190024344749e-02 1.102063400791069847e-01
7.943282347242821289e+12 -4.585994333283790678e-03 -6.860369938680735413e-02 5.326111508419346247e-02 -1.125912344791757391e-01 1.006048086345055353e-01 -1.776428616984258302e-01 1.582476497174261920e-01
