# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+11 -1.116536509073537964e-01 -1.128994216860949862e-01 -1.098069673209883940e-01 -1.151488648822685534e-01 -1.088279698546481128e-01 -1.154400293037803199e-01 -1.083720979733580891e-01
1.258925411794166107e+11 -1.067241462461766266e-01 -1.081659438173524085e-01 -1.052741606267666719e-01 -1.094093374716363920e-01 -1.031813841151237310e-01 -1.100887727157755652e-01 -1.027013302323814548e-01
1.584893192461110840e+11 -1.012920763041430527e-01 -1.028356581436074835e-01 -9.962418012795354327e-02 -1.057372006671813969e-01 -9.868867700487868322e-02 -1.069886358706309964e-01 -9.834634335211876743e-02
1.995262314968882751e+11 -9.600218199355434190e-02 -9.774907626552307993e-02 -9.441773991245032416e-02 -9.891720521451181913e-02 -9.242636527388278789e-02 -9.957082064809280597e-02 -9.158190338406985154e-02
2.511886431509582214e+11 -9.168794945662538109e-02 -9.365900082611645916e-02 -8.992787926405855503e-02 -9.473912698439652946e-02 -8.843746078640929431e-02 -9.688918333426635443e-02 -8.776170344466588391e-02
3.162277660168379517e+11 -8.845316226836995310e-02 -8.974494084650751213e-02 -8.614038442461612044e-02 -9.206075812631833721e-02 -8.444681056153838239e-02 -9.387011904130543316e-02 -8.354700687158801709e-02
3.981071705534969482e+11 -8.670875854052942366e-02 -8.931218259315495955e-02 -8.461218613524050525e-02 -9.065672942266810030e-02 -8.289696923780258409e-02 -9.494771494957371383e-02 -8.252217854624140092e-02
5.011872336272714844e+11 -8.484080740239346996e-02 -8.725331448576645332e-02 -8.235220249323715880e-02 -8.957949542224923067e-02 -7.941732997046355158e-02 -9.180093114053858305e-02 -7.825442190438011703e-02
6.309573444801943359e+11 -8.383344948593222934e-02 -8.675052546142164589e-02 -8.090725524414899006e-02 -8.966367635012061077e-02 -7.879358394047729364e-02 -9.113506559568700094e-02 -7.632391875108350543e-02
7.943282347242821045e+11 -8.212478748042573162e-02 -8.593478111643909623e-02 -7.869115883597598005e-02 -8.838976933775792577e-02 -7.526405193245080949e-02 -9.111208196805387072e-02 -7.456231316723355151e-02
1.000000000000000000e+12 -7.892079665247767051e-02 -8.274245886483382051e-02 -7.391672189217624034e-02 -8.579306731046842938e-02 -7.103253765791840701e-02 -8.687697881500815178e-02 -6.795161673760378995e-02
1.258925411794166260e+12 -7.421491575122816930e-02 -7.858058846450897972e-02 -7.028173496149299482e-02 -8.027194704801177139e-02 -6.657107748868948405e-02 -8.249852354549973288e-02 -6.286762111018004417e-02
1.584893192461110840e+12 -7.020552429483011003e-02 -7.460293850915203362e-02 -6.565795787360234614e-02 -7.867854818152483776e-02 -6.271576350814898893e-02 -8.177417393778030341e-02 -5.539427023465007954e-02
1.995262314968882812e+12 -6.779185740493592904e-02 -7.275123700486990641e-02 -6.335349361650204070e-02 -7.690354540323474097e-02 -5.831729165450966201e-02 -8.130472091079413155e-02 -5.595798402994305032e-02
2.511886431509582031e+12 -6.412614118204199021e-02 -6.871349219595895841e-02 -5.845219000226570261e-02 -7.648226160741211643e-02 -5.240575267791584835e-02 -8.256057362181892789e-02 -4.975210265653584596e-02
3.162277660168379395e+12 -6.032972025360661128e-02 -6.750842986714931937e-02 -5.362233869445685169e-02 -7.248366445661540147e-02 -4.835337809271194470e-02 -7.556572272418281278e-02 -4.613826432042256176e-02
3.981071705534969238e+12 -5.371438015265917604e-02 -6.107220330744412423e-02 -4.408369610048307879e-02 -6.671255428603613258e-02 -3.790129728098063505e-02 -7.786032420216404404e-02 -3.302127322298561984e-02
5.011872336272714844e+12 -4.285924223089630780e-02 -5.164461404991311372e-02 -3.280755616449273354e-02 -5.808879698107963230e-02 -2.336807981282509883e-02 -6.474475481124683518e-02 -1.968268062741761193e-02
6.309573444801916992e+12 -3.175223788406940362e-02 -4.111257388975685101e-02 -2.185815026385471566e-02 -4.664706247054142829e-02 -1.010056273093446443e-02 -5.080124445239210529e-02 -5.913482479291548577e-03
7.943282347242789062e+12 -2.378693041480600678e-02 -3.133442728483071260e-02 -1.153114878320862097e-02 -4.104333334173186631e-02 5.303396949346774955e-03 -5.539453426241110201e-02 1.174278835975914835e-02
1.000000000000000000e+13 -1.085521575593757435e-02 -2.680141193715922937e-02 1.912322183951666336e-03 -3.807918793287243253e-02 1.118089842520774736e-02 -4.176445314346006327e-02 1.342306546105217699e-02
1.258925411794166211e+13 1.153320497345179901e-05 -1.467697351736711904e-02 1.217188471473316935e-02 -2.845574752195592291e-02 2.710078422555821376e-02 -3.646747159851612685e-02 4.481641800916234125e-02
1.584893192461110938e+13 1.233397400230148988e-02 -4.225689426525616396e-03 3.203383621362396877e-02 -1.942992726564378089e-02 4.630356993034440150e-02 -2.611745743257421620e-02 4.860229602970845414e-02
1.995262314968874609e+13 3.149436507526404139e-02 1.358470833525039952e-02 4.970489726728326979e-02 -2.738951850315056100e-03 6.233332954020355532e-02 -1.953825142563543615e-02 8.750522001806304573e-02
2.511886431509571875e+13 4.708250372807964990e-02 2.522980985690694011e-02 6.508161894414077331e-02 1.564309778609078092e-03 7.998410824867113744e-02 -9.742384509722893868e-03 8.594609520839162353e-02
3.162277660168379297e+13 5.782244378588489997e-02 4.041665451366723699e-02 8.887146487247810089e-02 1.686089640923311289e-02 1.093981933940277318e-01 3.783618686905056150e-03 1.224730983982081078e-01
3.981071705534969531e+13 7.684912257573114913e-02 4.342988225973196115e-02 1.078763298453425390e-01 -2.352580037608770214e-03 1.472156236355894043e-01 -1.605223675819806087e-02 1.608868915343937556e-01
5.011872336272714844e+13 9.960736631518107842e-02 6.832013279785650872e-02 1.370115076694481682e-01 3.504783682545167811e-02 1.751512674657382806e-01 4.279767611365788149e-03 2.102000227682593592e-01
6.309573444801917188e+13 1.159688387958969780e-01 7.243064314755724709e-02 1.659636601033723236e-01 3.319900037433828194e-02 1.914651095879126852e-01 2.909342792477565345e-02 2.204766926802959881e-01
7.943282347242789062e+13 1.429915395767569486e-01 1.000182134025546510e-01 1.888292603542433834e-01 6.080542821639179502e-02 2.372767958772731278e-01 1.847743657413841029e-02 3.078116516373077260e-01
1.000000000000000000e+14 1.593922184923488583e-01 1.143028775383187062e-01 2.111029752495828804e-01 5.790819422501334440e-02 2.789061554947964705e-01 8.868686534645477820e-03 3.037321373185600248e-01
1.258925411794166250e+14 1.991844823468040260e-01 1.272303949395608424e-01 2.408217148782186290e-01 6.597378667727862855e-02 2.710859997706971947e-01 3.717539563179195206e-02 3.182048961443456614e-01
1.584893192461110938e+14 2.144773269439081698e-01 1.174954525371232211e-01 2.771852882105603211e-01 6.844334491028436496e-02 3.504107354178612743e-01 2.294984329500009135e-02 3.779480263832629694e-01
