# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+09 1.932519830948894735e-01 1.907778025512473219e-01 1.961909058479103241e-01 1.888519408569148128e-01 1.978687819596444131e-01 1.861759835063298008e-01 2.000470743079760805e-01
1.258925411794166088e+09 1.896230299424327970e-01 1.863205022354730012e-01 1.925095419554977150e-01 1.844736752699583926e-01 1.961181499498764191e-01 1.830085601137324824e-01 1.966199991991536278e-01
1.584893192461110830e+09 1.844156938154831171e-01 1.812399559174001085e-01 1.872715239212497385e-01 1.789342036266274860e-01 1.904225176412876752e-01 1.766160144605659343e-01 1.907129664376467360e-01
1.995262314968882799e+09 1.797725369084569591e-01 1.774646139994430771e-01 1.828958509409837618e-01 1.758708515125219640e-01 1.850178775313245927e-01 1.718023615965666440e-01 1.867941264924748990e-01
2.511886431509582043e+09 1.762706956895125354e-01 1.724291644388765699e-01 1.802667805752932451e-01 1.688710437399729980e-01 1.839870414494697848e-01 1.641897594619051437e-01 1.852021651053260554e-01
3.162277660168379307e+09 1.726018323415602351e-01 1.689563941877099407e-01 1.761558971232899951e-01 1.658054599651133110e-01 1.806241955101782204e-01 1.598937181263117568e-01 1.817657657596162823e-01
3.981071705534969330e+09 1.686988079795370410e-01 1.654306587973501386e-01 1.734229534255915806e-01 1.623620070930721360e-01 1.782766179553992025e-01 1.614387700641618517e-01 1.803132254548126256e-01
5.011872336272714615e+09 1.676333535054902180e-01 1.609684953181778622e-01 1.723736307869571660e-01 1.556029759754532504e-01 1.759819777458056511e-01 1.538778433633932186e-01 1.788788394454471631e-01
6.309573444801942825e+09 1.671508351128380698e-01 1.615076381173831954e-01 1.725513914922686132e-01 1.565188436365005931e-01 1.757672993838531594e-01 1.520366863037370120e-01 1.780968002755117796e-01
7.943282347242821693e+09 1.675180691309239855e-01 1.617020000127271651e-01 1.718610311043330396e-01 1.575186638152418217e-01 1.773034021773451097e-01 1.519128423793211780e-01 1.803005505163656486e-01
1.000000000000000000e+10 1.682573968231383388e-01 1.618660289904034766e-01 1.753716268559359082e-01 1.542245381047812058e-01 1.792921320065658242e-01 1.515472320000046114e-01 1.810886676463401845e-01
1.258925411794166183e+10 1.697409066755476148e-01 1.610729609202231627e-01 1.768939199545934426e-01 1.541634856221997529e-01 1.828378798174800923e-01 1.527467609660874137e-01 1.856686868724380657e-01
1.584893192461110878e+10 1.672938533202013578e-01 1.608146800580332325e-01 1.746550984987220168e-01 1.493353430446137942e-01 1.845483396381341068e-01 1.429304453968552324e-01 1.882907780474534498e-01
1.995262314968882751e+10 1.638372627595880426e-01 1.567283833602253762e-01 1.741487158362950705e-01 1.482598590555064266e-01 1.844128300824307010e-01 1.420344521100371793e-01 1.924699608605287549e-01
2.511886431509582138e+10 1.535911022500177636e-01 1.442283835197974151e-01 1.657074409900562428e-01 1.358068507535655778e-01 1.777824634343365684e-01 1.306332578484123152e-01 1.853105275796910201e-01
3.162277660168379211e+10 1.422723847568730937e-01 1.294548511743071895e-01 1.519614605924393957e-01 1.203346517484566724e-01 1.625155650344518032e-01 1.148365156039814483e-01 1.677919853527596594e-01
