# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+11 -3.846570551723175191e-01 -3.922212902975476534e-01 -3.775118592642222604e-01 -3.998191334963432375e-01 -3.709307111067470242e-01 -4.043646294613340020e-01 -3.629890428902178834e-01
1.258925411794166107e+11 -3.846768990964595236e-01 -3.926896890863825762e-01 -3.773392265299941317e-01 -3.997675871716436236e-01 -3.685729852017540220e-01 -4.052904530677456374e-01 -3.652472008706774687e-01
1.584893192461110840e+11 -3.830895531846900681e-01 -3.911819114118891272e-01 -3.765926088937906480e-01 -3.992316928390099995e-01 -3.663566011969850988e-01 -4.055041308125505450e-01 -3.626912838279506834e-01
1.995262314968882751e+11 -3.835907109554591576e-01 -3.907068263030342714e-01 -3.742962684964733500e-01 -4.014886993757911249e-01 -3.657471108285542671e-01 -4.059794409632622170e-01 -3.564490924478321277e-01
2.511886431509582214e+11 -3.799454906212712535e-01 -3.934649373912795789e-01 -3.684675390117067018e-01 -4.027715615260099580e-01 -3.569468245455753586e-01 -4.062530116145184333e-01 -3.533290752083710906e-01
3.162277660168379517e+11 -3.797025119538698923e-01 -3.926360859308229978e-01 -3.600169721144210189e-01 -4.054572967729261901e-01 -3.408874041054231752e-01 -4.227093861662793439e-01 -3.301779262503100054e-01
3.981071705534969482e+11 -3.675711596991765306e-01 -3.923356689260313890e-01 -3.528798332388600745e-01 -4.051120965445856870e-01 -3.323526972820342040e-01 -4.114442629348289415e-01 -3.220719801378613134e-01
5.011872336272714844e+11 -3.660771900174666360e-01 -3.948166901391351180e-01 -3.370285023878252240e-01 -4.114412679133853112e-01 -3.128953509314716386e-01 -4.290325808720341638e-01 -3.021977300052735016e-01
6.309573444801943359e+11 -3.527871033807049583e-01 -3.857879534464359050e-01 -3.181647296495783706e-01 -4.064367112300789620e-01 -2.755504502558867586e-01 -4.184988811248392393e-01 -2.497739561016491805e-01
7.943282347242821045e+11 -3.253475555249583651e-01 -3.824505263596466587e-01 -2.836701269292600802e-01 -4.248545102078701285e-01 -2.402609679302577517e-01 -4.509324364661447260e-01 -2.263278917860292450e-01
1.000000000000000000e+12 -2.985736784983037406e-01 -3.800526211810794641e-01 -2.209588727243267658e-01 -4.294719762788309358e-01 -1.550513540679888114e-01 -4.831947941385362766e-01 -1.430464788632267170e-01
