# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+09 6.848029206106380773e-01 6.828507062678744743e-01 6.868387874509137569e-01 6.808283535720918156e-01 6.899669879403402817e-01 6.784172528585505901e-01 6.902292781271299749e-01
1.258925411794166088e+09 6.810112522248161770e-01 6.786982720139014269e-01 6.831583277618133998e-01 6.759189110518533106e-01 6.852715229060198920e-01 6.733578984319503746e-01 6.866545243896562400e-01
1.584893192461110830e+09 6.752693781682983509e-01 6.730454618455816718e-01 6.778760771235947669e-01 6.709809689075243444e-01 6.804370209463415087e-01 6.689373983962952908e-01 6.814835783622310572e-01
1.995262314968882799e+09 6.690826906219289327e-01 6.667006617992918827e-01 6.708099375266997066e-01 6.643925673515227448e-01 6.736857392420432245e-01 6.628380282083486952e-01 6.765898498076264866e-01
2.511886431509582043e+09 6.617604717812620718e-01 6.598253718567663739e-01 6.644474826888225882e-01 6.552004305720597888e-01 6.674193970438770940e-01 6.535727940543684111e-01 6.678624943587393448e-01
3.162277660168379307e+09 6.538623497210638291e-01 6.509233098591042932e-01 6.571587808908395667e-01 6.481103188041974494e-01 6.593444043698173385e-01 6.438262371344329882e-01 6.618503946712136488e-01
3.981071705534969330e+09 6.470388920707605962e-01 6.421309427570806028e-01 6.510555293771438379e-01 6.389825985108275042e-01 6.539590436561142361e-01 6.362677162121561647e-01 6.565175651970697190e-01
5.011872336272714615e+09 6.402776669902501272e-01 6.364808762257148089e-01 6.438249721991540220e-01 6.316011322169414743e-01 6.487676067032017713e-01 6.305634920952374323e-01 6.514784447900286990e-01
6.309573444801942825e+09 6.335053004528826692e-01 6.292169508627011298e-01 6.382770622246077830e-01 6.256772125921238326e-01 6.427302518308899426e-01 6.253548312451797653e-01 6.467507557733710444e-01
7.943282347242821693e+09 6.257459799983018378e-01 6.206996129471378243e-01 6.301870466818964012e-01 6.149536020784405199e-01 6.340071726112219697e-01 6.095960111901783662e-01 6.358266955682426724e-01
1.000000000000000000e+10 6.174763452724298940e-01 6.115597539042562092e-01 6.220265318549781375e-01 6.072980853415874680e-01 6.273285001827680896e-01 6.015106355639106006e-01 6.303080745553646391e-01
1.258925411794166183e+10 6.049486725958659328e-01 5.974317690166661698e-01 6.116651872632052900e-01 5.926951760148500004e-01 6.165426618235988476e-01 5.898338991791941543e-01 6.198627424000295871e-01
1.584893192461110878e+10 5.932361904778419293e-01 5.855984239383693613e-01 6.007576099047479135e-01 5.799911743343246773e-01 6.097936106508872189e-01 5.779617611704774838e-01 6.129954362759219011e-01
1.995262314968882751e+10 5.792497882701983514e-01 5.708718209818077760e-01 5.865631444839202180e-01 5.635618973236287133e-01 5.938862367960142663e-01 5.608573291516321113e-01 5.998283290092054632e-01
2.511886431509582138e+10 5.676632590241668108e-01 5.587776654848346514e-01 5.772820290688794875e-01 5.516949153211125889e-01 5.848318616182175411e-01 5.468030097551328517e-01 5.933252138688549504e-01
3.162277660168379211e+10 5.615473193252958906e-01 5.532184026017779033e-01 5.725167583345459610e-01 5.440786426372232754e-01 5.818367063178824239e-01 5.374409774916083515e-01 5.846717451526320941e-01
3.981071705534969330e+10 5.514075019172770542e-01 5.375586900166865467e-01 5.636621632682096150e-01 5.263356639634764189e-01 5.711271605484355973e-01 5.220725847030557309e-01 5.777625784756128535e-01
5.011872336272714996e+10 5.418308118083832170e-01 5.282411637999397946e-01 5.538962781940162117e-01 5.147609268011640316e-01 5.648843491043884502e-01 5.101331143990895933e-01 5.736804705030078555e-01
6.309573444801942444e+10 5.323000078865052220e-01 5.167960415691459364e-01 5.442207750520475784e-01 5.064015751427874967e-01 5.551798108221979167e-01 5.028934976711192384e-01 5.625772265027082497e-01
7.943282347242822266e+10 5.216156168635808221e-01 5.043657126221858800e-01 5.357221681277669623e-01 4.881856575570213685e-01 5.442982600842376506e-01 4.767653452020821359e-01 5.517425962509258097e-01
1.000000000000000000e+11 5.023004519032305826e-01 4.855269381422935293e-01 5.185603167023820070e-01 4.691168493683194329e-01 5.364493252040515303e-01 4.617481499471942641e-01 5.472927919583984169e-01
1.258925411794166107e+11 4.820774958310720670e-01 4.627363389149531936e-01 5.023810690373410326e-01 4.477520132466909497e-01 5.226187465002360977e-01 4.275646939650831202e-01 5.275643107175516100e-01
1.584893192461110840e+11 4.685347564703853385e-01 4.418614360923624473e-01 4.861563735519420226e-01 4.124750790247413423e-01 5.148500976198290280e-01 4.038618783822670033e-01 5.243109311960898467e-01
1.995262314968882751e+11 4.450245000796049233e-01 4.227331432001542044e-01 4.613376395691884957e-01 3.979959400918305357e-01 4.948501494092666375e-01 3.829229783587217995e-01 5.072904056416573937e-01
2.511886431509582214e+11 4.308944544554536016e-01 4.011531055535315082e-01 4.571276737268864521e-01 3.759208567169998183e-01 4.760936514801925590e-01 3.674704808848730520e-01 4.796788108585012811e-01
3.162277660168379517e+11 4.097096464213043632e-01 3.779948180211696873e-01 4.402916513291123546e-01 3.549602854896480864e-01 4.620357607664598021e-01 2.973976429339856842e-01 4.838314986524687722e-01
