# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+11 -1.907927729120807991e-01 -1.929119165405004943e-01 -1.883783893892477523e-01 -1.943284476232516877e-01 -1.858814702428302768e-01 -1.952257513775393638e-01 -1.841784531924012258e-01
1.258925411794166107e+11 -1.971056722332226174e-01 -1.996407340664716479e-01 -1.942004750011240566e-01 -2.021858129528434356e-01 -1.914531801580956205e-01 -2.029227021470540182e-01 -1.908917795101301440e-01
1.584893192461110840e+11 -2.040478947054894521e-01 -2.064434165629344120e-01 -2.013920117290967093e-01 -2.087753235817150499e-01 -1.992767243399597987e-01 -2.096382368785087158e-01 -1.972586616234672519e-01
1.995262314968882751e+11 -2.126629291724276838e-01 -2.154817652779092985e-01 -2.102863043989738334e-01 -2.183819289208215053e-01 -2.072369169659131760e-01 -2.199445619330759050e-01 -2.054119796499533634e-01
2.511886431509582214e+11 -2.215070237179456447e-01 -2.250789478323060866e-01 -2.185940813385455206e-01 -2.283937269766826705e-01 -2.141376267117842125e-01 -2.293961522155735233e-01 -2.124676579682085176e-01
3.162277660168379517e+11 -2.323336029788545809e-01 -2.352429544385274407e-01 -2.277986932913474705e-01 -2.375979672819294453e-01 -2.241002161664353565e-01 -2.388198399396070648e-01 -2.225972283338026880e-01
3.981071705534969482e+11 -2.381786530812792790e-01 -2.423805899763267491e-01 -2.348539163134047980e-01 -2.463423506023567078e-01 -2.311285459781853846e-01 -2.475298529957959126e-01 -2.267435596778928364e-01
5.011872336272714844e+11 -2.457942132953188641e-01 -2.503829486356390910e-01 -2.407482763957491112e-01 -2.543022388842772763e-01 -2.347888168680309362e-01 -2.585132480810269917e-01 -2.302151573310721178e-01
6.309573444801943359e+11 -2.497765050802049913e-01 -2.561493561049443812e-01 -2.443299750268410064e-01 -2.606704672691594338e-01 -2.408755262846405953e-01 -2.630690088967385654e-01 -2.355076898855064937e-01
7.943282347242821045e+11 -2.540179375656382854e-01 -2.589305286687946239e-01 -2.471292011630840946e-01 -2.668600818693980248e-01 -2.413230541316916389e-01 -2.686962079556746152e-01 -2.354782628100869357e-01
1.000000000000000000e+12 -2.580399959645826025e-01 -2.661416711701220517e-01 -2.522643397889061667e-01 -2.740103186237606847e-01 -2.448071627716797982e-01 -2.852994995934400313e-01 -2.413175224813213782e-01
1.258925411794166260e+12 -2.676382122872099645e-01 -2.750913443314727536e-01 -2.571389126660715840e-01 -2.851710398602895213e-01 -2.489774577218608065e-01 -2.907816738243573229e-01 -2.389414463927982957e-01
1.584893192461110840e+12 -2.747579490385663181e-01 -2.871363639167979764e-01 -2.630199940009159132e-01 -2.979002061711895633e-01 -2.540739989909226448e-01 -3.079524331011473381e-01 -2.517571131009093133e-01
1.995262314968882812e+12 -2.827367517208391745e-01 -2.996670801844317777e-01 -2.701239385677928206e-01 -3.141184849271386192e-01 -2.471030799505972986e-01 -3.192157591599096289e-01 -2.447970717283086406e-01
2.511886431509582031e+12 -2.879365650463457937e-01 -3.066711880958683523e-01 -2.683125485531365761e-01 -3.206531405891314135e-01 -2.480655035219676841e-01 -3.418474583544729439e-01 -2.383472271340931758e-01
3.162277660168379395e+12 -2.844029533720732195e-01 -3.053832762702123338e-01 -2.643425198697340606e-01 -3.283461033230078430e-01 -2.531669065734268309e-01 -3.325736979943564320e-01 -2.398680189217685110e-01
3.981071705534969238e+12 -2.753246785993178625e-01 -2.993433402817886613e-01 -2.466377730927265532e-01 -3.159319365356468845e-01 -2.166454320449719417e-01 -3.393562213599287669e-01 -2.011334607301830668e-01
5.011872336272735352e+12 -2.700746411613241804e-01 -3.156386079953674151e-01 -2.379046800169141995e-01 -3.463273017951840060e-01 -2.058231395448766876e-01 -3.916019622033539149e-01 -1.991309184941358057e-01
6.309573444801942383e+12 -2.705666377209879347e-01 -3.151336972846358053e-01 -2.352746126646151625e-01 -3.559563998312112454e-01 -1.912730617130373734e-01 -3.739093792887614454e-01 -1.700426986321086076e-01
7.943282347242821289e+12 -2.984866587703971508e-01 -3.424080184847538844e-01 -2.387090676676592027e-01 -3.967163932961124684e-01 -1.812274917789452044e-01 -4.396240634347546306e-01 -1.508680894999691047e-01
