# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+11 -1.172825941529315602e-01 -1.201718342380099225e-01 -1.146887422122492561e-01 -1.219230037873817174e-01 -1.124676339243338430e-01 -1.240455269585144515e-01 -1.117853736899473149e-01
1.258925411794166107e+11 -1.152688546617454957e-01 -1.171812629834867170e-01 -1.126691645448147094e-01 -1.200914847780779615e-01 -1.099505632265259658e-01 -1.206469878518076494e-01 -1.086947542490049184e-01
1.584893192461110840e+11 -1.119857717037219258e-01 -1.143400099105874590e-01 -1.091901971783760250e-01 -1.170648455608181149e-01 -1.062783663879807300e-01 -1.200688725494105102e-01 -1.045223367176030260e-01
1.995262314968882751e+11 -1.084439435955047160e-01 -1.114067552206567391e-01 -1.056210532672496871e-01 -1.136174380571744746e-01 -1.026246624583534856e-01 -1.157657745680127914e-01 -1.001658677739360875e-01
2.511886431509582214e+11 -1.041565988339539367e-01 -1.074820983638562766e-01 -1.010431415345363487e-01 -1.108171959618118457e-01 -9.813559213597111697e-02 -1.139659514909680260e-01 -9.763607320673296786e-02
3.162277660168379517e+11 -1.003205362364080339e-01 -1.046025648774470546e-01 -9.679004476219073283e-02 -1.084613294252523563e-01 -9.326556866417196057e-02 -1.089626459473836267e-01 -9.131640696878014218e-02
3.981071705534969482e+11 -9.643124443133067880e-02 -9.975221618077068086e-02 -9.359580340906650808e-02 -1.036439346029055242e-01 -9.109708609268193924e-02 -1.057778560290806025e-01 -8.833770363976606310e-02
5.011872336272714844e+11 -9.277845011584050228e-02 -9.739518672153671397e-02 -8.884319795017237009e-02 -1.015558196910354288e-01 -8.314731804963795825e-02 -1.023328441839702618e-01 -8.186801314022730536e-02
6.309573444801943359e+11 -8.953456762261960411e-02 -9.376783918462255896e-02 -8.477114112310120408e-02 -9.688252473179512214e-02 -7.959136184815890358e-02 -1.011900780154056656e-01 -7.756256056605138893e-02
7.943282347242821045e+11 -8.734416895337912545e-02 -9.239304610796526818e-02 -8.130174991042055099e-02 -9.910600868074725955e-02 -7.548339588255706389e-02 -1.007524853600700876e-01 -7.320300757292977356e-02
1.000000000000000000e+12 -8.049598284534160986e-02 -8.571471158176133254e-02 -7.640155288659083999e-02 -8.947056672729586380e-02 -7.186426792729275204e-02 -9.388012683495104704e-02 -6.978967316786915953e-02
1.258925411794166260e+12 -7.431366164742005120e-02 -8.082165893086118436e-02 -6.894159690411255648e-02 -8.891493889667032025e-02 -6.226560040217837821e-02 -9.474647558315238416e-02 -6.044733148774460163e-02
1.584893192461110840e+12 -6.825169333260182325e-02 -7.473814448459568938e-02 -6.285100477659147367e-02 -8.285988946805672439e-02 -5.649972091833358606e-02 -8.734019798969816506e-02 -5.472724857285896777e-02
1.995262314968882812e+12 -6.902746121498752607e-02 -7.606205922744284365e-02 -5.979844721996520340e-02 -8.438170192121965951e-02 -5.398606859795853502e-02 -8.575990961661551781e-02 -4.996662847899557836e-02
2.511886431509582031e+12 -6.908210187401556124e-02 -7.744359957667322492e-02 -6.123227882977484715e-02 -8.341010187629432915e-02 -5.264765222414646839e-02 -8.446698038318453672e-02 -4.905293884842355789e-02
3.162277660168379395e+12 -6.959648572687585077e-02 -7.814573227074779471e-02 -6.035545993530735953e-02 -8.672400666849838791e-02 -5.311169842025926374e-02 -8.864490577450606645e-02 -4.429363470221945459e-02
3.981071705534969238e+12 -6.912903516447871377e-02 -7.848842379177516093e-02 -5.961102028337651737e-02 -8.660820802930122020e-02 -5.042124618266749514e-02 -8.920030176716663151e-02 -4.646483825270164569e-02
5.011872336272735352e+12 -6.069946198815778793e-02 -6.882432094560690661e-02 -5.220513980858356579e-02 -8.053943001124841405e-02 -4.150779677364853371e-02 -9.027377381433017434e-02 -2.952378658392423860e-02
6.309573444801942383e+12 -4.850328981772178416e-02 -6.058832483882534148e-02 -3.485157153536372343e-02 -6.968158975620464268e-02 -2.617993291212894480e-02 -7.896902150482287830e-02 -2.223496437840969883e-02
7.943282347242821289e+12 -2.911679302584412737e-02 -4.270206219708468087e-02 -1.601214614125534563e-02 -5.530009632711115064e-02 -2.555423174649355117e-03 -6.537346690432953300e-02 9.308608949433266281e-04
1.000000000000000000e+13 -1.254907827817028018e-02 -2.754642958968247374e-02 2.547351248515840501e-03 -3.920169106085578947e-02 1.907505109129067206e-02 -4.844766740539954708e-02 2.282322153866341366e-02
1.258925411794171289e+13 7.225585034749655924e-03 -1.214519517196377754e-02 2.171660899736583064e-02 -2.770590531554834035e-02 3.952904149092207470e-02 -3.440214194188841862e-02 4.504213624523596693e-02
1.584893192461117383e+13 1.925896906862995320e-02 -3.475364289785638945e-03 3.181989793062917765e-02 -1.594959433440850879e-02 5.761041818900549533e-02 -2.117771778127337801e-02 6.837327321108829792e-02
1.995262314968882812e+13 2.636206855405427707e-02 8.157470845900885795e-03 4.476894075732559819e-02 -8.690822087080354169e-03 6.036088429236824426e-02 -3.697909079593793974e-02 8.258800815288035169e-02
2.511886431509582031e+13 3.006537529327291125e-02 8.040175199780676477e-03 4.900124387696856709e-02 -9.177817411464245928e-03 6.424210565396332173e-02 -2.178569881238116152e-02 6.858271571587859494e-02
3.162277660168379297e+13 3.148883756801743039e-02 -5.369901424931782311e-03 5.761071207127425875e-02 -2.903437371603219408e-02 7.783642314752807490e-02 -5.305504382366877519e-02 8.388306316956913034e-02
3.981071705534985156e+13 1.890723774988297204e-02 -8.596788541342954143e-03 4.713053498048330736e-02 -3.643630895935902336e-02 7.805522518373952945e-02 -6.294031482697788615e-02 8.993531313479607991e-02
