# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+10 -3.241073286961704825e-01 -3.268843034388759783e-01 -3.211657157383547845e-01 -3.304280898873831473e-01 -3.189627754371793800e-01 -3.323849344118594562e-01 -3.160659645439157783e-01
1.258925411794166183e+10 -3.253553269051011609e-01 -3.280131235679728530e-01 -3.223587069462527932e-01 -3.313338139700662266e-01 -3.189866136605737923e-01 -3.326710718941838230e-01 -3.175432607462395640e-01
1.584893192461110878e+10 -3.267955304429355223e-01 -3.300867016232109097e-01 -3.237209428447008208e-01 -3.326265679074257853e-01 -3.205546448055822117e-01 -3.360519863544536578e-01 -3.189356495162236627e-01
1.995262314968882751e+10 -3.283330306936170229e-01 -3.322914853625342224e-01 -3.241872289840836419e-01 -3.344963801262472725e-01 -3.207595992657880091e-01 -3.347311116939635789e-01 -3.184377323195318743e-01
2.511886431509582138e+10 -3.297175412897005442e-01 -3.338857418175955605e-01 -3.265208659839088368e-01 -3.378805211364490635e-01 -3.232006052386799944e-01 -3.393859826767827159e-01 -3.207927601576878174e-01
3.162277660168379211e+10 -3.312054244345356002e-01 -3.342246137298983122e-01 -3.279446990062977463e-01 -3.383205839538286908e-01 -3.234947217834595046e-01 -3.409521843392632201e-01 -3.227334895568069739e-01
3.981071705534969330e+10 -3.300017521758975003e-01 -3.355397268698054880e-01 -3.257179063170038136e-01 -3.379325950043078342e-01 -3.217172324050540100e-01 -3.410733052642608287e-01 -3.158762097294968152e-01
5.011872336272714996e+10 -3.311637228062855320e-01 -3.354536705480345438e-01 -3.267871752272261121e-01 -3.398434448744587777e-01 -3.216882093823127953e-01 -3.419023950977615467e-01 -3.201782681258890650e-01
6.309573444801942444e+10 -3.306463117248993333e-01 -3.370238079519674024e-01 -3.257451420544789644e-01 -3.398952608901210648e-01 -3.208128096890969783e-01 -3.450803187061166621e-01 -3.193029760601255318e-01
7.943282347242822266e+10 -3.294915409084469005e-01 -3.368997000376454665e-01 -3.232741814797264190e-01 -3.405567118830357676e-01 -3.194486471158716201e-01 -3.460159735658311364e-01 -3.147493786080721723e-01
1.000000000000000000e+11 -3.270565062077925855e-01 -3.324407430554536247e-01 -3.202634793984983075e-01 -3.381286271200775739e-01 -3.145138243452348381e-01 -3.389971052336028245e-01 -3.134940907432698376e-01
1.258925411794166107e+11 -3.245043793583450853e-01 -3.320845986117588744e-01 -3.185206781567894718e-01 -3.373236050052346169e-01 -3.088542564267846569e-01 -3.392207104253093242e-01 -3.059670246946886718e-01
1.584893192461110840e+11 -3.197908446759197831e-01 -3.279549714438799723e-01 -3.122418837063803965e-01 -3.318780239528307252e-01 -3.068040888963023960e-01 -3.348262086984461483e-01 -2.971576107595853000e-01
1.995262314968882751e+11 -3.176502668572743215e-01 -3.269028293321549761e-01 -3.078961088026906379e-01 -3.389633542253664977e-01 -2.978981843419442610e-01 -3.429562249143816577e-01 -2.963866073037789151e-01
2.511886431509582214e+11 -3.204560114457017939e-01 -3.279102867314795944e-01 -3.132881301154852305e-01 -3.372906116802805165e-01 -3.035159984576412118e-01 -3.418126767123957910e-01 -2.975660007701017018e-01
3.162277660168379517e+11 -3.242646805759325512e-01 -3.358168774285668068e-01 -3.133217874221165267e-01 -3.461256896022326668e-01 -3.035269288344805694e-01 -3.539253475267324367e-01 -2.962796293467117592e-01
3.981071705534969482e+11 -3.359073264429072170e-01 -3.455439051426449359e-01 -3.215762541503673910e-01 -3.583572378418468096e-01 -3.072094689816161628e-01 -3.657743816859985730e-01 -3.053064455068277838e-01
5.011872336272714844e+11 -3.431197655685547243e-01 -3.521183973847980542e-01 -3.272503934154012972e-01 -3.689853279592667512e-01 -3.127715094906270421e-01 -3.770744017283836902e-01 -3.059527887611293573e-01
6.309573444801943359e+11 -3.426364605232101734e-01 -3.578171995230089442e-01 -3.286516785628140758e-01 -3.704069833073132534e-01 -3.201132592117290621e-01 -3.721565923683013422e-01 -3.171078149820282799e-01
7.943282347242821045e+11 -3.409232770275379409e-01 -3.541854418591671161e-01 -3.243250102040906024e-01 -3.706190544372208184e-01 -3.122569357130078327e-01 -3.809383294775526285e-01 -2.978137307023592251e-01
1.000000000000000000e+12 -3.319312876082842201e-01 -3.496553339551136119e-01 -3.143739686006957745e-01 -3.630433845641032331e-01 -2.978893209500643735e-01 -3.766882286690271253e-01 -2.887639980681394047e-01
1.258925411794166260e+12 -3.227719216108868583e-01 -3.428040990653791198e-01 -3.054716617609212759e-01 -3.593277663191967175e-01 -2.895065049856737627e-01 -3.801971211129697159e-01 -2.664837937515370236e-01
1.584893192461110840e+12 -3.127361601772620792e-01 -3.316097687349772727e-01 -2.853436511153109589e-01 -3.551663225434442128e-01 -2.687401248034623213e-01 -3.674748197742451206e-01 -2.512089226153542132e-01
1.995262314968882812e+12 -3.079572612804728493e-01 -3.348379068752968535e-01 -2.832410991168866632e-01 -3.497829568681531942e-01 -2.636915834857355145e-01 -3.587621368945282385e-01 -2.455950012518287873e-01
2.511886431509582031e+12 -3.099582131555628228e-01 -3.351316981694932307e-01 -2.907562074989921141e-01 -3.612552374094951668e-01 -2.677110043887676039e-01 -3.862732637080038001e-01 -2.590097734067706159e-01
3.162277660168379395e+12 -3.279002185446200368e-01 -3.533257425514244043e-01 -2.937967522736267267e-01 -3.874030983920119242e-01 -2.748856663378967946e-01 -3.957430543352172259e-01 -2.600836516150378253e-01
3.981071705534969238e+12 -3.493127225210024278e-01 -3.823402091379919931e-01 -3.141324901456504781e-01 -4.073421814973370303e-01 -2.877939120406823870e-01 -4.368866203200875709e-01 -2.696455280563370138e-01
5.011872336272714844e+12 -3.617471696376836077e-01 -3.945880351870747482e-01 -3.299351392441298159e-01 -4.251853368281358070e-01 -2.926963674230196322e-01 -4.510302357566723930e-01 -2.595789409196593844e-01
6.309573444801942383e+12 -3.813533756606188874e-01 -4.144511818188383323e-01 -3.403965744667465931e-01 -4.453495616105924704e-01 -3.089292303020925723e-01 -4.558848828601953507e-01 -2.939632956834927202e-01
7.943282347242821289e+12 -3.782318668794736327e-01 -4.187939368791644412e-01 -3.411973907248602167e-01 -4.539474509850504047e-01 -2.976945045442128679e-01 -4.801833014682746481e-01 -2.839950821683554505e-01
1.000000000000000000e+13 -3.602522945974388491e-01 -4.059373378371448071e-01 -3.116542251606964631e-01 -4.494690474311719974e-01 -2.490327642921665585e-01 -4.573820193684827728e-01 -2.082994206256237879e-01
