# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.995262314968882751e+11 -7.769931995582493034e-01 -7.780601562940704374e-01 -7.760784245849552399e-01 -7.791313671583404155e-01 -7.748735018222010495e-01 -7.801086086903037398e-01 -7.739248111875047798e-01
2.511886431509582214e+11 -7.752917668349625924e-01 -7.763853975009397113e-01 -7.739942020249442889e-01 -7.777977460563123557e-01 -7.730847778470888443e-01 -7.792142026951919265e-01 -7.726574625456208434e-01
3.162277660168379517e+11 -7.725471245260817632e-01 -7.737886946836931568e-01 -7.713558135099231050e-01 -7.748510497886547110e-01 -7.708127009575851396e-01 -7.757604415697977318e-01 -7.702397046645848011e-01
3.981071705534985352e+11 -7.688206667526786831e-01 -7.702035472305288621e-01 -7.679928516296675722e-01 -7.716373857445297801e-01 -7.670595648025824165e-01 -7.720097359408792936e-01 -7.659133189010558507e-01
5.011872336272734985e+11 -7.645979747881307409e-01 -7.660862203926774860e-01 -7.633692055292049528e-01 -7.671757519209986276e-01 -7.619196951458711009e-01 -7.679081120665472993e-01 -7.613152392966295867e-01
6.309573444801943359e+11 -7.594402656497099002e-01 -7.610371508630375814e-01 -7.581893114045824555e-01 -7.617664129441137355e-01 -7.568231718176682277e-01 -7.622744260340004185e-01 -7.555703475089170507e-01
7.943282347242821045e+11 -7.533877512853932590e-01 -7.552884047400069134e-01 -7.517330920570348685e-01 -7.564579096141752501e-01 -7.505468311746356092e-01 -7.593535114136065189e-01 -7.502537693634463434e-01
1.000000000000000000e+12 -7.481359960335685066e-01 -7.497839625472261238e-01 -7.459609781774225734e-01 -7.519943279096568123e-01 -7.440463148232085988e-01 -7.546851094676851890e-01 -7.423909392573623256e-01
1.258925411794171387e+12 -7.427579807064215167e-01 -7.448857590812297813e-01 -7.407405745396221652e-01 -7.467102634162515740e-01 -7.394013242098783634e-01 -7.486673288405760740e-01 -7.385153465848045551e-01
1.584893192461117432e+12 -7.380891742729250860e-01 -7.404528270603605300e-01 -7.359669147084919594e-01 -7.420567133344682098e-01 -7.345213547181772551e-01 -7.434891399576342152e-01 -7.329170647918157311e-01
1.995262314968882812e+12 -7.339727850513799723e-01 -7.363576355195443623e-01 -7.315894204679557200e-01 -7.389368885712671586e-01 -7.288333928345065438e-01 -7.402026404452700659e-01 -7.284921008478151272e-01
2.511886431509582031e+12 -7.290094708426057002e-01 -7.312735331471438283e-01 -7.263575815399601066e-01 -7.329893135022573780e-01 -7.237671969100059055e-01 -7.351248531824379207e-01 -7.232784418741418087e-01
3.162277660168379395e+12 -7.225195379109712324e-01 -7.261774255200187378e-01 -7.180870817500638603e-01 -7.282233602024735797e-01 -7.145384105106113992e-01 -7.287875684129050402e-01 -7.131070257855913752e-01
3.981071705534985352e+12 -7.150155842468217671e-01 -7.190650101270789074e-01 -7.112381161267981033e-01 -7.231937136168200553e-01 -7.081216945822406128e-01 -7.240649302447073055e-01 -7.054482728458796315e-01
