# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+10 5.513687953694088595e-01 5.496704362474401639e-01 5.534651132952350672e-01 5.478836597852104751e-01 5.556834334319006308e-01 5.468664588947185212e-01 5.561469404260910299e-01
1.258925411794166183e+10 5.679033706530447478e-01 5.663395104079651521e-01 5.706381710539606411e-01 5.637368664660609152e-01 5.730493921283643655e-01 5.631787928595687331e-01 5.755583422463238508e-01
1.584893192461110878e+10 5.865950919470435121e-01 5.842134189983729797e-01 5.884371099322411869e-01 5.822378335185672826e-01 5.907259547318006732e-01 5.815925050507297911e-01 5.911449261743371153e-01
1.995262314968882751e+10 6.055766782525073832e-01 6.035910579514984775e-01 6.078327606423261642e-01 6.014341590500025259e-01 6.094628285483700836e-01 6.004383559356517575e-01 6.110826034482140789e-01
2.511886431509582138e+10 6.235182908648043698e-01 6.219111769677497792e-01 6.258825355931715295e-01 6.198094920672430064e-01 6.276977943676982363e-01 6.188842548357298412e-01 6.293821017780555360e-01
3.162277660168379211e+10 6.395622817897481660e-01 6.366242412245249893e-01 6.420303735173797932e-01 6.349608624833231740e-01 6.431472649352777404e-01 6.324921847000997133e-01 6.457119838688643032e-01
3.981071705534969330e+10 6.519636987066175227e-01 6.491838004095799031e-01 6.547813567992868400e-01 6.462336004514234178e-01 6.572097498270166316e-01 6.449981009873502202e-01 6.589547913695064096e-01
5.011872336272714996e+10 6.623966855607279491e-01 6.595746050565562957e-01 6.661052870811781101e-01 6.559225408931563805e-01 6.676346188530204451e-01 6.543548032464651110e-01 6.700119883193358383e-01
6.309573444801942444e+10 6.706375956813785955e-01 6.670615740107552760e-01 6.748874324306202155e-01 6.634649628252472509e-01 6.787133352416465648e-01 6.608885547639159475e-01 6.805971653054284642e-01
7.943282347242822266e+10 6.778103527303200870e-01 6.742431341868344585e-01 6.811163992999910155e-01 6.712952201233450822e-01 6.845487175095186227e-01 6.696262617662063210e-01 6.858043188767661835e-01
1.000000000000000000e+11 6.846741757151122432e-01 6.804680643902872861e-01 6.892931760263131258e-01 6.768199766206621781e-01 6.931912541575828701e-01 6.719835814368730897e-01 6.959621878280015661e-01
1.258925411794166107e+11 6.898023921736842201e-01 6.857150918304899534e-01 6.938980603413107406e-01 6.817601985933743336e-01 6.985618380954468076e-01 6.801079966810991140e-01 6.990993282985393797e-01
1.584893192461110840e+11 6.917390928341120571e-01 6.859507206871846563e-01 6.959618934402744816e-01 6.837539543722127577e-01 6.996040406561323532e-01 6.822300142829962333e-01 7.016795864904125102e-01
1.995262314968882751e+11 6.905689954578193568e-01 6.856188097941722237e-01 6.960417932509657124e-01 6.771057828270894419e-01 6.997389333122534527e-01 6.746330164320064604e-01 7.021642813143826878e-01
2.511886431509582214e+11 6.891965889948736823e-01 6.825973032323668921e-01 6.946145403094409199e-01 6.772598552129863725e-01 6.986641098777487402e-01 6.753853269514396018e-01 7.010270442983492778e-01
3.162277660168379517e+11 6.852759298171947622e-01 6.789747591139897454e-01 6.909530760661060089e-01 6.718709267957689857e-01 6.966753777070245901e-01 6.715351861148050050e-01 7.047609030858176249e-01
3.981071705534969482e+11 6.849170181463641871e-01 6.766257593508262502e-01 6.928309729037773756e-01 6.719808569923412245e-01 6.992212387454458389e-01 6.669056173623767458e-01 7.013186587431110564e-01
5.011872336272714844e+11 6.869108677065649537e-01 6.781301978065429337e-01 6.940644891446761111e-01 6.718369009496303335e-01 7.009841024535514720e-01 6.682036959134575183e-01 7.062617738780960774e-01
6.309573444801943359e+11 6.875674886376610395e-01 6.791149106982417027e-01 6.959903166290629661e-01 6.705671965081195784e-01 7.033038891157298300e-01 6.668556508659826410e-01 7.096323467186859135e-01
7.943282347242821045e+11 6.912187418639499370e-01 6.833840571791338636e-01 6.997026064484547225e-01 6.746497635266910375e-01 7.140236513446295286e-01 6.697917184644772703e-01 7.198636962587107169e-01
1.000000000000000000e+12 6.947289272348848854e-01 6.863033150546249406e-01 7.036535990854793088e-01 6.799181257051760685e-01 7.118309404268940987e-01 6.689683811385065404e-01 7.149054573502569010e-01
1.258925411794166260e+12 6.994587343962166415e-01 6.879526866790334205e-01 7.100761154281937104e-01 6.776632467896563927e-01 7.189859021360580638e-01 6.747277838318453957e-01 7.242052824377581688e-01
1.584893192461110840e+12 7.024364847438956394e-01 6.873856474079185208e-01 7.112336765283719942e-01 6.776159792434250928e-01 7.191394679813983837e-01 6.690760366052883601e-01 7.219067209379884664e-01
1.995262314968882812e+12 7.046415056715137348e-01 6.936104656237487287e-01 7.169823202425851250e-01 6.829851586403188346e-01 7.299166322035293142e-01 6.705157329489462859e-01 7.438202611860237345e-01
2.511886431509582031e+12 7.003175484650411287e-01 6.880443272624531259e-01 7.126270929992294390e-01 6.724244576133275864e-01 7.259055923718737979e-01 6.526396614774491178e-01 7.367086982866301037e-01
3.162277660168379395e+12 6.951403808202551993e-01 6.799237616553807095e-01 7.103760714357412187e-01 6.654334501787788625e-01 7.196472521410730572e-01 6.608348338517157083e-01 7.288775159749579791e-01
3.981071705534969238e+12 6.715627679911759795e-01 6.539835929409215654e-01 6.936949524033291237e-01 6.282950034395082817e-01 7.078259675467033496e-01 6.211772654665962401e-01 7.218148181706225408e-01
5.011872336272714844e+12 6.460534509091058197e-01 6.232527871975084288e-01 6.744575120898104181e-01 6.072962585930278268e-01 6.921467375896982466e-01 5.806876493949563178e-01 7.233475385218774978e-01
6.309573444801942383e+12 6.303516393278081331e-01 5.987952004107521820e-01 6.532554921157748273e-01 5.709463430159773534e-01 6.739170482081383584e-01 5.650616484184266541e-01 6.893956332403788911e-01
7.943282347242821289e+12 6.070336086735514947e-01 5.778197620658723777e-01 6.320723354851489617e-01 5.572242479546203331e-01 6.514641888163941186e-01 5.452373895077297083e-01 6.783109458945304482e-01
1.000000000000000000e+13 5.893577671786949246e-01 5.522822319515647838e-01 6.294444506671229567e-01 5.325586534807719152e-01 6.542635943137607990e-01 5.183250224662262484e-01 6.716079272963779712e-01
1.258925411794166211e+13 5.658595945327655752e-01 5.236035893573167677e-01 6.088670246554507282e-01 4.680195470523481616e-01 6.377300353332056027e-01 4.582995263479849868e-01 6.821831394560801121e-01
1.584893192461110938e+13 5.340271421414020114e-01 4.845412148058600432e-01 5.777181029285030078e-01 4.424717536289006770e-01 6.334128543520283205e-01 4.261703382404130602e-01 6.439332950752437723e-01
1.995262314968882812e+13 5.076127513061643448e-01 4.431639551920821818e-01 5.680492443140932046e-01 3.653709074334037243e-01 6.116285851389366979e-01 3.417874075080189478e-01 6.321203384528829572e-01
2.511886431509582031e+13 5.031226734370460862e-01 4.301817625106261755e-01 5.721851524281773571e-01 3.534352068086066279e-01 6.372257015760030008e-01 2.982884014749190293e-01 6.618964793496425747e-01
