# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+10 2.352662107170608585e-01 2.327100101924729214e-01 2.382316559174482429e-01 2.300366088998372360e-01 2.406519807178811310e-01 2.282146707208329572e-01 2.422359111820324151e-01
1.258925411794166183e+10 2.294108428625313278e-01 2.260775996065590432e-01 2.324713300148483208e-01 2.240168495859086173e-01 2.353082380629561987e-01 2.212133199362961988e-01 2.369099072632989689e-01
1.584893192461110878e+10 2.223145599639652636e-01 2.192974374617183142e-01 2.255276027070280964e-01 2.171223560591507562e-01 2.273022610596057702e-01 2.159745384338882246e-01 2.276912055466698837e-01
1.995262314968882751e+10 2.152928533868280203e-01 2.128616095190750679e-01 2.188696037368343394e-01 2.113003025352763187e-01 2.214955812772232413e-01 2.101918616828157282e-01 2.221276601693265573e-01
2.511886431509582138e+10 2.098018863442296100e-01 2.065902127566744129e-01 2.134146005076389963e-01 2.019191423018348308e-01 2.155162328151402351e-01 2.003902043051568049e-01 2.180559906291088812e-01
3.162277660168379211e+10 2.042864367620922383e-01 2.015575803696052215e-01 2.083252159395515557e-01 1.989943073593053724e-01 2.109925573266663301e-01 1.935605884987274816e-01 2.162623242040473681e-01
3.981071705534969330e+10 1.994587105297717100e-01 1.963991171870515806e-01 2.031621516712709408e-01 1.935451343968935256e-01 2.086176825260999679e-01 1.924415899611847669e-01 2.127236078257283558e-01
5.011872336272714996e+10 1.944529285244429584e-01 1.894568137650053941e-01 1.990381623470992567e-01 1.852197065733791614e-01 2.043906739810432416e-01 1.826962117073007152e-01 2.053619689723374109e-01
6.309573444801942444e+10 1.881125199796006287e-01 1.829128920039172490e-01 1.929639449372329008e-01 1.771183313320047470e-01 1.967233719627287658e-01 1.752448249007022285e-01 2.002819886739330979e-01
7.943282347242822266e+10 1.827407893667812311e-01 1.762811855999499300e-01 1.877065156245756594e-01 1.716741895619985359e-01 1.922596714399857076e-01 1.693277874172428032e-01 1.935954425395153000e-01
1.000000000000000000e+11 1.754896198364194748e-01 1.682566060688156229e-01 1.811310089920218080e-01 1.632226178936829197e-01 1.877582365231122707e-01 1.601948384860236718e-01 1.944131018991294979e-01
1.258925411794166107e+11 1.682854022629896584e-01 1.622917661293262204e-01 1.744458490867798472e-01 1.560763995334252807e-01 1.787012045719704179e-01 1.482807626258114686e-01 1.828360146241640449e-01
1.584893192461110840e+11 1.618672311291106114e-01 1.544717562034279568e-01 1.694037848139784697e-01 1.492926929614248888e-01 1.757367369378405320e-01 1.426631458105707129e-01 1.832772811968113036e-01
1.995262314968882751e+11 1.571142952264694692e-01 1.495028835791388233e-01 1.650854732852274631e-01 1.411352631170214034e-01 1.727998362848768843e-01 1.375592941302306305e-01 1.769565855823479195e-01
2.511886431509582214e+11 1.556862797566250789e-01 1.427465681544764775e-01 1.672172692572141961e-01 1.342635823165210518e-01 1.757324222199455055e-01 1.241175505039587706e-01 1.814474519352043402e-01
3.162277660168379517e+11 1.548753938439281774e-01 1.443602730544929769e-01 1.637346337827951526e-01 1.378182747016273579e-01 1.731671603253724934e-01 1.298162879605286313e-01 1.782989247176132996e-01
3.981071705534969482e+11 1.505674309877983730e-01 1.391709014789645482e-01 1.603291590256154253e-01 1.306313226494165147e-01 1.718564800262854519e-01 1.238272841487713938e-01 1.794908757478674288e-01
5.011872336272734985e+11 1.469241949230404853e-01 1.354216833605061954e-01 1.584635913731256007e-01 1.191477037240170067e-01 1.773419719777276637e-01 1.117504010969306433e-01 1.806615204415983056e-01
6.309573444801943359e+11 1.349025827311053638e-01 1.177350916785091378e-01 1.520823856479643910e-01 1.024999914700500669e-01 1.675338826301820683e-01 9.215328473318595837e-02 1.753912761272029275e-01
7.943282347242821045e+11 1.288152280156307228e-01 1.105499212760275574e-01 1.461499598895238672e-01 9.909685537849168002e-02 1.620832474890979424e-01 9.507185623050111445e-02 1.714395381476968294e-01
1.000000000000000000e+12 1.287552909445457416e-01 1.072432680482323375e-01 1.472676804992399113e-01 9.278430040985852223e-02 1.628217065333466829e-01 8.554138155877931415e-02 1.671346698145628473e-01
1.258925411794171387e+12 1.335722197480833651e-01 1.119177023260285730e-01 1.578515505068673330e-01 9.181546226485493012e-02 1.766749217540556915e-01 8.231595620621713627e-02 1.956315151773052596e-01
