# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+09 -1.561131341016552820e-01 -1.582882731680595734e-01 -1.523072155504132108e-01 -1.612293754525234435e-01 -1.488202104812020587e-01 -1.617597624377568599e-01 -1.470180972421043508e-01
1.258925411794166088e+09 -1.556042102174148845e-01 -1.583571496256094557e-01 -1.527480267354529020e-01 -1.614268100902493674e-01 -1.511156489186163965e-01 -1.627529588068394040e-01 -1.498779936331804397e-01
1.584893192461110830e+09 -1.541592665718722888e-01 -1.577124942313660183e-01 -1.503541412490524143e-01 -1.596634359833285222e-01 -1.487086950413936126e-01 -1.620416397878112758e-01 -1.477921848993503096e-01
1.995262314968882799e+09 -1.521587465718810539e-01 -1.553954297967778675e-01 -1.494059498697357380e-01 -1.584167296852753426e-01 -1.473848302306472180e-01 -1.592478222001844079e-01 -1.470302598594032117e-01
2.511886431509582043e+09 -1.498660874646697005e-01 -1.529530184705643336e-01 -1.463510243157749857e-01 -1.558678938196363939e-01 -1.431864685939667203e-01 -1.576706708499387155e-01 -1.395697442483612161e-01
3.162277660168379307e+09 -1.472432844555995879e-01 -1.509898622046108585e-01 -1.447159601005502394e-01 -1.545088614383589021e-01 -1.422236040605057150e-01 -1.579735410295823594e-01 -1.401841611155838219e-01
3.981071705534969330e+09 -1.465833365162880209e-01 -1.506875645854335311e-01 -1.428255618656969206e-01 -1.556058805654388366e-01 -1.382440508371192145e-01 -1.580616878745236542e-01 -1.367938679496318866e-01
5.011872336272714615e+09 -1.473808856564731706e-01 -1.518679920563610064e-01 -1.433024877637185113e-01 -1.580173721546920818e-01 -1.377619929610924554e-01 -1.608931639125991686e-01 -1.354308133723797769e-01
6.309573444801942825e+09 -1.494665078778223966e-01 -1.560138261978219199e-01 -1.436861623949265143e-01 -1.598497892237356610e-01 -1.387102145819020804e-01 -1.623294568754478362e-01 -1.355402228291661682e-01
7.943282347242821693e+09 -1.536961300967282229e-01 -1.595366824414209961e-01 -1.488894917200620227e-01 -1.689864815969200629e-01 -1.445064361502376715e-01 -1.701984040729687397e-01 -1.404744974804192637e-01
