# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+09 6.828063960886863182e-01 6.804029585671984570e-01 6.845061864628991799e-01 6.787575094475104542e-01 6.860469454160993408e-01 6.770181072556636925e-01 6.866157582574237139e-01
1.258925411794166088e+09 6.798704240210307059e-01 6.779055838885786889e-01 6.818180115588551304e-01 6.752431508203935451e-01 6.834793747247545070e-01 6.742021744863945232e-01 6.849695608189916296e-01
1.584893192461110830e+09 6.758836346661217798e-01 6.737065659466491274e-01 6.782865957721538885e-01 6.706143059635727433e-01 6.798473871099732779e-01 6.692687462267330467e-01 6.806378360221803092e-01
1.995262314968882799e+09 6.706712653994377771e-01 6.675633424008722283e-01 6.725355980911110754e-01 6.650581956756087543e-01 6.748858948027708360e-01 6.640932107011772167e-01 6.751107781298745225e-01
2.511886431509582043e+09 6.655759442501973933e-01 6.629397652832061949e-01 6.677651474777022145e-01 6.613967312459043679e-01 6.700571209854968568e-01 6.590538596487632850e-01 6.706944463497690467e-01
3.162277660168379307e+09 6.587792306409341325e-01 6.562473814376628134e-01 6.611560578535232713e-01 6.522074928166883279e-01 6.646559520333712445e-01 6.518584109705791718e-01 6.661802311319394709e-01
3.981071705534969330e+09 6.540209013977436037e-01 6.500650712387424646e-01 6.572184517795613967e-01 6.468569753302579883e-01 6.600821032684712764e-01 6.454861314127522398e-01 6.633329401451555363e-01
5.011872336272714615e+09 6.476893666527603344e-01 6.443612754584053803e-01 6.516490678531112746e-01 6.418103766159848345e-01 6.540517747452985198e-01 6.385728987039307469e-01 6.578984541473384962e-01
6.309573444801942825e+09 6.419351130627344304e-01 6.373293814139101565e-01 6.458337619509834093e-01 6.350608302281142148e-01 6.496876722717939145e-01 6.332873961809991625e-01 6.530293181390776081e-01
7.943282347242821693e+09 6.330769558908518890e-01 6.285206889512195971e-01 6.392222852106090869e-01 6.243256398431075160e-01 6.446619566330351603e-01 6.194427419582617667e-01 6.480771893128215444e-01
1.000000000000000000e+10 6.260642327537293550e-01 6.208450180738394053e-01 6.313090958268298136e-01 6.161680795858068826e-01 6.357779627181465720e-01 6.114173461952481237e-01 6.371996012245956242e-01
1.258925411794166183e+10 6.167081417839920254e-01 6.090034524607549349e-01 6.232850020929450174e-01 6.046944914392038406e-01 6.289590135772628043e-01 6.040826541465197375e-01 6.305210106829497452e-01
1.584893192461110878e+10 6.060205976838786146e-01 5.997203382680162953e-01 6.124667254237310399e-01 5.947391069323642032e-01 6.209197059508040351e-01 5.876155145122066159e-01 6.294910716669390727e-01
1.995262314968882751e+10 5.979094544332805850e-01 5.921077742757618889e-01 6.051660092061359464e-01 5.884299893043813956e-01 6.097927210918363539e-01 5.838861405543629424e-01 6.125964209082670475e-01
2.511886431509582138e+10 5.916480092621945186e-01 5.845826495249840660e-01 6.008464992130584381e-01 5.779597244689436142e-01 6.069481948395661908e-01 5.740303665728915261e-01 6.132115971806503252e-01
3.162277660168379211e+10 5.854929615056914116e-01 5.766144520039067078e-01 5.927778378295941453e-01 5.645410689277849947e-01 5.991833744580705723e-01 5.628502894514997301e-01 6.037142478922162825e-01
3.981071705534969330e+10 5.813647070331524613e-01 5.748999620514019249e-01 5.918875919528872043e-01 5.612486550517924444e-01 6.009134952525516660e-01 5.590482932055781395e-01 6.118649932990588569e-01
5.011872336272714996e+10 5.804411221993763803e-01 5.681829450018034411e-01 5.900960468151444926e-01 5.588671754562430927e-01 5.967780406233608170e-01 5.554527807470431844e-01 6.021872939759879140e-01
6.309573444801942444e+10 5.784801911923804774e-01 5.674763810758869376e-01 5.914368214519828415e-01 5.583809180091809932e-01 6.006404640267422046e-01 5.579867635901625267e-01 6.157739070763059708e-01
7.943282347242822266e+10 5.767213468424217115e-01 5.634310951465073547e-01 5.898155639446929221e-01 5.499202405561143259e-01 6.049160229248931042e-01 5.468380411014802656e-01 6.106800882716689749e-01
1.000000000000000000e+11 5.710431668214165368e-01 5.543164984606852030e-01 5.854203730647927761e-01 5.340291355354529479e-01 5.988872456177262160e-01 5.310101886799439841e-01 6.054342700764780982e-01
1.258925411794166107e+11 5.565677249097218393e-01 5.391858368224247133e-01 5.747609038024337202e-01 5.220257716191429864e-01 5.905075379028386084e-01 5.161907383733650434e-01 5.920730975752431791e-01
1.584893192461110840e+11 5.425665573655832352e-01 5.261629353642506279e-01 5.620827866060742473e-01 5.075931797645556465e-01 5.786263397842705825e-01 5.000390990444141259e-01 5.904443868012566599e-01
1.995262314968882751e+11 5.222435686278212863e-01 4.982727301315079127e-01 5.404749537617805633e-01 4.732399430202634538e-01 5.687044080986829453e-01 4.677016211898146758e-01 5.818771394382394879e-01
2.511886431509582214e+11 5.009645451395888793e-01 4.794468066537621032e-01 5.270294431525430756e-01 4.491657240721458333e-01 5.474911651627150100e-01 4.349789299351032312e-01 5.577193108594703519e-01
3.162277660168379517e+11 4.706015131044295474e-01 4.439542771958644440e-01 5.071599244812371454e-01 4.213718242849494588e-01 5.452927005246579473e-01 4.070309766974603560e-01 5.726644445172653919e-01
3.981071705534969482e+11 4.757119332789316868e-01 4.392071719003604047e-01 5.061395919726132675e-01 4.099385887353345082e-01 5.611992646582897315e-01 3.881243473093760055e-01 5.687170598022895929e-01
5.011872336272714844e+11 4.852879063602251741e-01 4.462956926116339318e-01 5.214615932713727586e-01 4.064044442691403525e-01 5.557681965553282755e-01 3.958379429343378830e-01 5.717808267551766077e-01
6.309573444801943359e+11 4.937302979702349326e-01 4.362358538664057317e-01 5.242177259541334067e-01 3.969430354481953693e-01 5.619173042079088631e-01 3.797635729781982383e-01 5.723721279259147421e-01
7.943282347242821045e+11 4.967732180574548906e-01 4.629519135845510114e-01 5.299713602118568678e-01 4.391268563168480021e-01 5.768292104940445642e-01 4.288463098995143885e-01 5.931631935537522438e-01
1.000000000000000000e+12 5.007536776639502918e-01 4.558235521945895874e-01 5.483257886472281406e-01 4.144606550291574099e-01 5.798542268289089696e-01 3.949148009832544881e-01 6.002813830632108827e-01
1.258925411794166260e+12 4.924842174018676522e-01 4.462249171848733376e-01 5.389784755839732711e-01 3.927917962343288605e-01 5.759928939545166937e-01 3.637575189491232264e-01 6.028392072287271919e-01
1.584893192461110840e+12 4.753842724548731913e-01 4.283742908635845836e-01 5.324205003505857459e-01 3.649665994118166390e-01 5.738021626821485643e-01 3.224737379757924849e-01 5.918382246443031347e-01
1.995262314968882812e+12 4.454666474653773411e-01 3.684684206329877920e-01 5.044339034556694079e-01 3.025349563984623957e-01 5.515686458059261277e-01 2.712344294605056882e-01 5.815237057257176545e-01
2.511886431509582031e+12 4.008277280200651105e-01 3.315330787850306882e-01 4.618782356336421091e-01 2.811874881533095172e-01 5.133023989200212744e-01 2.490889804087872139e-01 5.511696201690845509e-01
3.162277660168379395e+12 3.496626297090956736e-01 2.571266795248906001e-01 4.208347495178549336e-01 2.189857415902446425e-01 4.811045628038483901e-01 1.907752614664944002e-01 4.879430784726943027e-01
