# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
2.511886431509582138e+10 -7.215123018696416590e-01 -7.233499971899823855e-01 -7.186071002305129962e-01 -7.250401683768926686e-01 -7.166597608742724113e-01 -7.271397842701409209e-01 -7.148008341219616035e-01
3.162277660168379211e+10 -7.189835004676613517e-01 -7.210824650087258592e-01 -7.168228522642290379e-01 -7.234165589422991705e-01 -7.156055236979875778e-01 -7.251352931657334411e-01 -7.131918887823192055e-01
3.981071705534969330e+10 -7.145516793116242216e-01 -7.171949969608084618e-01 -7.118004238167838782e-01 -7.195629535923940834e-01 -7.090576636758563200e-01 -7.236105473357252738e-01 -7.071615960938687495e-01
5.011872336272734833e+10 -7.102488801503858973e-01 -7.125345056473202376e-01 -7.068549956040467430e-01 -7.153054824920537236e-01 -7.041279031459989346e-01 -7.198534806752444615e-01 -7.032263237006401990e-01
6.309573444801942444e+10 -7.051804502375511596e-01 -7.080345019135397822e-01 -7.017723700067958204e-01 -7.106564613101890027e-01 -6.999826967896284335e-01 -7.144618556258862663e-01 -6.992923911118990032e-01
7.943282347242822266e+10 -6.994269462186266662e-01 -7.031624464526444740e-01 -6.960881472960771532e-01 -7.055081491049022269e-01 -6.922129461490208469e-01 -7.078613807348956843e-01 -6.911300046595015845e-01
1.000000000000000000e+11 -6.931779205403059141e-01 -6.976927725394715951e-01 -6.884825116834025760e-01 -7.027561631375747186e-01 -6.836064615508352649e-01 -7.066099495350264270e-01 -6.815207279260108164e-01
1.258925411794166107e+11 -6.884043123254779406e-01 -6.930265003219197029e-01 -6.835588095576220491e-01 -6.969802362519563754e-01 -6.783117715926170188e-01 -6.991309185534596571e-01 -6.746574950980857022e-01
1.584893192461117249e+11 -6.828809796524986098e-01 -6.872922294793110121e-01 -6.781442528100779521e-01 -6.910840500329382685e-01 -6.745945127344692427e-01 -6.925914283941603244e-01 -6.723032364379672998e-01
1.995262314968882751e+11 -6.785666856332761565e-01 -6.838090443915172401e-01 -6.721359465356175900e-01 -6.889896332083776942e-01 -6.680337308771144844e-01 -6.914229463939753906e-01 -6.578154242855585032e-01
2.511886431509582214e+11 -6.775616099785468638e-01 -6.823402661241241285e-01 -6.725502145351018868e-01 -6.897714855375964849e-01 -6.672076448098469559e-01 -6.937995874415582298e-01 -6.620987393447429481e-01
3.162277660168379517e+11 -6.764051878188432898e-01 -6.820885319782602485e-01 -6.702644211558479448e-01 -6.886020445966484216e-01 -6.632747206154319120e-01 -6.950478449759820432e-01 -6.581182733847262822e-01
3.981071705534969482e+11 -6.763808624332099395e-01 -6.825503628566361725e-01 -6.683290706790048219e-01 -6.880596685667661472e-01 -6.610770355347266314e-01 -6.907130795046972915e-01 -6.575257538527513601e-01
5.011872336272714844e+11 -6.739615786502747286e-01 -6.820410975701465262e-01 -6.654396513780095335e-01 -6.914145833083923387e-01 -6.579355849722607896e-01 -6.928928694548643907e-01 -6.506681689442950223e-01
6.309573444801943359e+11 -6.749114498951143126e-01 -6.825970762109602186e-01 -6.637047159662463613e-01 -6.949534102138306135e-01 -6.542306884394573085e-01 -7.024291201119279293e-01 -6.471228851992609776e-01
7.943282347242821045e+11 -6.702967341639529675e-01 -6.817958804750331447e-01 -6.597746866423188639e-01 -6.910686120812674638e-01 -6.539064799306406606e-01 -6.989924636113729051e-01 -6.477534813411945924e-01
1.000000000000000000e+12 -6.668117538255762256e-01 -6.784411941117782785e-01 -6.525617181767554564e-01 -6.853348544757356109e-01 -6.396523646006440078e-01 -6.998271076496378473e-01 -6.373095314537453593e-01
1.258925411794166260e+12 -6.572057102112118798e-01 -6.736902355462943692e-01 -6.431184596436176903e-01 -6.834197696760941909e-01 -6.316747178839671184e-01 -6.994745862121098945e-01 -6.277268748674706966e-01
1.584893192461110840e+12 -6.477956569811751386e-01 -6.613732469889932464e-01 -6.331123003609822053e-01 -6.732987032841876163e-01 -6.113852222696846139e-01 -6.934753872328598412e-01 -6.059849329241362437e-01
1.995262314968882812e+12 -6.372315038406995980e-01 -6.527753186995952639e-01 -6.186137234758550818e-01 -6.699462721849087643e-01 -6.067884010291617614e-01 -6.825267538775914300e-01 -6.027563949134848720e-01
2.511886431509582031e+12 -6.269368360220674008e-01 -6.485694609692499446e-01 -6.038051145960116051e-01 -6.578237863523739293e-01 -5.857397451959049928e-01 -6.620915001503466790e-01 -5.634440859108030830e-01
3.162277660168379395e+12 -6.326023286638917664e-01 -6.547728677538507958e-01 -6.078340398977235548e-01 -6.697551274507385077e-01 -5.882335442202379916e-01 -6.906532329626515754e-01 -5.735901703490358106e-01
3.981071705534969238e+12 -6.429248616354115153e-01 -6.613933100815702071e-01 -6.202349345887453458e-01 -6.799350213926842468e-01 -5.913053624237110117e-01 -6.831636393399189711e-01 -5.850846793578071692e-01
5.011872336272714844e+12 -6.584961511655366140e-01 -6.821049172483482081e-01 -6.356293440584219745e-01 -7.047667605985565853e-01 -6.148621786971937286e-01 -7.132850184886977418e-01 -6.029090083540614708e-01
6.309573444801942383e+12 -6.725940422360160431e-01 -6.964673052864507330e-01 -6.440356261997052245e-01 -7.187747748883166476e-01 -6.238257038008663269e-01 -7.390185749927772330e-01 -5.940405285014631609e-01
7.943282347242821289e+12 -6.741815184356032553e-01 -6.998149939963473898e-01 -6.466682652993787084e-01 -7.163529237363761570e-01 -6.221137586030724975e-01 -7.185529168792033072e-01 -5.985020167604905295e-01
1.000000000000000000e+13 -6.497506113072271106e-01 -6.760871377783794767e-01 -6.236279879747056443e-01 -7.065879139197790426e-01 -5.954024003672484522e-01 -7.162208192529283535e-01 -5.871332200543981639e-01
1.258925411794166211e+13 -6.311253582702294196e-01 -6.730189503647924232e-01 -5.773080900092787404e-01 -6.910507669878599435e-01 -5.463859031850708536e-01 -7.156299039591658140e-01 -5.098054213816227698e-01
1.584893192461110938e+13 -5.933262008256636744e-01 -6.422155153855371168e-01 -5.363185906928977786e-01 -6.849476364645066262e-01 -5.047766710905526866e-01 -7.033391948235817592e-01 -4.987713896871501240e-01
1.995262314968882812e+13 -5.726401282959198147e-01 -6.257125610856010267e-01 -5.094206994596032212e-01 -6.714238629994787599e-01 -4.599607654830387138e-01 -6.837922370494751156e-01 -4.245140114088980510e-01
2.511886431509582031e+13 -5.511922184831180571e-01 -6.085775562594881727e-01 -5.016309299442287539e-01 -6.763133216925714120e-01 -4.349811444132685168e-01 -7.237784410426346682e-01 -3.863610812145430451e-01
3.162277660168379297e+13 -5.652141885439690983e-01 -6.244000395286162242e-01 -4.867612181514214820e-01 -6.714351741014210617e-01 -4.192419708220345154e-01 -6.958986981146055850e-01 -3.973102628541951287e-01
