# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+09 -1.851916894646293832e-01 -1.872371857371201431e-01 -1.834591487320142988e-01 -1.880493680806090973e-01 -1.827712281470053601e-01 -1.881907479700312691e-01 -1.826514790081334438e-01
1.258925411794166088e+09 -1.827923133213992246e-01 -1.839681549949982731e-01 -1.813484574618085821e-01 -1.844350333065743752e-01 -1.807751617528534638e-01 -1.845163047163672354e-01 -1.806753658331464452e-01
1.584893192461110830e+09 -1.827375954984119533e-01 -1.827955056462700623e-01 -1.805812824345705003e-01 -1.828184993814490344e-01 -1.797250993062805557e-01 -1.828225019946098096e-01 -1.795760600209856117e-01
1.995262314968882799e+09 -1.799147159732730761e-01 -1.805479769399113421e-01 -1.783431213763969347e-01 -1.807994187943118281e-01 -1.777191058746961094e-01 -1.808431883023000897e-01 -1.776104809540296758e-01
2.511886431509582043e+09 -1.770813997115718574e-01 -1.819770715825475838e-01 -1.762615450655170002e-01 -1.839209412960232382e-01 -1.759360145442893097e-01 -1.842593186165171759e-01 -1.758793481202237385e-01
3.162277660168379307e+09 -1.708060329374159747e-01 -1.748935866401629680e-01 -1.686621774297062393e-01 -1.765165859044889596e-01 -1.678109406839979889e-01 -1.767991079986494241e-01 -1.676627624356709922e-01
3.981071705534969330e+09 -1.647308256917928981e-01 -1.676668662483979388e-01 -1.628413982382886371e-01 -1.688326470576382021e-01 -1.620911843964560339e-01 -1.690355792725800332e-01 -1.619605916165814674e-01
5.011872336272714615e+09 -1.561070410441529055e-01 -1.570273403681754221e-01 -1.556381155044301023e-01 -1.573927533350667207e-01 -1.554519244813048762e-01 -1.574563622589329748e-01 -1.554195134513534360e-01
6.309573444801942825e+09 -1.488470742922961276e-01 -1.552113503125256144e-01 -1.486135239345336700e-01 -1.577383422617343600e-01 -1.485207907042456199e-01 -1.581782260454855371e-01 -1.485046482530473222e-01
7.943282347242821693e+09 -1.394067404104407937e-01 -1.419536571548783710e-01 -1.369667177659431023e-01 -1.429649329210521125e-01 -1.359978852453337106e-01 -1.431409698136823505e-01 -1.358292366213757763e-01
1.000000000000000000e+10 -1.222059733077921623e-01 -1.275749373661148323e-01 -1.179432265386978762e-01 -1.297067319186841206e-01 -1.162506653215575059e-01 -1.300778220815387853e-01 -1.159560342948701001e-01
