# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.584893192461110830e+09 1.410912413007654048e-02 5.542250979623145057e-03 2.119995407045554767e-02 -4.070220487874917810e-03 2.804208323986071005e-02 -7.497748794112804420e-03 3.013514417454195640e-02
1.995262314968874693e+09 1.830738185031093729e-02 9.189455976568892612e-03 2.522213568549561136e-02 5.148854719881900202e-03 3.213312347685987058e-02 3.452076310183702611e-03 3.928586604967757717e-02
2.511886431509572029e+09 2.158430913907350562e-02 1.293798506312549348e-02 2.732278603065908112e-02 3.562525654800914425e-03 3.303197364952761839e-02 -2.886394650550607767e-03 3.445927558353895082e-02
3.162277660168379307e+09 2.221079454251354002e-02 1.490891765832936047e-02 2.985820876714599323e-02 1.074759884940725690e-02 3.702732830483951298e-02 7.866493208506157228e-03 4.510961086016020832e-02
3.981071705534969330e+09 2.346299135618416798e-02 1.584966560167210339e-02 3.164736586841208205e-02 8.061066534048852428e-03 4.088531716145317463e-02 5.320728371445128391e-03 4.600594157507794518e-02
5.011872336272714615e+09 2.194416429886305447e-02 1.235174767526162065e-02 3.025406348661575234e-02 -4.576696116241156238e-04 4.272753007391684454e-02 -1.105457226003190088e-02 5.218192042876387132e-02
6.309573444801917076e+09 2.156571544291052342e-02 8.481162504772482916e-03 3.301119471743344663e-02 -5.260262943229768520e-03 4.465689610223368133e-02 -1.292823952385533347e-02 5.191176743535552002e-02
7.943282347242789268e+09 1.872348667150710091e-02 1.965227755114742382e-03 3.571392900908677837e-02 -1.069106454199081693e-02 4.645639838849371928e-02 -1.517349422683942663e-02 4.903288275335452445e-02
1.000000000000000000e+10 2.467468780809900855e-02 6.334424474013210585e-03 4.054522296954959221e-02 -1.014400848277659771e-02 5.251303576399375672e-02 -1.638527546749278183e-02 6.553613490992944712e-02
1.258925411794166183e+10 3.870529598149400480e-02 1.731581808695931146e-02 5.565853229587157391e-02 -1.133884614260404844e-03 7.026455235237438757e-02 -6.666652101464029360e-03 7.596841803625352385e-02
1.584893192461110878e+10 4.188367562205252970e-02 1.740040517130680281e-02 6.604371613454160239e-02 -1.614502118437326564e-02 8.667175798790106855e-02 -2.346571024549280737e-02 1.219911662752987125e-01
1.995262314968874741e+10 5.168117486052363485e-02 3.046370875223067265e-02 8.555820633634837746e-02 -2.260687431906077682e-03 1.064568393985746986e-01 -2.037528915993131948e-02 1.184681054097589670e-01
2.511886431509571838e+10 4.159460258679274769e-02 2.684878033140267357e-03 7.446074223363519096e-02 -2.488483210041073090e-02 1.175555608107648198e-01 -4.600864936872015032e-02 1.494048477682781706e-01
3.162277660168379211e+10 1.597547433312251908e-02 -2.755165728874488934e-02 5.985877505878061527e-02 -6.917941509732236649e-02 1.082625004770994132e-01 -8.780637919218955978e-02 1.360470787977234308e-01
3.981071705534969330e+10 -2.753342416565982432e-03 -6.033979558763090389e-02 4.372087804479644207e-02 -1.003634647422758513e-01 9.371508638908461475e-02 -1.189162907418348097e-01 1.005477031375231617e-01
5.011872336272714996e+10 8.519153712934001560e-03 -5.261523449659477603e-02 8.531861735573856298e-02 -1.109312154790008942e-01 1.733344160844464965e-01 -1.633450024039024562e-01 2.147261472977220753e-01
