# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.995262314968882751e+11 2.181216606112663658e-01 2.149849668389963719e-01 2.205050149412775828e-01 2.132516254089511509e-01 2.227822183795019617e-01 2.117406757452516830e-01 2.244972601382881350e-01
2.511886431509582214e+11 2.227510090714816537e-01 2.200018537657643380e-01 2.249554896226466649e-01 2.176478243454167960e-01 2.274590948482341224e-01 2.169612895718057433e-01 2.282931891380957090e-01
3.162277660168379517e+11 2.235594068252384214e-01 2.213205865786228577e-01 2.261951502363138133e-01 2.186906849319442681e-01 2.288997172779594913e-01 2.167742998320626724e-01 2.310354148769776239e-01
3.981071705534985352e+11 2.224219749033748417e-01 2.196175810734921630e-01 2.251641642902358353e-01 2.168765386804192286e-01 2.274046898440386932e-01 2.147735548169732445e-01 2.283661936999408781e-01
5.011872336272734985e+11 2.180959894714845082e-01 2.149054275316483742e-01 2.211733535161352349e-01 2.112065092605028838e-01 2.234494192762161435e-01 2.102429676258403268e-01 2.263819182003358188e-01
6.309573444801943359e+11 2.123259698506900772e-01 2.097998363522319554e-01 2.158552507251423336e-01 2.076119936460019133e-01 2.202074499022700638e-01 2.066798940708433063e-01 2.210915349337603530e-01
7.943282347242821045e+11 2.061818995283865030e-01 2.024711696653877513e-01 2.093109309901504123e-01 1.989815679833693007e-01 2.122578497290708022e-01 1.973204259967882013e-01 2.142547477745043727e-01
1.000000000000000000e+12 1.977175821301307146e-01 1.945991563192423501e-01 2.019545304313050682e-01 1.902786258042181433e-01 2.044538167812982032e-01 1.879626552300614484e-01 2.052044449047139563e-01
1.258925411794171387e+12 1.856395740794700711e-01 1.820511663087515108e-01 1.901752541102558480e-01 1.766341805277050758e-01 1.962730066059792666e-01 1.757460538597937494e-01 1.998127878152302361e-01
1.584893192461117432e+12 1.684095900619143604e-01 1.648781489351870966e-01 1.751266393382773789e-01 1.601892073633794933e-01 1.793700647395962966e-01 1.581039353728435348e-01 1.844836207043955845e-01
1.995262314968882812e+12 1.502175953738044412e-01 1.450620811418947276e-01 1.558514012443288355e-01 1.378188836866068856e-01 1.623850553021138343e-01 1.363162576376618917e-01 1.649422708646243463e-01
2.511886431509582031e+12 1.281081031180047458e-01 1.230994387776743471e-01 1.332033529214163292e-01 1.146865613004756645e-01 1.404398673854708735e-01 1.128524484343968598e-01 1.475510328605940946e-01
3.162277660168379395e+12 1.031601899144927864e-01 9.472175361927230586e-02 1.122507954474141062e-01 8.887722267255146469e-02 1.153034676239640954e-01 8.609485521227114302e-02 1.225141423305424887e-01
3.981071705534985352e+12 8.462546125162170862e-02 7.701953807814461428e-02 9.257389001583905819e-02 6.876367984816883494e-02 9.851685698626982957e-02 6.078862686816757788e-02 1.039262120441838133e-01
5.011872336272735352e+12 6.876944577147424409e-02 5.814900878293971509e-02 7.509193572343730860e-02 5.335894991735057324e-02 8.238786118317158180e-02 4.915181991263047057e-02 9.305720452495415407e-02
6.309573444801942383e+12 6.210264646562866503e-02 5.250353903004041645e-02 7.185851799371321957e-02 4.428952463195280631e-02 7.879612196765972687e-02 3.849437409858926656e-02 8.006101435853148207e-02
7.943282347242821289e+12 6.427715584882312538e-02 5.227817669457843208e-02 7.529620852041954415e-02 4.211415078218968405e-02 8.821190963883374092e-02 3.720830853781365716e-02 9.744841144236568442e-02
1.000000000000000000e+13 7.275283331264684183e-02 6.137002905015200016e-02 8.577269913408190616e-02 5.037272083073287415e-02 9.772912409344772233e-02 4.280757117625200170e-02 1.097081527596715927e-01
1.258925411794171289e+13 8.200576793569511191e-02 6.639222641569340888e-02 1.002935967729535055e-01 5.680629482666042090e-02 1.135503841823619076e-01 5.383186542522269691e-02 1.160873873932340983e-01
1.584893192461117383e+13 9.371261352094843733e-02 8.125777928333161038e-02 1.084042835385924941e-01 6.184857603473748605e-02 1.178973135210874407e-01 5.704374147946488643e-02 1.333785977206283779e-01
1.995262314968882812e+13 9.507611685068319274e-02 7.064693379635139658e-02 1.109594880661089467e-01 5.892199498909407585e-02 1.260589761231140082e-01 5.390313943948721320e-02 1.351469559992066749e-01
2.511886431509582031e+13 8.862212696064455941e-02 6.784715385610064209e-02 1.117121933479594403e-01 5.181901382676450118e-02 1.367475936181789531e-01 3.760928397759942532e-02 1.451317494045172851e-01
3.162277660168379297e+13 8.958290566655599529e-02 6.650120377638873981e-02 1.139464385978737754e-01 3.549493341239014915e-02 1.372994201198520225e-01 2.143316805776788320e-02 1.504681745977579643e-01
3.981071705534985156e+13 7.901721191383911935e-02 5.852537821695177889e-02 1.090438549558349346e-01 2.878867591901104750e-02 1.226351115004554737e-01 2.060489033537229661e-02 1.357183904875513825e-01
5.011872336272735156e+13 8.387895996210903427e-02 5.868215057055349571e-02 1.098797540460188793e-01 3.464797294976694475e-02 1.536435881060789488e-01 1.416369164861575915e-02 1.800300734829990701e-01
6.309573444801942969e+13 8.255325637176208486e-02 5.051796103551413342e-02 1.107062095541519742e-01 2.523258004028157767e-02 1.415027824956849312e-01 1.144504441368491936e-02 1.571015308581346359e-01
7.943282347242821875e+13 8.090380956326459483e-02 3.841924607179511564e-02 1.178724320905656098e-01 2.509924168662663879e-03 1.640841919742414834e-01 -1.588204053637801844e-02 1.890758322925433221e-01
1.000000000000000000e+14 5.218638983102676099e-02 -3.703324771000334782e-03 1.003289067889869823e-01 -4.668216336837213015e-02 1.630449684099749552e-01 -8.486659385791532617e-02 1.979159644885042646e-01
1.258925411794171406e+14 3.147951697790855180e-02 -2.208863896684278016e-02 8.614422439900779049e-02 -9.851709038029493604e-02 1.481484649394456676e-01 -1.217337656964243148e-01 1.707914355209793345e-01
1.584893192461117500e+14 3.792296386168223822e-03 -5.982950354397717496e-02 5.951150822060155554e-02 -1.301623191426140858e-01 1.123151651299027082e-01 -1.516978704778364495e-01 1.703149126545853431e-01
1.995262314968882812e+14 -1.287682857423719240e-02 -7.522599919932414225e-02 4.895211359301537835e-02 -1.774770304104245078e-01 8.734495519739199354e-02 -2.007753121470780000e-01 1.613181464208133242e-01
