# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+11 4.727595850015773316e-01 4.709343801847241107e-01 4.754611757237984238e-01 4.688228922088651940e-01 4.773689269934797696e-01 4.684458064611761174e-01 4.783989647849730686e-01
1.258925411794166107e+11 4.744921031111558607e-01 4.719651484808730091e-01 4.769477282596611412e-01 4.696091262733768090e-01 4.797678059430265929e-01 4.693085148987784505e-01 4.805366507019016575e-01
1.584893192461110840e+11 4.760757637252713836e-01 4.740653017676209058e-01 4.780123135871348627e-01 4.716402413987291764e-01 4.814287997530435348e-01 4.706367811859477057e-01 4.823036727188834139e-01
1.995262314968882751e+11 4.774336193806958395e-01 4.752448259610471126e-01 4.796372620434606882e-01 4.731063727574161271e-01 4.808769898895135508e-01 4.726448397984527316e-01 4.834712065809612658e-01
2.511886431509582214e+11 4.779472072367141333e-01 4.758320832128248856e-01 4.799649143666097628e-01 4.724234902114732293e-01 4.829568702370110045e-01 4.718904557015373702e-01 4.839042899673681175e-01
3.162277660168379517e+11 4.763975487370176731e-01 4.742400672123945338e-01 4.788135053827851095e-01 4.716541184583752377e-01 4.813338309858231079e-01 4.700981595767296239e-01 4.832907392933851742e-01
3.981071705534969482e+11 4.768395270489602655e-01 4.739071618238358541e-01 4.796547382506676782e-01 4.716241182371020413e-01 4.821885975508918287e-01 4.676172543669388504e-01 4.832027385206413284e-01
5.011872336272714844e+11 4.784739780488500016e-01 4.749542290338931716e-01 4.817261241908760150e-01 4.717061849087570424e-01 4.835041569375307935e-01 4.681157952046877679e-01 4.846028368384703855e-01
6.309573444801943359e+11 4.806254090523747191e-01 4.773458677285133955e-01 4.839356948454484053e-01 4.757085461549862004e-01 4.871767328053770996e-01 4.723153871024347028e-01 4.890127466673898082e-01
7.943282347242821045e+11 4.841642898228175618e-01 4.809194807173289288e-01 4.878802371664441861e-01 4.773939538610177946e-01 4.916357084970082725e-01 4.766769182236926250e-01 4.929413630200752960e-01
1.000000000000000000e+12 4.865698951995988120e-01 4.823785084286528191e-01 4.904928354948794866e-01 4.777368950749774079e-01 4.940417424022031101e-01 4.750461506550912594e-01 4.953022791747620501e-01
