# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+11 -4.768864238286968371e-01 -4.774399532557969117e-01 -4.765255951537463175e-01 -4.776597369989101782e-01 -4.763823249445748309e-01 -4.776979956504891489e-01 -4.763573853155708693e-01
1.258925411794166107e+11 -4.750139968296647197e-01 -4.753451537395415594e-01 -4.741456900874522207e-01 -4.754766425125809270e-01 -4.738009212339266973e-01 -4.754995312989988565e-01 -4.737409059149796375e-01
1.584893192461110840e+11 -4.725537310825732029e-01 -4.729216335459348608e-01 -4.719410273097310315e-01 -4.730677124652107324e-01 -4.716977478705142723e-01 -4.730931410178254581e-01 -4.716553992273913587e-01
1.995262314968882751e+11 -4.696882372785027293e-01 -4.697584179003893023e-01 -4.695278702258480208e-01 -4.697862837355502030e-01 -4.694641950725880197e-01 -4.697911344550040891e-01 -4.694531108792427965e-01
2.511886431509582214e+11 -4.663017076846716069e-01 -4.668580791833474297e-01 -4.652954212336799511e-01 -4.670789913960569639e-01 -4.648958663193156760e-01 -4.671174464849360275e-01 -4.648263141675559318e-01
3.162277660168379517e+11 -4.652489319420352043e-01 -4.657371701892484839e-01 -4.647601482486422020e-01 -4.659310294932890173e-01 -4.645660723703831652e-01 -4.659647753721405938e-01 -4.645322887915750987e-01
3.981071705534969482e+11 -4.602255116520239664e-01 -4.612567403991988391e-01 -4.597401307253745628e-01 -4.616661988723417820e-01 -4.595474059456755578e-01 -4.617374749769259101e-01 -4.595138575580982598e-01
5.011872336272714844e+11 -4.578889032086859157e-01 -4.585771860758469654e-01 -4.574788300965368926e-01 -4.588504748613375095e-01 -4.573160069490659341e-01 -4.588980473536265481e-01 -4.572876636604321643e-01
6.309573444801943359e+11 -4.509119083007576689e-01 -4.521676530934050087e-01 -4.507745399660003094e-01 -4.526662576434267171e-01 -4.507199966566114435e-01 -4.527530517688008738e-01 -4.507105020805325934e-01
7.943282347242821045e+11 -4.466113658221541050e-01 -4.466428003988675011e-01 -4.441946587765896459e-01 -4.466552817749154802e-01 -4.432350839202626180e-01 -4.466574544588942652e-01 -4.430680468156427132e-01
