# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+10 -3.260939207806642370e-01 -3.292775772836387116e-01 -3.231139537432382580e-01 -3.302907052056167636e-01 -3.208926787678197945e-01 -3.326035991014990589e-01 -3.203624258161277272e-01
1.258925411794166183e+10 -3.293396582425603958e-01 -3.326315438869517083e-01 -3.271449053843971111e-01 -3.341957574945582654e-01 -3.235515099668170302e-01 -3.370099816225581857e-01 -3.216984639959427628e-01
1.584893192461110878e+10 -3.328863188447976906e-01 -3.354855249359484093e-01 -3.304850489238089772e-01 -3.380067823754395184e-01 -3.281247130186262240e-01 -3.387551679882574440e-01 -3.270958326462208299e-01
1.995262314968882751e+10 -3.364149989238637284e-01 -3.384567648765517411e-01 -3.333419684828105023e-01 -3.405903376251527837e-01 -3.313044438241277145e-01 -3.428485287222893807e-01 -3.291918710093407197e-01
2.511886431509582138e+10 -3.373170101633022333e-01 -3.400719981839565031e-01 -3.343552099877833972e-01 -3.433036482412519241e-01 -3.301540847920820809e-01 -3.454089751964532495e-01 -3.291159726851340950e-01
3.162277660168379211e+10 -3.374048373136693257e-01 -3.403230291403976926e-01 -3.340779108794411090e-01 -3.433101345283564587e-01 -3.320839963995352306e-01 -3.451532214237226781e-01 -3.308268665069150072e-01
3.981071705534969330e+10 -3.363715596415121079e-01 -3.400544341875748056e-01 -3.323981875185092472e-01 -3.443023820423860570e-01 -3.309078157192875125e-01 -3.454757275583218434e-01 -3.299304077633166132e-01
5.011872336272714996e+10 -3.363864394111754641e-01 -3.407919200070649857e-01 -3.318911169895778501e-01 -3.443680358099754368e-01 -3.272994795654834421e-01 -3.447737507616781549e-01 -3.236976106923501462e-01
6.309573444801942444e+10 -3.348099276525174917e-01 -3.391660716813714171e-01 -3.307848448051434742e-01 -3.461831970523790991e-01 -3.277245247941663608e-01 -3.504785261727204615e-01 -3.215348032487916341e-01
7.943282347242822266e+10 -3.372537950300990017e-01 -3.415504427479070793e-01 -3.329894352052376605e-01 -3.454941783674945199e-01 -3.294142128050484564e-01 -3.517663269588062747e-01 -3.271793397177477081e-01
1.000000000000000000e+11 -3.368317899413175720e-01 -3.419437992357836076e-01 -3.304390609166676374e-01 -3.468846540716703508e-01 -3.250036263531607683e-01 -3.491440980130411376e-01 -3.197320708636232078e-01
1.258925411794166107e+11 -3.348375128290241309e-01 -3.424261983873456705e-01 -3.283508198044248760e-01 -3.490739393837971050e-01 -3.203710644105209893e-01 -3.556295542693848621e-01 -3.187626655425651601e-01
1.584893192461110840e+11 -3.316343035108234583e-01 -3.393309830112094527e-01 -3.232640548507386691e-01 -3.463815332931091673e-01 -3.176481762807585874e-01 -3.477731868917656732e-01 -3.106430622865219426e-01
1.995262314968882751e+11 -3.311600379134063132e-01 -3.396798471248932971e-01 -3.208384422214581311e-01 -3.460613025819710420e-01 -3.126556322010182187e-01 -3.482135095454237383e-01 -3.103195108062690166e-01
2.511886431509582214e+11 -3.321188752652669551e-01 -3.417381545333265658e-01 -3.244672492836916389e-01 -3.490971508329814288e-01 -3.157578432307159844e-01 -3.541185373183758922e-01 -3.107635218869682636e-01
3.162277660168379517e+11 -3.349435636400321381e-01 -3.452630879585136814e-01 -3.260378300604861446e-01 -3.526287998403231927e-01 -3.158560734454836094e-01 -3.600156924719710716e-01 -3.068640705389889534e-01
3.981071705534969482e+11 -3.357082257604498965e-01 -3.469656489313696635e-01 -3.229195471260535855e-01 -3.587615464647413432e-01 -3.122483555810265932e-01 -3.678832476774464011e-01 -3.079458309445345376e-01
5.011872336272714844e+11 -3.418919531331947592e-01 -3.555969487391515971e-01 -3.291360781413251724e-01 -3.666278558178480140e-01 -3.168704843631708901e-01 -3.740261357284274668e-01 -3.058270571651146574e-01
6.309573444801943359e+11 -3.441955219465615001e-01 -3.561249154702234576e-01 -3.319975314566258051e-01 -3.747885843854605881e-01 -3.238993898448270237e-01 -3.911227936200981081e-01 -3.131074969291856580e-01
7.943282347242821045e+11 -3.516027877905187893e-01 -3.664082882850879797e-01 -3.356342857166762506e-01 -3.783769514759002250e-01 -3.225878384541806532e-01 -3.813696050176758057e-01 -3.214190345376590208e-01
1.000000000000000000e+12 -3.474538049491960878e-01 -3.633275115951495327e-01 -3.331661006959624194e-01 -3.753496603306614166e-01 -3.207852530401721358e-01 -3.886851974066281024e-01 -3.134131999736258778e-01
1.258925411794166260e+12 -3.442790410025425851e-01 -3.625463964354180280e-01 -3.290964108980443115e-01 -3.807472466226702323e-01 -3.121449720125045735e-01 -3.880102077078999567e-01 -2.965479204598254204e-01
1.584893192461110840e+12 -3.390255670967163293e-01 -3.582695089993090387e-01 -3.153949250885905720e-01 -3.853867828290776787e-01 -2.950536936097650775e-01 -3.899822776565086135e-01 -2.613948048864800366e-01
1.995262314968882812e+12 -3.381311760248337794e-01 -3.615808152084635796e-01 -3.176552066825432674e-01 -3.814312772534566021e-01 -2.952624281273601992e-01 -3.918372625304294976e-01 -2.816255572930012607e-01
2.511886431509582031e+12 -3.441861177226932522e-01 -3.645429149327241158e-01 -3.178964248854986296e-01 -3.886771891356336495e-01 -2.916794462713280245e-01 -3.965339168160118000e-01 -2.822886002373119485e-01
3.162277660168379395e+12 -3.510757998637018540e-01 -3.868473508600956956e-01 -3.228621480508521158e-01 -4.144066452454630567e-01 -3.088612522222123347e-01 -4.316654176547200517e-01 -2.912902065798461670e-01
3.981071705534969238e+12 -3.702976232177811466e-01 -3.954432051383320323e-01 -3.452294121154433348e-01 -4.331211204728165898e-01 -3.258118432640720319e-01 -4.574562309206632316e-01 -3.159980074104908332e-01
5.011872336272714844e+12 -3.840973781319757530e-01 -4.186884328949180278e-01 -3.558364536821709279e-01 -4.549736751841841897e-01 -3.327723613961078297e-01 -4.689980213627317207e-01 -2.982336276056223312e-01
6.309573444801942383e+12 -3.964516236736074228e-01 -4.306965516273346117e-01 -3.617491818083305444e-01 -4.549975951834417387e-01 -3.180393183768958631e-01 -4.759673104913602071e-01 -2.968336965617131562e-01
7.943282347242821289e+12 -3.877747240097593195e-01 -4.210677542076610158e-01 -3.412734198275340636e-01 -4.563362153413272893e-01 -3.081924385392671439e-01 -4.747243931678239992e-01 -2.840655659748723694e-01
1.000000000000000000e+13 -3.725400817200155146e-01 -4.269120753792601808e-01 -3.276956591829424670e-01 -4.587994302364404864e-01 -2.798459063567023675e-01 -5.000314760402706504e-01 -2.169984451578747531e-01
1.258925411794166211e+13 -3.553961287872024477e-01 -4.093692784986417976e-01 -2.944255405323632502e-01 -4.608531763315487639e-01 -2.579603054343189150e-01 -4.848042461357374155e-01 -2.483219111124904399e-01
1.584893192461110938e+13 -3.223586617551237321e-01 -3.735822856194180863e-01 -2.725647837076222713e-01 -4.109055930895764153e-01 -1.971292372941367554e-01 -4.316658009956598763e-01 -1.643998916130677279e-01
1.995262314968882812e+13 -2.926465589110356369e-01 -3.490570461957825943e-01 -2.358534437672281936e-01 -4.417215262035472101e-01 -1.774847065984737071e-01 -4.653752759025787666e-01 -1.274001409457568845e-01
2.511886431509582031e+13 -2.756558260187750298e-01 -3.315627649620087603e-01 -2.082210104855527766e-01 -3.766300493057383458e-01 -1.364420288606592035e-01 -4.834294562307303034e-01 -1.068221688261904723e-01
3.162277660168379297e+13 -2.658988622780074085e-01 -3.215446631608627759e-01 -1.775748464400317139e-01 -3.661616242661019371e-01 -9.729928657811232062e-02 -3.758131731266999842e-01 -5.197992282773027106e-02
