# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+10 -2.003634770183373437e-01 -2.030133140644325151e-01 -1.974679720811932382e-01 -2.062941971935658703e-01 -1.936482805024763998e-01 -2.079902029199235391e-01 -1.912152917637145455e-01
1.258925411794166183e+10 -2.030769251437580247e-01 -2.068051938345269736e-01 -1.998203639621022321e-01 -2.090164749579850600e-01 -1.968787880495200815e-01 -2.105126784182181354e-01 -1.960614456174220310e-01
1.584893192461110878e+10 -2.056674866794207523e-01 -2.096480153846878025e-01 -2.028177038056170889e-01 -2.118806082544039404e-01 -2.001947124743965190e-01 -2.126675627547870706e-01 -1.986004311304437608e-01
1.995262314968882751e+10 -2.095375565517272609e-01 -2.124992519404643732e-01 -2.065424419324646821e-01 -2.154132766080086303e-01 -2.024311858206460646e-01 -2.173734521473238701e-01 -2.012963061814558308e-01
2.511886431509582138e+10 -2.140146724956936697e-01 -2.184193533570251977e-01 -2.097608170664802818e-01 -2.208190107834015481e-01 -2.060132516416783299e-01 -2.230285589114260614e-01 -2.020550097920473520e-01
3.162277660168379211e+10 -2.181852103682750954e-01 -2.242717331899953537e-01 -2.140662460599362382e-01 -2.268736928909602657e-01 -2.104539409528030647e-01 -2.294336574786965954e-01 -2.023501863133862211e-01
3.981071705534969330e+10 -2.208848174469105197e-01 -2.264216468550785122e-01 -2.171783737824109217e-01 -2.307106832578820765e-01 -2.139064136857933840e-01 -2.340941969132344092e-01 -2.128880419883927289e-01
5.011872336272714996e+10 -2.238851316696134353e-01 -2.276058499252254230e-01 -2.189920145047246636e-01 -2.313265286063425907e-01 -2.129765507585730244e-01 -2.328426656344312062e-01 -2.085561198543401940e-01
6.309573444801942444e+10 -2.212226415122373890e-01 -2.271263876378009638e-01 -2.155087361588416683e-01 -2.325981710191929452e-01 -2.107601221599761376e-01 -2.407388564281673360e-01 -2.090509677157825486e-01
7.943282347242822266e+10 -2.217119490093449885e-01 -2.282041014625993125e-01 -2.159084921807888080e-01 -2.343774586620167577e-01 -2.075107412713307897e-01 -2.379748995993156702e-01 -2.034652232963442275e-01
1.000000000000000000e+11 -2.196533082897259015e-01 -2.272778055978904310e-01 -2.125173094891893988e-01 -2.328277031269739283e-01 -2.032288143382818824e-01 -2.341518764063133806e-01 -1.996707680165576426e-01
1.258925411794166107e+11 -2.212686105163000072e-01 -2.300005032377710201e-01 -2.136542625803713180e-01 -2.364820819739797408e-01 -2.084141112178867772e-01 -2.401387785501958860e-01 -2.074814953463093303e-01
1.584893192461110840e+11 -2.251306381190568973e-01 -2.320520674694088181e-01 -2.140456295559959865e-01 -2.401749474899848025e-01 -2.036451491890906296e-01 -2.479101144208726293e-01 -1.990368239548984952e-01
1.995262314968882751e+11 -2.274044552828856092e-01 -2.366328915891275364e-01 -2.183963470677565133e-01 -2.457506511149789019e-01 -2.061891717050155504e-01 -2.566629761246551067e-01 -1.987555676299698482e-01
2.511886431509582214e+11 -2.303747518405647454e-01 -2.396513012119564634e-01 -2.201526730871133930e-01 -2.496446700560866205e-01 -2.089185622744468562e-01 -2.524545468057758923e-01 -2.049240228326091595e-01
3.162277660168379517e+11 -2.307842223907413115e-01 -2.419381242974957824e-01 -2.197016681559760820e-01 -2.483806138152194753e-01 -2.083135422817587457e-01 -2.520356299301305114e-01 -2.020154909771025853e-01
3.981071705534969482e+11 -2.311027005541720913e-01 -2.418677503712053367e-01 -2.194464584109508398e-01 -2.517239158688270306e-01 -2.104164542701940643e-01 -2.549161599773149267e-01 -2.039530889862309349e-01
5.011872336272734985e+11 -2.249591577420134714e-01 -2.424376069876591488e-01 -2.111929583028375745e-01 -2.548179966768730487e-01 -1.979192100783703778e-01 -2.599872934013737757e-01 -1.894201682702391920e-01
6.309573444801943359e+11 -2.249346668461492116e-01 -2.404600865972587043e-01 -2.106939008826566595e-01 -2.532660217515013690e-01 -1.925932107900383272e-01 -2.580198776816025052e-01 -1.870017036536416877e-01
7.943282347242821045e+11 -2.245702275959741701e-01 -2.394062492913123785e-01 -2.072909333099122453e-01 -2.616772426817396413e-01 -1.957568978496688761e-01 -2.776878531289196927e-01 -1.847365736111920009e-01
1.000000000000000000e+12 -2.159891577076572255e-01 -2.401385794244559058e-01 -2.007132775324025065e-01 -2.541752059538124331e-01 -1.837163512847011515e-01 -2.761655926636604752e-01 -1.608826500898719869e-01
1.258925411794171387e+12 -2.195326435478908711e-01 -2.350267934867810160e-01 -1.931292858959901826e-01 -2.520342920603767523e-01 -1.725143674214552614e-01 -2.596147344083526987e-01 -1.467394916909005587e-01
1.584893192461117432e+12 -2.154045010371732072e-01 -2.382809160315174646e-01 -1.886910337697860207e-01 -2.598643319008404617e-01 -1.699502414150169671e-01 -2.797297963120800590e-01 -1.594295628956932664e-01
1.995262314968882812e+12 -2.161647968133498243e-01 -2.470512707023630461e-01 -1.907965073085678975e-01 -2.632319708359147081e-01 -1.566665395695717167e-01 -2.888221547559211011e-01 -1.417565361761294329e-01
2.511886431509582031e+12 -2.274474587927935165e-01 -2.556525048485485119e-01 -1.954905826159573368e-01 -2.737432439251731298e-01 -1.539546273327718207e-01 -2.797016532939137212e-01 -1.413496919726883183e-01
