# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+09 2.928788154893686158e-01 2.900114661708983466e-01 2.959910553522892562e-01 2.862006841000650503e-01 3.002889150781349326e-01 2.854227748755410743e-01 3.034381865897557984e-01
1.258925411794166088e+09 2.910892748041542522e-01 2.881582864744763883e-01 2.939982714391760066e-01 2.845546220719630814e-01 2.970044355211922671e-01 2.825862751379596971e-01 3.013209840160258612e-01
1.584893192461110830e+09 2.884610981737565916e-01 2.853408534610797909e-01 2.912131855008995851e-01 2.816229853546561301e-01 2.936585630774803946e-01 2.810540221443347808e-01 2.973608696882970581e-01
1.995262314968882799e+09 2.841026688168910574e-01 2.806344250906581683e-01 2.879384996858882495e-01 2.781823396039863616e-01 2.910817684048143117e-01 2.776574770403959502e-01 2.931302002272196949e-01
2.511886431509582043e+09 2.791982727145723708e-01 2.747884453659929505e-01 2.830637461300002378e-01 2.712170962373586791e-01 2.861619483182373802e-01 2.691022414220288761e-01 2.884366017318568121e-01
3.162277660168379307e+09 2.715025160666524329e-01 2.666647307903110553e-01 2.748181134112948620e-01 2.624591509456916105e-01 2.776185512843424297e-01 2.611098832601034259e-01 2.807929751770876781e-01
3.981071705534969330e+09 2.611552304115284939e-01 2.574207245403313249e-01 2.652479093780641950e-01 2.538553337369600094e-01 2.683523394121194450e-01 2.483889843610505577e-01 2.708118745036698916e-01
5.011872336272714615e+09 2.503638890613352763e-01 2.456564573192351053e-01 2.558093483313860772e-01 2.422472993440512035e-01 2.635843426427049718e-01 2.386340757115234801e-01 2.658496766067477424e-01
6.309573444801942825e+09 2.397243997146042693e-01 2.348769002497808622e-01 2.465669855791769449e-01 2.281102167170077355e-01 2.514815576646740047e-01 2.256697235687613046e-01 2.524319330679803408e-01
7.943282347242821693e+09 2.320433538606603840e-01 2.262252926941320519e-01 2.386161346110169945e-01 2.207541986912401888e-01 2.447640868771286116e-01 2.195410047816627186e-01 2.475606776197243897e-01
1.000000000000000000e+10 2.242443121805138828e-01 2.179123557542804457e-01 2.315465551519148568e-01 2.119148725380252396e-01 2.393168115466735024e-01 2.073558894883807957e-01 2.430490089188794278e-01
