# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+09 -3.342272448696308879e-02 -3.717919144263790582e-02 -2.918416255223051092e-02 -4.223749706958184608e-02 -2.454907692863781896e-02 -4.398081534791074831e-02 -2.384713465851556746e-02
1.258925411794166088e+09 -4.183854521491295331e-02 -4.548816385697374010e-02 -3.745649351110905134e-02 -4.925118327790772854e-02 -3.063463046230499240e-02 -5.220143605911940765e-02 -2.949209528832825306e-02
1.584893192461110830e+09 -5.159057474331006643e-02 -5.573277836768445598e-02 -4.534639346656660353e-02 -6.114309960047256687e-02 -4.138990667135224177e-02 -6.355695770317898452e-02 -4.007755262934288576e-02
1.995262314968882799e+09 -6.242763847973549496e-02 -6.794032649144121638e-02 -5.753004945677522852e-02 -7.157358573572411564e-02 -5.166593016158702034e-02 -7.537395101584361268e-02 -4.564203412222307688e-02
2.511886431509582043e+09 -7.364915328951507356e-02 -7.806636488585305678e-02 -6.693414751810068675e-02 -8.077049345102854661e-02 -6.310519486171208003e-02 -8.777942011258370314e-02 -6.040826998251015711e-02
3.162277660168379307e+09 -8.274357955691452604e-02 -8.877748470677251924e-02 -7.612655338517221315e-02 -9.485308608772477501e-02 -7.005452761845964993e-02 -1.048475222788604055e-01 -6.703377072099767076e-02
3.981071705534969330e+09 -9.472429833640133578e-02 -1.013404575303378102e-01 -8.881739787920703288e-02 -1.100997346285726153e-01 -8.381277284818602902e-02 -1.147585194930924590e-01 -8.204501731103862328e-02
5.011872336272714615e+09 -1.100502502489480311e-01 -1.178695540167777056e-01 -1.013755748267331919e-01 -1.255192349353923542e-01 -9.624299455323548358e-02 -1.375469215860936067e-01 -9.360465254185847128e-02
6.309573444801942825e+09 -1.216164830162937138e-01 -1.304077464496272432e-01 -1.144406012184161353e-01 -1.383336040355194196e-01 -1.064863388189388471e-01 -1.414249639461678254e-01 -1.003021479880413375e-01
7.943282347242821693e+09 -1.316857462809075119e-01 -1.431873335952162096e-01 -1.235483169564287192e-01 -1.527600396299026442e-01 -1.119003708843799016e-01 -1.551188857092399009e-01 -1.095308425906692390e-01
1.000000000000000000e+10 -1.330701682076192993e-01 -1.441069674073917617e-01 -1.218176639474871509e-01 -1.554939356848218934e-01 -1.098855369520191499e-01 -1.596481443582120074e-01 -1.033074545428357832e-01
1.258925411794166183e+10 -1.278090349160913575e-01 -1.393459894501386243e-01 -1.153598432085954778e-01 -1.468016862170767323e-01 -1.013831048608597463e-01 -1.531830461762007101e-01 -9.572182653415130249e-02
1.584893192461110878e+10 -1.212731802572288575e-01 -1.324312165448928436e-01 -1.102570598484185066e-01 -1.403352169132771887e-01 -9.706880633206162179e-02 -1.465700821790986985e-01 -9.194461865777711629e-02
1.995262314968882751e+10 -1.113422580100206505e-01 -1.233190900373797860e-01 -9.738978786325333536e-02 -1.310910815172912081e-01 -8.640611654163039834e-02 -1.352822843260586549e-01 -7.672901069302746901e-02
2.511886431509582138e+10 -1.107223178622638859e-01 -1.218199659786363270e-01 -9.656944455703983521e-02 -1.303979921632782424e-01 -8.656289187265225893e-02 -1.349556861244541328e-01 -7.955199313413137407e-02
3.162277660168379211e+10 -9.860694626955901487e-02 -1.203060904767356276e-01 -8.831269519508946897e-02 -1.326401185723805332e-01 -7.352408856153608285e-02 -1.359747640969463656e-01 -5.952216437750948441e-02
3.981071705534969330e+10 -9.012083996622105575e-02 -1.056564512709656511e-01 -7.109210105347384123e-02 -1.221228736874568899e-01 -5.801149555536991298e-02 -1.302396432703906148e-01 -4.339243293974928695e-02
5.011872336272714996e+10 -6.586792908414609848e-02 -8.530702849829165102e-02 -4.649724787440113333e-02 -1.024343297125946961e-01 -2.661012052385460305e-02 -1.212180066777588383e-01 -1.865700127917994250e-02
6.309573444801942444e+10 -4.356328615413335159e-02 -6.661529802348191420e-02 -2.268950470028451363e-02 -8.568080872810077131e-02 2.433902662195269045e-03 -9.039275170509855628e-02 1.229173765664183689e-02
7.943282347242822266e+10 -2.863200457475494065e-02 -4.628838392044170441e-02 -6.848627606221930003e-04 -6.341726666985349203e-02 2.205108511443164970e-02 -7.025664032591399932e-02 3.965342817249881829e-02
1.000000000000000000e+11 -1.086352944149098464e-02 -3.543668511733955029e-02 1.306628334177616958e-02 -5.118702883097260570e-02 3.892519906118589723e-02 -6.976131494945100875e-02 5.497201021034925361e-02
1.258925411794166107e+11 -1.558273759888251274e-03 -2.556078310140123475e-02 2.509153314055750233e-02 -4.613312472957309396e-02 4.612536968370758300e-02 -6.560405879920347405e-02 5.973754885996707814e-02
1.584893192461110840e+11 3.295725068011751829e-03 -2.498339672891904117e-02 3.588872463271711860e-02 -7.231262767604014485e-02 7.419920268386737128e-02 -1.074361475651620657e-01 8.579511800788516829e-02
1.995262314968882751e+11 1.506864284131824092e-02 -3.141342666359746294e-02 4.283679154612803075e-02 -5.860076462811340814e-02 7.518817825795537368e-02 -9.558690804344642522e-02 8.430623747146395730e-02
2.511886431509582214e+11 2.489531499605273073e-03 -3.502117941437499216e-02 3.769517499855446624e-02 -7.568779570649700195e-02 6.977369496518724679e-02 -1.124483176601885487e-01 1.083899943429631196e-01
3.162277660168379517e+11 1.405730791263495351e-02 -3.486508196421728850e-02 6.123874739457332156e-02 -9.321557183774503708e-02 9.319800667229344304e-02 -1.339876392614584300e-01 1.338474169145071335e-01
3.981071705534969482e+11 1.385512133372613849e-02 -3.215456862054767717e-02 6.608021968945003433e-02 -6.787613798004016319e-02 9.735675968431517502e-02 -1.072348892485865540e-01 1.266776396917624337e-01
5.011872336272714844e+11 4.775206320349867362e-02 -1.885756447202853459e-02 9.325310290728108797e-02 -5.302511726949547810e-02 1.224665360478237597e-01 -6.502658400201069555e-02 1.554601159239432651e-01
6.309573444801943359e+11 6.872649339372363664e-02 2.005213419112761297e-02 1.077694045891040980e-01 -3.211918221711267118e-02 1.610695412714392427e-01 -5.885455983770378902e-02 1.859380158319162424e-01
7.943282347242821045e+11 1.045570295384934539e-01 3.463030817169072267e-02 1.590853792243583642e-01 -1.505819873123291630e-02 2.143567057416568278e-01 -8.771791764373058908e-02 2.412673008434882971e-01
1.000000000000000000e+12 1.017236968084416215e-01 5.239491614745461073e-02 1.645728073416546366e-01 2.564782552810408386e-03 2.178519355474943242e-01 -2.070855690464813714e-02 2.711155644339430237e-01
1.258925411794166260e+12 1.323519694290106741e-01 7.216756534562770997e-02 1.849783484021143565e-01 3.400771847047565077e-02 2.437902216827625979e-01 3.896377677163589005e-03 2.621393841265141078e-01
1.584893192461110840e+12 1.298574033920483761e-01 7.121071391884935264e-02 1.896869955179794065e-01 2.162421182241826279e-02 2.658737495733948242e-01 4.948126708862333155e-03 2.871339445734547580e-01
1.995262314968882812e+12 1.082965013494829598e-01 3.150713179783034418e-02 1.812390002904723518e-01 -6.287242656442054711e-02 2.784005767404585385e-01 -8.869691715854512160e-02 3.315269073677670209e-01
2.511886431509582031e+12 6.225420643501670959e-02 -3.592098946953988046e-03 1.429494546355018214e-01 -1.120926194367180828e-01 2.136545556670791379e-01 -2.355362793935217858e-01 2.810493960982434758e-01
3.162277660168379395e+12 1.518817524380613321e-02 -1.358289689224586039e-01 1.174778494993499595e-01 -2.340647656815252053e-01 1.808147400792061710e-01 -2.572342439329865504e-01 2.106845997799029480e-01
