# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+11 -3.973405132292787689e-01 -3.988605172695072199e-01 -3.959469706862655536e-01 -4.003497502521510265e-01 -3.936449767379511799e-01 -4.006153642783731317e-01 -3.929668072090551356e-01
1.258925411794166107e+11 -3.946644872737601339e-01 -3.961064913797932574e-01 -3.928144226652148796e-01 -3.973451956781591798e-01 -3.911953274923452573e-01 -3.987748286259705233e-01 -3.907167124455536711e-01
1.584893192461110840e+11 -3.908531205990156687e-01 -3.924734014882952371e-01 -3.886325385229212337e-01 -3.938427752447049013e-01 -3.867478926160369257e-01 -3.939432599355034981e-01 -3.860167367537963856e-01
1.995262314968882751e+11 -3.855706966527998603e-01 -3.870399697680126927e-01 -3.842396103789263440e-01 -3.887559923770760317e-01 -3.817382201185745561e-01 -3.902158784106030676e-01 -3.799965582253513330e-01
2.511886431509582214e+11 -3.787143237518302286e-01 -3.806262303412391579e-01 -3.762533997727021129e-01 -3.832852091387568549e-01 -3.741870663556879917e-01 -3.840432286282891017e-01 -3.731732854353788653e-01
3.162277660168379517e+11 -3.723815795521556726e-01 -3.747569425468333937e-01 -3.704615593319536271e-01 -3.764919486147149108e-01 -3.686092710366659086e-01 -3.771043356165645344e-01 -3.668997693810772676e-01
3.981071705534969482e+11 -3.665170188916191396e-01 -3.696123881054400595e-01 -3.642613559420233571e-01 -3.719333762089483963e-01 -3.619563118362645326e-01 -3.737275989359707395e-01 -3.570448083267265260e-01
5.011872336272714844e+11 -3.618494232216787343e-01 -3.640087302492401866e-01 -3.594311321790811808e-01 -3.660398656951997509e-01 -3.553995765449082800e-01 -3.663129405091344326e-01 -3.537541103759812011e-01
6.309573444801943359e+11 -3.573514117615483876e-01 -3.612404984224910631e-01 -3.540584679180683869e-01 -3.638836030637598307e-01 -3.519116630630433895e-01 -3.647229377631257541e-01 -3.517551348624378682e-01
7.943282347242821045e+11 -3.539561704176544810e-01 -3.569934294616485815e-01 -3.511391053608334256e-01 -3.617972936946824425e-01 -3.485975196478138249e-01 -3.634603414618825523e-01 -3.465713548772954566e-01
1.000000000000000000e+12 -3.509622923569644115e-01 -3.548928073913405479e-01 -3.472725304285504411e-01 -3.572332074189370488e-01 -3.434224835272249310e-01 -3.612833603931251969e-01 -3.403488525818672561e-01
1.258925411794166260e+12 -3.455356133041569411e-01 -3.506674736449304497e-01 -3.421404061519928708e-01 -3.553711999407821454e-01 -3.385590569798104799e-01 -3.591288197969317864e-01 -3.371646792970185991e-01
1.584893192461110840e+12 -3.432561345998143554e-01 -3.475113486682402386e-01 -3.391755575915031962e-01 -3.522133578405580723e-01 -3.337736336551327954e-01 -3.535750353560245252e-01 -3.306666421606055950e-01
1.995262314968882812e+12 -3.402385740624107036e-01 -3.459745122937257222e-01 -3.354348685639196304e-01 -3.521509756782962852e-01 -3.306465101196971457e-01 -3.547244390949505499e-01 -3.278119639761772897e-01
2.511886431509582031e+12 -3.411469591206484075e-01 -3.471323414626650838e-01 -3.358179362859654571e-01 -3.515534458046504218e-01 -3.313685671339445804e-01 -3.528576751492609187e-01 -3.286943946032681585e-01
3.162277660168379395e+12 -3.455165253616446774e-01 -3.515213038006090307e-01 -3.401322554007777943e-01 -3.581471191580273272e-01 -3.362240492487540422e-01 -3.636935054369528353e-01 -3.353309211603107132e-01
