# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+09 -3.893457984799654770e-01 -3.922747299633743134e-01 -3.849583571056691134e-01 -3.955626500073445850e-01 -3.814245660717241471e-01 -4.004590352684150312e-01 -3.770924425049196338e-01
1.258925411794166088e+09 -3.875592466815766524e-01 -3.909125757591093708e-01 -3.829335349239850195e-01 -3.942419222815681801e-01 -3.801354560768296920e-01 -3.959673146976717684e-01 -3.777000796827780782e-01
1.584893192461110830e+09 -3.848076802002243779e-01 -3.896846408295053243e-01 -3.809168976808705587e-01 -3.922693276984393629e-01 -3.772671716096367422e-01 -3.944221893162138670e-01 -3.764654204815400251e-01
1.995262314968882799e+09 -3.832133782899651564e-01 -3.885051475890137773e-01 -3.785748745094541512e-01 -3.915835597983635119e-01 -3.757389852940682951e-01 -3.929192079191961562e-01 -3.738486541820741360e-01
2.511886431509582043e+09 -3.808361225100588277e-01 -3.862648064809923731e-01 -3.757947917254367831e-01 -3.902791924540841006e-01 -3.724467133920069672e-01 -3.918863205180485587e-01 -3.671791801514497355e-01
3.162277660168379307e+09 -3.791124351645895341e-01 -3.852434134853475189e-01 -3.743963505351677323e-01 -3.892305497355344479e-01 -3.688314646285472675e-01 -3.921686796289806098e-01 -3.667420163149721080e-01
3.981071705534969330e+09 -3.794854045397976217e-01 -3.865903342229372042e-01 -3.729710142731843536e-01 -3.911057234568480756e-01 -3.669286902307206111e-01 -3.931169574305455883e-01 -3.645244542898249396e-01
5.011872336272714615e+09 -3.775554001332803722e-01 -3.863722242996563416e-01 -3.713132599686057023e-01 -3.935197546010007486e-01 -3.660248950276978608e-01 -3.964125770198484444e-01 -3.650121987934499268e-01
6.309573444801942825e+09 -3.764850006045245556e-01 -3.850857996668820560e-01 -3.682339098403710209e-01 -3.928347150205697691e-01 -3.620126717356397794e-01 -3.938676430524221117e-01 -3.544252042527794022e-01
7.943282347242821693e+09 -3.747048510694562795e-01 -3.833603476911116581e-01 -3.670531623564131096e-01 -3.900970970101175217e-01 -3.593450808899771864e-01 -3.956169732179123932e-01 -3.506166992665196158e-01
1.000000000000000000e+10 -3.712099213105072848e-01 -3.803018310806769442e-01 -3.590164028090661041e-01 -3.886607141817783884e-01 -3.497301688772306294e-01 -3.948985692979710138e-01 -3.435504507551827014e-01
1.258925411794166183e+10 -3.597513725726673162e-01 -3.677257872985326692e-01 -3.482348327829925538e-01 -3.782033340342031424e-01 -3.377800012933965812e-01 -3.844233942617140687e-01 -3.285213355467128116e-01
1.584893192461110878e+10 -3.474887921089873100e-01 -3.562031310457279831e-01 -3.361268309926000453e-01 -3.691344445361406379e-01 -3.245218850927114040e-01 -3.726699784850543429e-01 -3.203632987544143274e-01
1.995262314968882751e+10 -3.318435614520809374e-01 -3.445737559056558652e-01 -3.193962399852935397e-01 -3.585685529317330644e-01 -3.093819651575209773e-01 -3.613827792276720352e-01 -3.079952437079528371e-01
2.511886431509582138e+10 -3.193215723103591808e-01 -3.311065860390529636e-01 -3.040828986248950705e-01 -3.517255226257159362e-01 -2.917415170551779235e-01 -3.632482148050758530e-01 -2.747208365487036619e-01
3.162277660168379211e+10 -3.057931922122734125e-01 -3.187185795886103290e-01 -2.868405469818641196e-01 -3.325502091641527880e-01 -2.691442101783410590e-01 -3.360698357368343547e-01 -2.521544377904172962e-01
3.981071705534969330e+10 -2.849565554679920343e-01 -3.032779331550865543e-01 -2.700810204085860589e-01 -3.184396964874448566e-01 -2.510736655719338351e-01 -3.318420671397150912e-01 -2.369554037684027947e-01
5.011872336272714996e+10 -2.653528740822339027e-01 -2.897485995823215199e-01 -2.410117741780763989e-01 -3.107102593683598313e-01 -2.166471224191873768e-01 -3.198021023945057939e-01 -2.033213718704886541e-01
6.309573444801942444e+10 -2.409558196342098113e-01 -2.660555778805502314e-01 -2.065919852713208604e-01 -2.880219584293841062e-01 -1.849847845305730432e-01 -2.956226279970896043e-01 -1.696414805393978154e-01
7.943282347242822266e+10 -2.252985028744097784e-01 -2.497879066707478501e-01 -1.865666862806290849e-01 -2.818040450165864019e-01 -1.712747361109872024e-01 -2.909574566252558503e-01 -1.584342340818678530e-01
1.000000000000000000e+11 -2.163457981336802949e-01 -2.527982318259829886e-01 -1.812879034839253722e-01 -2.773851372281492811e-01 -1.493889755679441156e-01 -2.891940603535537724e-01 -1.052774552609593017e-01
1.258925411794166107e+11 -2.243677856045043495e-01 -2.636376328103967048e-01 -1.847162199475418654e-01 -2.972517853303031643e-01 -1.572422351349339609e-01 -3.185565162911770387e-01 -1.253121947195120489e-01
1.584893192461110840e+11 -2.595616402821910862e-01 -2.915745291950604945e-01 -2.084872374035464382e-01 -3.484467973539580044e-01 -1.614528218322436870e-01 -3.634433955023356200e-01 -1.564251277639029936e-01
1.995262314968882751e+11 -2.879582274132779229e-01 -3.343290568252378359e-01 -2.522729896219142454e-01 -3.588268219899661271e-01 -1.881958633536748859e-01 -3.846176620114657441e-01 -1.618819796487972751e-01
2.511886431509582214e+11 -3.409953110939646925e-01 -3.839826920775032404e-01 -2.944897269848054666e-01 -4.326872531979102376e-01 -2.438108418246989206e-01 -4.574449316878873018e-01 -2.350661894024985710e-01
3.162277660168379517e+11 -3.666407588272574403e-01 -4.134430046815765203e-01 -3.076556112223789996e-01 -4.563746150851255567e-01 -2.390697400843453946e-01 -4.687189512904583188e-01 -1.884980646961457174e-01
3.981071705534969482e+11 -4.020711811897950128e-01 -4.502313935794572952e-01 -3.434484118985090539e-01 -4.906007115475551350e-01 -2.732295401871533969e-01 -5.174099430848703163e-01 -2.600306141185865783e-01
5.011872336272714844e+11 -4.010886317253055111e-01 -4.658793756782206863e-01 -3.585782891860492816e-01 -4.904826279087719509e-01 -3.225771824424792378e-01 -5.003173246526019247e-01 -2.749765532558170467e-01
6.309573444801943359e+11 -4.267214571011040958e-01 -4.794572990883283481e-01 -3.774888815939499986e-01 -5.350865679625423921e-01 -3.376780407916630811e-01 -5.492927322327821882e-01 -2.838596705022845001e-01
7.943282347242821045e+11 -4.378290104923548975e-01 -4.950532490884331782e-01 -3.673070425710700526e-01 -5.421963958554190111e-01 -3.084229039466094280e-01 -5.788756373192760485e-01 -2.806581028372057141e-01
1.000000000000000000e+12 -4.426433274083992897e-01 -4.974805129918620783e-01 -3.679132805395884387e-01 -5.327056394060363242e-01 -3.022332369021925591e-01 -5.609775039967315191e-01 -2.852128458908565478e-01
1.258925411794166260e+12 -3.943874718219970710e-01 -4.604765249930841131e-01 -3.347143873424268112e-01 -5.201406130195216360e-01 -2.850363301526887549e-01 -5.749579753585479791e-01 -1.984171677039192061e-01
1.584893192461110840e+12 -3.499484854638498232e-01 -4.445420654393299476e-01 -2.493826379527711579e-01 -4.956837687759163558e-01 -1.881920204952243492e-01 -5.086498046602134782e-01 -1.570397012529127501e-01
1.995262314968882812e+12 -3.048443491079871892e-01 -3.967692139779024352e-01 -1.943511813748654282e-01 -4.769244770935644473e-01 -1.117724071693193544e-01 -4.977950517640131745e-01 4.201843177872396917e-02
2.511886431509582031e+12 -2.516972586496005748e-01 -3.616565633549209680e-01 -1.404647670314607133e-01 -4.630658504631012251e-01 -1.837205783805136508e-02 -5.255379104753863384e-01 4.108114487535263759e-02
3.162277660168379395e+12 -2.503400976938296996e-01 -3.399824453285359427e-01 -1.384634044554373666e-01 -4.156790949190599105e-01 -7.820186904363027325e-02 -4.350588299166024409e-01 1.171282337508413110e-02
