# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+11 -3.315296078571969840e-01 -3.333337481750165976e-01 -3.290977991444242745e-01 -3.347610646172310966e-01 -3.273971305474006610e-01 -3.359871907323825346e-01 -3.262119366345151428e-01
1.258925411794166107e+11 -3.342098331453737803e-01 -3.359298718813862328e-01 -3.320445773029656600e-01 -3.367642308619597236e-01 -3.308893798342786852e-01 -3.373513934556628402e-01 -3.298444765523038669e-01
1.584893192461110840e+11 -3.376733279006194355e-01 -3.395061720614915846e-01 -3.353644677012053710e-01 -3.413285282693309663e-01 -3.337260981480228983e-01 -3.425171184746321207e-01 -3.312583284770989067e-01
1.995262314968882751e+11 -3.414180169754493788e-01 -3.442250496680085425e-01 -3.387139732420953453e-01 -3.460049143211144651e-01 -3.368791668900854575e-01 -3.472798000335970414e-01 -3.365131248298970368e-01
2.511886431509582214e+11 -3.455674195198956689e-01 -3.480726614441945754e-01 -3.429630428795154562e-01 -3.495893959467500367e-01 -3.405943130721494905e-01 -3.512279630119921059e-01 -3.393667940027882413e-01
3.162277660168379517e+11 -3.498556370974233998e-01 -3.524629547959091669e-01 -3.472730554780765755e-01 -3.544023969505417648e-01 -3.452033815408598327e-01 -3.562464377059826881e-01 -3.436405661545511303e-01
3.981071705534969482e+11 -3.544655752785085268e-01 -3.575502750185489131e-01 -3.517692564831295110e-01 -3.612360979108980574e-01 -3.485445019315098758e-01 -3.634545739834745826e-01 -3.475189639536717667e-01
5.011872336272714844e+11 -3.587966299540554793e-01 -3.616309481592014929e-01 -3.562204762409980074e-01 -3.659446571183152530e-01 -3.533989426953205171e-01 -3.682634215713794235e-01 -3.527057704088792933e-01
6.309573444801943359e+11 -3.643571261104243675e-01 -3.678762444229071726e-01 -3.603945936049565701e-01 -3.705291649885643634e-01 -3.565068534416004908e-01 -3.734313357982294579e-01 -3.555825977201996224e-01
7.943282347242821045e+11 -3.663405480419553717e-01 -3.704040634703564261e-01 -3.624096921894945367e-01 -3.743346560819938440e-01 -3.591492397710720486e-01 -3.770058020848915392e-01 -3.572040359809422472e-01
1.000000000000000000e+12 -3.661598991183688812e-01 -3.702391801848272657e-01 -3.616752070259514618e-01 -3.745086239125274830e-01 -3.580304551568265770e-01 -3.786121173986927158e-01 -3.533091730583834411e-01
1.258925411794166260e+12 -3.648257388019750524e-01 -3.696310677805880185e-01 -3.599383650927099887e-01 -3.743830699802322970e-01 -3.569284226888705946e-01 -3.770215839448644579e-01 -3.520738502625525013e-01
1.584893192461110840e+12 -3.635864121980978414e-01 -3.686618565245668444e-01 -3.576830791017628353e-01 -3.748768146776514376e-01 -3.532848553629024946e-01 -3.785085478318986896e-01 -3.512062317264346700e-01
1.995262314968882812e+12 -3.639938536364374366e-01 -3.705064704197871817e-01 -3.592242524408854609e-01 -3.758411999721512076e-01 -3.555302164597163861e-01 -3.829978537754336054e-01 -3.525186870649528181e-01
2.511886431509582031e+12 -3.666799361355875808e-01 -3.735312117574737245e-01 -3.617330686478595347e-01 -3.817469216694006073e-01 -3.565596473587844262e-01 -3.840547817790683771e-01 -3.526415742623594252e-01
3.162277660168379395e+12 -3.715417644087291027e-01 -3.791410846114054434e-01 -3.659783932665626183e-01 -3.831532099915341272e-01 -3.606352248447826647e-01 -3.863430844893459559e-01 -3.548525659003796129e-01
3.981071705534969238e+12 -3.786558738225275222e-01 -3.859029245397521679e-01 -3.709461543169952913e-01 -3.938800366088083260e-01 -3.639556824765108889e-01 -3.957792661109305055e-01 -3.599038519821307069e-01
5.011872336272714844e+12 -3.826530601498868700e-01 -3.920515823025380042e-01 -3.743555130577537748e-01 -3.975366517682222822e-01 -3.641890373482818966e-01 -4.060239073939507226e-01 -3.575054531292253257e-01
6.309573444801942383e+12 -3.877729088481655650e-01 -3.965530156253107008e-01 -3.782234814639459097e-01 -4.048498624721195149e-01 -3.706430899860030381e-01 -4.127563024235275657e-01 -3.680511382733351322e-01
7.943282347242821289e+12 -3.928738625117641492e-01 -4.019257040663676839e-01 -3.809343530847471015e-01 -4.135416623895476484e-01 -3.729923814200772902e-01 -4.186333600305433000e-01 -3.697203456777274355e-01
1.000000000000000000e+13 -3.943970076589154439e-01 -4.034754404844997921e-01 -3.833105195931626463e-01 -4.105743543422303854e-01 -3.712227384007577013e-01 -4.147348562471359634e-01 -3.596086491366254911e-01
1.258925411794166211e+13 -3.970237408581338556e-01 -4.082583013183330167e-01 -3.846137083568368920e-01 -4.170000306972143633e-01 -3.776446282985810310e-01 -4.290438860765601325e-01 -3.741201040896469099e-01
1.584893192461110938e+13 -4.020094695149187825e-01 -4.125342258537350038e-01 -3.851827479868820125e-01 -4.242364240465452685e-01 -3.714436751553314986e-01 -4.285021108357456310e-01 -3.658477091401358683e-01
1.995262314968882812e+13 -4.009615268419386980e-01 -4.143986473681116611e-01 -3.870501844967175753e-01 -4.355355864211452044e-01 -3.662589471505307559e-01 -4.426224907774051753e-01 -3.612038877094787548e-01
2.511886431509582031e+13 -4.020217930865986333e-01 -4.169396189476171632e-01 -3.867160585565750930e-01 -4.346779760128448578e-01 -3.766205840183051157e-01 -4.366264773986210379e-01 -3.672967469800693108e-01
3.162277660168379297e+13 -3.958064659157943810e-01 -4.107237284892049090e-01 -3.819509227101861026e-01 -4.237832688327839992e-01 -3.624111673180887561e-01 -4.290153954965256755e-01 -3.543963303520214492e-01
3.981071705534969531e+13 -3.812472472327712025e-01 -4.041964262947538300e-01 -3.572654962525803612e-01 -4.189968626293486542e-01 -3.393742599026907669e-01 -4.286217142810452851e-01 -3.207994073138221713e-01
5.011872336272714844e+13 -3.696689815820883296e-01 -3.947307832730233002e-01 -3.463434865395985107e-01 -4.042707987074727338e-01 -3.240857851416150681e-01 -4.207580678001456853e-01 -3.092016378028037971e-01
6.309573444801942969e+13 -3.674466311852305767e-01 -3.905359238674549482e-01 -3.269617696496153192e-01 -4.190072140950115154e-01 -3.049832063358101086e-01 -4.289030112291887242e-01 -2.925468403989501809e-01
7.943282347242821875e+13 -3.662390941392249522e-01 -4.001167935109571361e-01 -3.399731939456848151e-01 -4.282962348581368373e-01 -3.175698447120415824e-01 -4.317186447640783964e-01 -2.962261044051537895e-01
1.000000000000000000e+14 -3.772525617590367641e-01 -4.120925129772871620e-01 -3.436433069706174015e-01 -4.269634148529706241e-01 -3.074342467715507898e-01 -4.420445973126445605e-01 -2.819662609406889398e-01
1.258925411794166250e+14 -3.885157507657135967e-01 -4.275126268398522500e-01 -3.600483033071537609e-01 -4.472135295798345123e-01 -3.175644959830201675e-01 -4.707506315671715069e-01 -2.850168532773540431e-01
1.584893192461110938e+14 -4.180756285123287119e-01 -4.538332705953690982e-01 -3.645637310549115218e-01 -4.943879906632567822e-01 -2.741140274056226289e-01 -5.124932261141269541e-01 -2.162306060365578597e-01
1.995262314968882812e+14 -4.165760778212852511e-01 -4.555260130504747429e-01 -3.676624607280686852e-01 -5.019605684650345623e-01 -3.214083704429081534e-01 -5.225727164063695973e-01 -2.786114729899367148e-01
2.511886431509582188e+14 -4.051693610945412694e-01 -4.539065400282934482e-01 -3.211092634918820687e-01 -5.169311714453173057e-01 -2.734897254742526540e-01 -5.388569368836489959e-01 -1.886352872429520322e-01
3.162277660168379375e+14 -3.783636220272749151e-01 -4.560780535948499859e-01 -2.938990754999468713e-01 -5.031584403480284795e-01 -2.455194169480321431e-01 -5.277390647106098287e-01 -2.245994290609816535e-01
