# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.584893192461110830e+09 4.445409184539726999e-01 4.406005989654145361e-01 4.485205296512156936e-01 4.377111734488554617e-01 4.514935324439926512e-01 4.361558271525927677e-01 4.544083081659695544e-01
1.995262314968874693e+09 4.259118463701322965e-01 4.224611846426225559e-01 4.300705715776068083e-01 4.189057241235399909e-01 4.353776485906993843e-01 4.182557447291740393e-01 4.363952765982270776e-01
2.511886431509572029e+09 4.085756219957654145e-01 4.045771950843166653e-01 4.125236670596762467e-01 3.997666055086319115e-01 4.177978558694300792e-01 3.954017013197472230e-01 4.206792557173263947e-01
3.162277660168379307e+09 3.943316419101028369e-01 3.897808089844633228e-01 3.996050930542495161e-01 3.860680507392030281e-01 4.039071006223363125e-01 3.834081628255296970e-01 4.043255521768326366e-01
3.981071705534969330e+09 3.849904732416558062e-01 3.792705572868644848e-01 3.894358124662175014e-01 3.742294524701279546e-01 3.956471261228712288e-01 3.715781126460446782e-01 3.999870509609316782e-01
5.011872336272714615e+09 3.823577554161176617e-01 3.765243508289849439e-01 3.874155795723895346e-01 3.698054275043744510e-01 3.974157122658960040e-01 3.614218276228032822e-01 3.989580648582397027e-01
6.309573444801917076e+09 3.834196454878879834e-01 3.769233789473535046e-01 3.890213478528455338e-01 3.704776146631498790e-01 3.959640252759944468e-01 3.632097982854878837e-01 3.987524273607148118e-01
7.943282347242789268e+09 3.886354336754096472e-01 3.800541751940361701e-01 3.952781762694487777e-01 3.699541728927508988e-01 4.024317019555957442e-01 3.650969067277864966e-01 4.087574569020509530e-01
1.000000000000000000e+10 3.971247751910462753e-01 3.874498362639737792e-01 4.068891345395109771e-01 3.777487937407322249e-01 4.131608513026903684e-01 3.699961263246767107e-01 4.147679712359299553e-01
1.258925411794166183e+10 4.092356466468092258e-01 3.996588656760359237e-01 4.196019694596029304e-01 3.901815413030533808e-01 4.279818119451458958e-01 3.875035896753802889e-01 4.323767874748547513e-01
1.584893192461110878e+10 4.202409577064981083e-01 4.099681754968613756e-01 4.307784155067952425e-01 3.954301257997169250e-01 4.381124953287418022e-01 3.932310224578754454e-01 4.422789377132592681e-01
1.995262314968874741e+10 4.311843545359994589e-01 4.228208995404867387e-01 4.406020781754252935e-01 4.133693180864917438e-01 4.459685273310955989e-01 4.046356049400119947e-01 4.510516572635388521e-01
2.511886431509582138e+10 4.473661704143803153e-01 4.382958826437939881e-01 4.596375453332163241e-01 4.273972199932134508e-01 4.661064945907987811e-01 4.227784169768151190e-01 4.668637562950320730e-01
3.162277660168379211e+10 4.607742879004164682e-01 4.508554205590650787e-01 4.723807137016582391e-01 4.358473330862636663e-01 4.854903842712602335e-01 4.147219323001398728e-01 4.918039029549312602e-01
3.981071705534969330e+10 4.777456541709423909e-01 4.649602057131333455e-01 4.890934448563783454e-01 4.542713133487437105e-01 5.042137071993486597e-01 4.477666507560784659e-01 5.108543754909697920e-01
5.011872336272714996e+10 4.854278082841338438e-01 4.734272163238024689e-01 5.001457318331286039e-01 4.591529250729529110e-01 5.148229449779150313e-01 4.532574077679359381e-01 5.200244202461076215e-01
6.309573444801942444e+10 4.984160467149379437e-01 4.847256560485444510e-01 5.143733532323720992e-01 4.698281142084048123e-01 5.346502474842823593e-01 4.590682162507070396e-01 5.406216490597639535e-01
7.943282347242822266e+10 5.064962645635386895e-01 4.930305411014410111e-01 5.246562558510058372e-01 4.767108911073150157e-01 5.483795522802097366e-01 4.650296910050371602e-01 5.680345670681219428e-01
1.000000000000000000e+11 5.200179919343361767e-01 4.983912951953056725e-01 5.407499283490149189e-01 4.845859676629293844e-01 5.578170351737126165e-01 4.459939899392589835e-01 5.701882159458755428e-01
1.258925411794166107e+11 5.353117306848688139e-01 5.123069958556175640e-01 5.623825783559115443e-01 4.895317850451522679e-01 5.800206466037014508e-01 4.809768120058660612e-01 5.845092078192762886e-01
1.584893192461110840e+11 5.632947097188532037e-01 5.319553904536815647e-01 5.823830214283719497e-01 5.097213451035300658e-01 6.028968282516187216e-01 4.998277057790698197e-01 6.037853203408800606e-01
1.995262314968882751e+11 5.796307860220007990e-01 5.574732484999679327e-01 6.020863092522953375e-01 5.300539856622875634e-01 6.242656852320902505e-01 5.124045463594287808e-01 6.342054248310504683e-01
2.511886431509582214e+11 5.985401415946647319e-01 5.775835244874942820e-01 6.185207120839880668e-01 5.546349148336069401e-01 6.359051056293623105e-01 5.429203282919060625e-01 6.484994212854038320e-01
3.162277660168379517e+11 5.987199295686164158e-01 5.734743289290231694e-01 6.220020785513549200e-01 5.369786898461611502e-01 6.482555768678091024e-01 5.283570209949425278e-01 6.662691900164227077e-01
