# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+09 2.543761518158362267e-01 2.495568725832027768e-01 2.585954506289122046e-01 2.435694633816348764e-01 2.624298385449029825e-01 2.412733343863845970e-01 2.653465614820129104e-01
1.258925411794166088e+09 2.551758054406544352e-01 2.500663232902632926e-01 2.588924474386478658e-01 2.449219174075788485e-01 2.637297185601847893e-01 2.428561023693024123e-01 2.656130849098953806e-01
1.584893192461110830e+09 2.552597604650346241e-01 2.498930827643174313e-01 2.597926588827182415e-01 2.442036015505503199e-01 2.676718289068391599e-01 2.416181001554921493e-01 2.686017061288156205e-01
1.995262314968882799e+09 2.557890303060275095e-01 2.492222669521397260e-01 2.600902097022658177e-01 2.425475765281706053e-01 2.650438879527912128e-01 2.381541792855593476e-01 2.675787796912028615e-01
2.511886431509582043e+09 2.553302638405827718e-01 2.458630069372690352e-01 2.617416361037815387e-01 2.421986669746128973e-01 2.659365637969670071e-01 2.380047127961386899e-01 2.756594408489920767e-01
3.162277660168379307e+09 2.553177413797643180e-01 2.491006408783205672e-01 2.646956110304664600e-01 2.427455849531436061e-01 2.703517992132360992e-01 2.414248219427371223e-01 2.730893091342045942e-01
3.981071705534969330e+09 2.555234212438084462e-01 2.450543060434842435e-01 2.634560806305893399e-01 2.393343304027469309e-01 2.697791398248779449e-01 2.311416538516771479e-01 2.799662741085902073e-01
5.011872336272714615e+09 2.552922511791771987e-01 2.466658660176139217e-01 2.666277027261739763e-01 2.383051990637350959e-01 2.746907386251092875e-01 2.222264424290951168e-01 2.796055524345731902e-01
6.309573444801917076e+09 2.537917334977644046e-01 2.399556693889666747e-01 2.667059440116987257e-01 2.265210054397184813e-01 2.754429562601568016e-01 2.196662773665411517e-01 2.841081516921626915e-01
7.943282347242821693e+09 2.553104456215752327e-01 2.412304933396987039e-01 2.705396443340835622e-01 2.262598812245328328e-01 2.825377594906375855e-01 2.045388307861764066e-01 2.968284454718166376e-01
1.000000000000000000e+10 2.525225896411087412e-01 2.348642769976073130e-01 2.727796063810518090e-01 2.164734583673098844e-01 2.901631390012228140e-01 2.094173267520257620e-01 2.944098827371174898e-01
1.258925411794166183e+10 2.564097297028241629e-01 2.348079767342454716e-01 2.737569293922509361e-01 2.239546585440494730e-01 2.915171218402460851e-01 2.085960849368365400e-01 3.048442130945392403e-01
1.584893192461110878e+10 2.586913090303056828e-01 2.378102394616337101e-01 2.809159065530335009e-01 2.001197241116781378e-01 2.938758434122604735e-01 1.871479505253703657e-01 3.148470860371897495e-01
1.995262314968874741e+10 2.631759654821661520e-01 2.372895249700058828e-01 2.885229316128055665e-01 2.153548649724049135e-01 3.181378076035996649e-01 1.882439730586848714e-01 3.260246593510767177e-01
2.511886431509571838e+10 2.575803023403924197e-01 2.209588074262748836e-01 2.966644133348141366e-01 1.761891919040683985e-01 3.269172587021434429e-01 1.643116565610168445e-01 3.846081118670663379e-01
3.162277660168379211e+10 2.543437447239921267e-01 2.037955170827708273e-01 2.899683505369243797e-01 1.404784108850810620e-01 3.507122327414682328e-01 1.092204076613630670e-01 3.626810894467412671e-01
3.981071705534969330e+10 2.308371858402739896e-01 1.793296148461550887e-01 2.824132724636145286e-01 1.171064317186641668e-01 3.361948554039337900e-01 8.355720835664716406e-02 3.714697537034271080e-01
5.011872336272714996e+10 1.983522979371584172e-01 1.307917398526036445e-01 2.706372791196919314e-01 6.931624712141867817e-02 3.457150442203801854e-01 3.497002154465238266e-02 3.783564764948040837e-01
