# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+09 4.723399490608984896e-01 4.687005228509136256e-01 4.757264585043196048e-01 4.660365391264604806e-01 4.796977417969746083e-01 4.653487649586710573e-01 4.819154612951473959e-01
1.258925411794166088e+09 4.686524208968699812e-01 4.647852023265250931e-01 4.717380260826298244e-01 4.616862331112457363e-01 4.748759320734674549e-01 4.565972072154667605e-01 4.765990050210767714e-01
1.584893192461110830e+09 4.659963648078240261e-01 4.622391445387925568e-01 4.693768135006460840e-01 4.583773112138181394e-01 4.726903766660900397e-01 4.557823646170005016e-01 4.736825921885941537e-01
1.995262314968882799e+09 4.627755946293888867e-01 4.579462799691972896e-01 4.662566874404919792e-01 4.548328221691189110e-01 4.725471160745268184e-01 4.539159323228983411e-01 4.737730224889680208e-01
2.511886431509582043e+09 4.608165685444393089e-01 4.568956989486406828e-01 4.649013793153647933e-01 4.538022739525443550e-01 4.715249675855091027e-01 4.505283142109889338e-01 4.726941441325370197e-01
3.162277660168379307e+09 4.614729498014099041e-01 4.559031138968338004e-01 4.660611559771881129e-01 4.484835039899219833e-01 4.726320565120821215e-01 4.474649714446903292e-01 4.788608000915513530e-01
3.981071705534969330e+09 4.614735241202877480e-01 4.554347257173366748e-01 4.676994354445332958e-01 4.514967419339622756e-01 4.741636158094882925e-01 4.472309888788424947e-01 4.783955883831613187e-01
5.011872336272714615e+09 4.615871413803538936e-01 4.549678513633633736e-01 4.695138261441275107e-01 4.500674984581796156e-01 4.744077250264960299e-01 4.478674959988904192e-01 4.796841308823206473e-01
6.309573444801942825e+09 4.628107787816559959e-01 4.566257644620007050e-01 4.695217126268847463e-01 4.514991512607666735e-01 4.745892104309019088e-01 4.461147509218998941e-01 4.784181247562948047e-01
7.943282347242821693e+09 4.639503292053238082e-01 4.562258339603362800e-01 4.714596672198776983e-01 4.495385430495367762e-01 4.780432379152337319e-01 4.453981793891613750e-01 4.826784233097723975e-01
1.000000000000000000e+10 4.657271233109855357e-01 4.568540058385023861e-01 4.734251343212123597e-01 4.483777370602620160e-01 4.849356710403907034e-01 4.403557251458227739e-01 4.864607732689178454e-01
1.258925411794166183e+10 4.691006196587209076e-01 4.592596206075687526e-01 4.778274775228554816e-01 4.502729987546065793e-01 4.846575137717664683e-01 4.439643882195992708e-01 4.870066916946500513e-01
1.584893192461110878e+10 4.735015644678791658e-01 4.608469170876546839e-01 4.854713632150889913e-01 4.551663834535980557e-01 4.955154958519656372e-01 4.431061927300677938e-01 5.035208563323022579e-01
1.995262314968882751e+10 4.774334134794184226e-01 4.653716394313843208e-01 4.907679464013096626e-01 4.569496448085019202e-01 5.059131622149933838e-01 4.485765424821187008e-01 5.102173345974783114e-01
