# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+09 -1.934669057442742757e-01 -1.990193884852637374e-01 -1.892067483322640575e-01 -2.022882855144454151e-01 -1.819343590573695990e-01 -2.071675519740969751e-01 -1.780020099016242918e-01
1.258925411794166088e+09 -1.926837439106114935e-01 -1.979543432037167427e-01 -1.881443332037450178e-01 -2.012304616572461735e-01 -1.830803141653391253e-01 -2.084799430249791030e-01 -1.817626467820557812e-01
1.584893192461110830e+09 -1.910846760750464224e-01 -1.963059941822510313e-01 -1.856706072370002680e-01 -2.012171247164273313e-01 -1.818706783463939769e-01 -2.030596538373032334e-01 -1.798936397012677046e-01
1.995262314968882799e+09 -1.887764024173492206e-01 -1.944764156512100994e-01 -1.836531505939079101e-01 -2.004373408319260474e-01 -1.790543094022908344e-01 -2.040699432186129370e-01 -1.766086685366243247e-01
2.511886431509582043e+09 -1.874990054419610752e-01 -1.931748795064933133e-01 -1.818187199882192462e-01 -1.997622518407340397e-01 -1.747425581665975614e-01 -2.086127457640465366e-01 -1.700697611198381254e-01
3.162277660168379307e+09 -1.865282569695914661e-01 -1.937380155181978869e-01 -1.794804952862418534e-01 -2.001761963716226222e-01 -1.748784738090842783e-01 -2.034368568422247059e-01 -1.706805978792092504e-01
3.981071705534969330e+09 -1.873004747469603770e-01 -1.952650269642826897e-01 -1.802330742221843474e-01 -2.029200634322241292e-01 -1.731419777732240151e-01 -2.069303017422938207e-01 -1.687467024868842536e-01
5.011872336272714615e+09 -1.842649596951489444e-01 -1.916567489319264683e-01 -1.766948225288249574e-01 -1.997844130245581828e-01 -1.678613427221502530e-01 -2.068580778008673182e-01 -1.661421859764037334e-01
6.309573444801942825e+09 -1.857594016487529864e-01 -1.941375989972496663e-01 -1.758939763064468753e-01 -2.027540193747130459e-01 -1.671402825923508084e-01 -2.149746292939034298e-01 -1.634120878578279867e-01
7.943282347242821693e+09 -1.813823409785725871e-01 -1.901958627718475514e-01 -1.711377174332441020e-01 -1.991563013831415541e-01 -1.618798536172038061e-01 -2.024177492486276542e-01 -1.593639239494014925e-01
1.000000000000000000e+10 -1.801759056030896033e-01 -1.906145573021630346e-01 -1.705928678497515838e-01 -1.995856159533380692e-01 -1.620155747512161404e-01 -2.038703473555183443e-01 -1.477613326562982610e-01
1.258925411794166183e+10 -1.851337986239204869e-01 -1.980788694307639153e-01 -1.713924238962468150e-01 -2.073019110576361790e-01 -1.571963502187943007e-01 -2.143422070034916027e-01 -1.508929101582839327e-01
1.584893192461110878e+10 -1.953719964653898300e-01 -2.092387074469122255e-01 -1.821472194506864872e-01 -2.256973916440160322e-01 -1.709270134898883131e-01 -2.284449751946222573e-01 -1.642762246801399983e-01
1.995262314968882751e+10 -2.091049003014946728e-01 -2.227524239861843058e-01 -1.894308977061227584e-01 -2.336744789343467577e-01 -1.737982890206528630e-01 -2.381405005832614163e-01 -1.638124416279711226e-01
2.511886431509582138e+10 -2.115043328745630502e-01 -2.306047160234961924e-01 -1.973834647040624279e-01 -2.442157338774650910e-01 -1.815385363928046503e-01 -2.553419750754055140e-01 -1.769897734848204784e-01
3.162277660168379211e+10 -2.184137311791396474e-01 -2.355676650853453236e-01 -2.012104152741783225e-01 -2.572353998659442365e-01 -1.911915570585428215e-01 -2.680310132241170429e-01 -1.836204061581614977e-01
3.981071705534969330e+10 -2.235082890312375392e-01 -2.390344163418884338e-01 -2.031982923449893452e-01 -2.586605084594723047e-01 -1.850795401513955496e-01 -2.624660593830636657e-01 -1.760696737588442751e-01
5.011872336272714996e+10 -2.320055693648673811e-01 -2.500275391307204553e-01 -2.129467104980647396e-01 -2.727235201007541798e-01 -1.941880669834007977e-01 -2.835957541502102108e-01 -1.872850189672972954e-01
6.309573444801942444e+10 -2.408508701249261474e-01 -2.618522013033031670e-01 -2.174175477716429050e-01 -2.853845592547086807e-01 -1.948153469615315769e-01 -2.957205217900076843e-01 -1.887670180743152848e-01
7.943282347242822266e+10 -2.534020523008088110e-01 -2.750902204551733399e-01 -2.327038296480167523e-01 -2.963977298390444992e-01 -2.139156162256986571e-01 -3.128934198577421610e-01 -2.016887973910904963e-01
1.000000000000000000e+11 -2.632374584429074682e-01 -2.880590774901314877e-01 -2.396544335062341102e-01 -3.106259507757864746e-01 -2.113444167049181033e-01 -3.181913932786761823e-01 -2.073564012713492444e-01
1.258925411794166107e+11 -2.651508010641250301e-01 -2.920147598474154282e-01 -2.459157262560538459e-01 -3.098475743199111676e-01 -2.256207216517546743e-01 -3.223899288209443048e-01 -2.120684586393358217e-01
1.584893192461110840e+11 -2.743956666898366148e-01 -3.052287461865995644e-01 -2.514431382966428874e-01 -3.244534747438417854e-01 -2.332164100595555678e-01 -3.324667272536373508e-01 -2.291114065211050099e-01
1.995262314968882751e+11 -2.998541232492659692e-01 -3.333285560379285473e-01 -2.616731630716439549e-01 -3.671600503418906980e-01 -2.444899462224434938e-01 -3.883078579206159509e-01 -2.368671973452495250e-01
