# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.584893192461110830e+09 -8.539734042305560102e-01 -8.553414314090393988e-01 -8.528755344349230327e-01 -8.560873896907612579e-01 -8.521267194778501253e-01 -8.569195460103461448e-01 -8.501741106748854637e-01
1.995262314968874693e+09 -8.508322988677032850e-01 -8.523439882730539097e-01 -8.495376744243163802e-01 -8.539434222295410049e-01 -8.482750155732980968e-01 -8.543460319127377245e-01 -8.478702590994262600e-01
2.511886431509572029e+09 -8.475151439421886312e-01 -8.489905419567261857e-01 -8.461528342452581120e-01 -8.500224470825317180e-01 -8.453354346741656089e-01 -8.506517331196054021e-01 -8.445377035268785137e-01
3.162277660168379307e+09 -8.435540956377485244e-01 -8.450390033169083992e-01 -8.420392457865667479e-01 -8.460188570130059427e-01 -8.407758248578685034e-01 -8.467109278820788010e-01 -8.402804242572980975e-01
3.981071705534969330e+09 -8.384891510562023642e-01 -8.396994173063382361e-01 -8.365355012256227019e-01 -8.412518429986146629e-01 -8.353250303590039616e-01 -8.416582434969068771e-01 -8.343197204647206933e-01
5.011872336272714615e+09 -8.321705042221343440e-01 -8.337745449059551506e-01 -8.300470971755343763e-01 -8.353663838445970491e-01 -8.279065901986892850e-01 -8.368133977536367230e-01 -8.268996791090950094e-01
6.309573444801917076e+09 -8.260565731977966841e-01 -8.280366773664733504e-01 -8.233472484094459531e-01 -8.296908130602230758e-01 -8.209456439395342864e-01 -8.309267904979790176e-01 -8.197364533644218021e-01
7.943282347242789268e+09 -8.181680964383852839e-01 -8.206689066819083944e-01 -8.153750037933551464e-01 -8.226692204584009627e-01 -8.135062260758859631e-01 -8.281959744528221146e-01 -8.121062281087496615e-01
1.000000000000000000e+10 -8.127429011166320549e-01 -8.158070657243314816e-01 -8.097790720738364811e-01 -8.186459623603123958e-01 -8.058485193999213037e-01 -8.203285516976821512e-01 -8.046111199878362985e-01
1.258925411794166183e+10 -8.073126595417330353e-01 -8.097330588633366855e-01 -8.037081800299703538e-01 -8.135946893979868477e-01 -8.014999191751636110e-01 -8.164069823503287138e-01 -7.959032428280317095e-01
1.584893192461110878e+10 -8.027072376589787783e-01 -8.052767630377563046e-01 -7.986621028389935262e-01 -8.076635889269356827e-01 -7.946360402561499781e-01 -8.107903578196966610e-01 -7.932064885400270660e-01
1.995262314968874741e+10 -7.977657363768555498e-01 -8.017751339188927684e-01 -7.935128611696902201e-01 -8.056341297402560553e-01 -7.897621797055751625e-01 -8.080665088730756285e-01 -7.872822777947130479e-01
2.511886431509571838e+10 -7.930971986301578180e-01 -7.968875814764438958e-01 -7.882741993633228805e-01 -8.027500115177874651e-01 -7.833179733146531376e-01 -8.038843571119416165e-01 -7.791202443207130290e-01
3.162277660168379211e+10 -7.885066926974313439e-01 -7.937034162073608456e-01 -7.832818313119795928e-01 -7.985717124995206362e-01 -7.751267336412646092e-01 -8.010634681738930674e-01 -7.735284765311942756e-01
3.981071705534969330e+10 -7.850375227508366027e-01 -7.902357815297060828e-01 -7.793133163302174982e-01 -7.962134252389261313e-01 -7.759877400567689598e-01 -7.983951104904086771e-01 -7.734995201610000981e-01
5.011872336272714996e+10 -7.841438477850295463e-01 -7.903208677919008052e-01 -7.789727880485805001e-01 -7.956940166667801906e-01 -7.750088983552683164e-01 -7.968235316376085509e-01 -7.722791594186685371e-01
6.309573444801917267e+10 -7.815178956663981769e-01 -7.870232005936564912e-01 -7.746415107033013392e-01 -7.937386234349592673e-01 -7.693041851039805756e-01 -7.958074573000235574e-01 -7.651826979752623936e-01
7.943282347242822266e+10 -7.773938261664691263e-01 -7.837656407774550305e-01 -7.663927004125103970e-01 -7.906617290860713521e-01 -7.595825548564625329e-01 -7.960446580671419747e-01 -7.582133795177414815e-01
1.000000000000000000e+11 -7.693502835314414146e-01 -7.784156651632119228e-01 -7.624630747859402202e-01 -7.878941538721428994e-01 -7.514694928361084214e-01 -7.909686285951912366e-01 -7.416378539431061068e-01
1.258925411794166107e+11 -7.605322381144187238e-01 -7.700793202922914249e-01 -7.466255013448158673e-01 -7.808666083019555337e-01 -7.309735176913096932e-01 -7.870677029263779545e-01 -7.179849453777431556e-01
1.584893192461110840e+11 -7.461800217930942836e-01 -7.623837986012201862e-01 -7.342088062146535643e-01 -7.693474071644237355e-01 -7.219661531868553084e-01 -7.723701465064093385e-01 -7.113819255380986473e-01
1.995262314968882751e+11 -7.392420732097783054e-01 -7.511817199997365968e-01 -7.282937670105726902e-01 -7.594276285506993407e-01 -7.162182384307691496e-01 -7.673899641248758119e-01 -7.159602758555740909e-01
2.511886431509582214e+11 -7.371246427972060200e-01 -7.506863978820508265e-01 -7.209693319352091789e-01 -7.688324949326232893e-01 -7.083346224199780217e-01 -7.768428878041007124e-01 -7.027779296006206877e-01
3.162277660168379517e+11 -7.341883201142705984e-01 -7.503474360197456283e-01 -7.205894274948859701e-01 -7.590092991802018796e-01 -7.013129006555390843e-01 -7.644919806770219539e-01 -6.892782246909449073e-01
3.981071705534969482e+11 -7.240138167533329838e-01 -7.429253519962121244e-01 -7.041427500539223505e-01 -7.554943698638738603e-01 -6.821157484506078506e-01 -7.566674339702538221e-01 -6.663553698891324650e-01
5.011872336272714844e+11 -7.062934218507652684e-01 -7.259475274094598918e-01 -6.812214064567306826e-01 -7.387116009610872336e-01 -6.606070320232533266e-01 -7.439926511290012590e-01 -6.430035467487337231e-01
