# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+11 2.085952147269042600e-01 2.075121478631198335e-01 2.105527177105516734e-01 2.070821066083819162e-01 2.113299615422940259e-01 2.070072475751497387e-01 2.114652595426343706e-01
1.258925411794166107e+11 2.039078974244941111e-01 2.025842597382263022e-01 2.048857585254265368e-01 2.020586977157376174e-01 2.052740269037379717e-01 2.019672109933043913e-01 2.053416143621847600e-01
1.584893192461110840e+11 1.979163900208323890e-01 1.977463432696461854e-01 1.996261785142167955e-01 1.976788247066751658e-01 2.003050651218841183e-01 1.976670714753431812e-01 2.004232416795151128e-01
1.995262314968882751e+11 1.865023253884741938e-01 1.856269922687979190e-01 1.866665292680852739e-01 1.852794335301029272e-01 1.867317278673426284e-01 1.852189325644782447e-01 1.867430772531392669e-01
2.511886431509582214e+11 1.674023993995369941e-01 1.666390686475368588e-01 1.684143266136255146e-01 1.663359814371838941e-01 1.688161212427488900e-01 1.662832218116779837e-01 1.688860632707814835e-01
3.162277660168379517e+11 1.464586600901190694e-01 1.461198263170111478e-01 1.469555070648709827e-01 1.459852893776888982e-01 1.471527845401401080e-01 1.459618699845476042e-01 1.471871254339832680e-01
3.981071705534969482e+11 1.229358660967317801e-01 1.214138979025156384e-01 1.256240377152525456e-01 1.208095870018709855e-01 1.266913999755475695e-01 1.207043921413884086e-01 1.268772000727100557e-01
5.011872336272714844e+11 9.897614077773582431e-02 9.804643962922086897e-02 1.006860698167322821e-01 9.767729358495758074e-02 1.013650122292750061e-01 9.761303482910432816e-02 1.014831985010879872e-01
6.309573444801943359e+11 7.379184376189582006e-02 7.317571865943742204e-02 7.438386577304087477e-02 7.293108075110836530e-02 7.461893333628964731e-02 7.288849563373256402e-02 7.465985250470701107e-02
7.943282347242821045e+11 4.595008934903609815e-02 4.348843039147349404e-02 4.689277867114158282e-02 4.251100698185304727e-02 4.726708178433053353e-02 4.234086290684505038e-02 4.733223825218194070e-02
1.000000000000000000e+12 9.930057587982875009e-03 7.559552968601827849e-03 1.334686796581908974e-02 6.618323193259354441e-03 1.470354267466582321e-02 6.454479491625664603e-03 1.493970456842803017e-02
1.258925411794166260e+12 -3.387251607402831655e-02 -3.626848702084233683e-02 -2.817460157219710964e-02 -3.721982842619496468e-02 -2.591219434352883336e-02 -3.738543230046004889e-02 -2.551836790001990943e-02
1.584893192461110840e+12 -7.640099998687036043e-02 -7.813517542282474859e-02 -7.571637687824638030e-02 -7.882374508121840762e-02 -7.544454123217510244e-02 -7.894360720693878453e-02 -7.539722169378491878e-02
1.995262314968882812e+12 -1.119188262103688464e-01 -1.158398424747644762e-01 -1.045171400193339734e-01 -1.173967165797450835e-01 -1.015782352081877615e-01 -1.176677279980194862e-01 -1.010666480743956375e-01
2.511886431509582031e+12 -1.369085656436870579e-01 -1.413387923554242365e-01 -1.365821009605751590e-01 -1.430978529615551664e-01 -1.364524752775748695e-01 -1.434040598078076267e-01 -1.364299108068303679e-01
3.162277660168379395e+12 -1.378841602657332466e-01 -1.437960520292589917e-01 -1.363141323471462052e-01 -1.461434208177177507e-01 -1.356907389088837235e-01 -1.465520368660790940e-01 -1.355822222733343296e-01
3.981071705534969238e+12 -1.415856290567119313e-01 -1.457218805160099273e-01 -1.386941689870996031e-01 -1.473642156542606108e-01 -1.375460892535770308e-01 -1.476501036227709229e-01 -1.373462383370008810e-01
5.011872336272714844e+12 -1.247970342071942906e-01 -1.318198699539980812e-01 -1.122347000606109257e-01 -1.346083488534642880e-01 -1.072467144435851755e-01 -1.350937507359639689e-01 -1.063784354658066089e-01
6.309573444801942383e+12 -9.991665554238320091e-02 -1.072355781272797959e-01 -9.277356746373199847e-02 -1.101416209183417039e-01 -8.993734131485578431e-02 -1.106474876264154222e-01 -8.944362787412546423e-02
7.943282347242821289e+12 -6.640339623773121314e-02 -6.989971083169815858e-02 -6.236298571809742453e-02 -7.128795339106738793e-02 -6.075870507059577541e-02 -7.152961042917981016e-02 -6.047944140232697219e-02
1.000000000000000000e+13 -4.560599142792427785e-02 -5.734851806521649997e-02 -4.452529979848672548e-02 -6.201099187708253302e-02 -4.409620165150417159e-02 -6.282260768877774570e-02 -4.402150678888128166e-02
1.258925411794166211e+13 -1.889378900065102548e-02 -2.709920759491039888e-02 -6.132008448783248834e-03 -3.035724144851338624e-02 -1.064830876718100795e-03 -3.092438067488131534e-02 -1.827666326919469069e-04
1.584893192461110938e+13 5.161813125540809857e-03 -4.826330358954217248e-03 6.374414136074585749e-03 -8.792210860150771745e-03 6.855888066727703310e-03 -9.482567836284988214e-03 6.939700195396949524e-03
1.995262314968882812e+13 2.866052698575434141e-02 2.245780209199304406e-02 2.893034148840303854e-02 1.999495544299958669e-02 2.903747371739590424e-02 1.956623769298961382e-02 2.905612266096133101e-02
2.511886431509582031e+13 7.862192405175900956e-02 5.934104865708592774e-02 8.173732071719350123e-02 5.168540695625985226e-02 8.297431645199836170e-02 5.035275821574568267e-02 8.318964533916810289e-02
3.162277660168379297e+13 6.733860073266834112e-02 6.689522918544377195e-02 7.420212880894350160e-02 6.671918460051638744e-02 7.692735319217040846e-02 6.668853980239938806e-02 7.740174410332473220e-02
3.981071705534969531e+13 7.837192422419596294e-02 7.225282205441999062e-02 1.007377253732561484e-01 6.982317854583247607e-02 1.096182640647947459e-01 6.940024060174501686e-02 1.111641356148033305e-01
5.011872336272714844e+13 8.100458496473443570e-02 6.618892038804669031e-02 9.700371468050013324e-02 6.030623004142066090e-02 1.033563103029365299e-01 5.928220616626725392e-02 1.044621325038791598e-01
6.309573444801942969e+13 7.538187248302496979e-02 6.955055082005044687e-02 9.476899556574142069e-02 6.723517310092820554e-02 1.024668238485847149e-01 6.683212586834026692e-02 1.038068161793018890e-01
7.943282347242821875e+13 6.662126978442324543e-02 6.568512984859586901e-02 9.965857595241880973e-02 6.531342722701735659e-02 1.127763298720641100e-01 6.524872343733517654e-02 1.150597907395579100e-01
1.000000000000000000e+14 7.612763689294921310e-02 6.230373744304704142e-02 9.094963474485630306e-02 5.681483619087999981e-02 9.683483977428999911e-02 5.585936078772499314e-02 9.785930139052474719e-02
1.258925411794166250e+14 5.208084838041975029e-02 3.004801499896407255e-02 5.988980724181971332e-02 2.129968409750373007e-02 6.299042326031674410e-02 1.977682649613841243e-02 6.353016012279587288e-02
1.584893192461110938e+14 6.005049272510391140e-02 2.403735630059661982e-02 7.544515290744563396e-02 9.738022720277544897e-03 8.155773856808132272e-02 7.248879467407186479e-03 8.262178125715494148e-02
1.995262314968882812e+14 6.813391807038411685e-02 5.080970552518669636e-02 8.291617676201919196e-02 4.393097407341713806e-02 8.878560300722722343e-02 4.273356526514614229e-02 8.980731794620788744e-02
2.511886431509582188e+14 1.425795097003750567e-01 9.164073041035461498e-02 1.588396688107053534e-01 7.141503863343474923e-02 1.652959084574541493e-01 6.789427006485980465e-02 1.664197723959622843e-01
3.162277660168379375e+14 1.922143536426982602e-01 1.803666364220484764e-01 1.991045976095368597e-01 1.756623957609081133e-01 2.018404297728404462e-01 1.748435094235984977e-01 2.023166672234895658e-01
