# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+11 -1.973048474970686972e-01 -1.973374457692224082e-01 -1.966609202041457727e-01 -1.973503892008128258e-01 -1.964052431907793439e-01 -1.973526423166822863e-01 -1.963607364514155518e-01
1.258925411794166107e+11 -1.979107828505724531e-01 -1.984701230761661273e-01 -1.977627712187536302e-01 -1.986922140480930632e-01 -1.977040018943549970e-01 -1.987308743283914270e-01 -1.976937716786263122e-01
1.584893192461110840e+11 -1.948601835651263825e-01 -1.952168430807769139e-01 -1.941392866155727259e-01 -1.953584578884617062e-01 -1.938530481208970147e-01 -1.953831093549845965e-01 -1.938032214199719994e-01
1.995262314968882751e+11 -1.881089560899243951e-01 -1.887943786446327765e-01 -1.880909653027701134e-01 -1.890665317178258364e-01 -1.880838219019882462e-01 -1.891139065120482909e-01 -1.880825784211113960e-01
2.511886431509582214e+11 -1.757152977584849896e-01 -1.776723426074135470e-01 -1.755963268125231014e-01 -1.784494045327233991e-01 -1.755490883486852949e-01 -1.785846708678699435e-01 -1.755408653568320543e-01
3.162277660168379517e+11 -1.591007431980861475e-01 -1.607598810693944835e-01 -1.569737407887266400e-01 -1.614186564006492575e-01 -1.561291957144221310e-01 -1.615333321064602590e-01 -1.559821823125987494e-01
3.981071705534969482e+11 -1.417295049456514244e-01 -1.437600824569996438e-01 -1.408520274968933783e-01 -1.445663411747408478e-01 -1.405036173334159033e-01 -1.447066899144958119e-01 -1.404429681568105936e-01
5.011872336272714844e+11 -1.260757209933492107e-01 -1.272571668644100762e-01 -1.259558064587572024e-01 -1.277262703720371817e-01 -1.259081933347279969e-01 -1.278079291307722964e-01 -1.258999051242488398e-01
6.309573444801943359e+11 -1.145329608692828155e-01 -1.167273977481290970e-01 -1.134233815467081269e-01 -1.175987182735533654e-01 -1.129828132862740753e-01 -1.177503925872383367e-01 -1.129061217742725748e-01
7.943282347242821045e+11 -1.005577108881009485e-01 -1.012489948615901136e-01 -1.001860343291060274e-01 -1.015234752628284692e-01 -1.000384568718580558e-01 -1.015712551845255190e-01 -1.000127674626334062e-01
1.000000000000000000e+12 -9.038022190891760455e-02 -9.758418989913746067e-02 -8.993195282293268977e-02 -1.004445889540776932e-01 -8.975396362702692254e-02 -1.009425102710487937e-01 -8.972298032255442146e-02
1.258925411794166260e+12 -8.006276175086117497e-02 -8.122261066659168527e-02 -7.821773568394717324e-02 -8.168313891254350145e-02 -7.748515180443719952e-02 -8.176330494054252773e-02 -7.735762794392990471e-02
1.584893192461110840e+12 -6.237610482547824992e-02 -6.653865947005782600e-02 -5.897196354585551581e-02 -6.819143852011150253e-02 -5.762031921424060760e-02 -6.847914450289861732e-02 -5.738503297873727427e-02
1.995262314968882812e+12 -4.939845657773084958e-02 -4.988788093074354724e-02 -4.857447619927816873e-02 -5.008221118855740728e-02 -4.824730751959841607e-02 -5.011603904825093908e-02 -4.819035593461713091e-02
2.511886431509582031e+12 -3.922626449358844469e-02 -4.295196388470243903e-02 -3.873955485315183633e-02 -4.443128570176240605e-02 -3.854630249591966401e-02 -4.468879727732470025e-02 -3.851266227077183857e-02
3.162277660168379395e+12 -3.523317420525219623e-02 -3.792560288763217879e-02 -3.402021712913563117e-02 -3.899465545269481526e-02 -3.353860181950110708e-02 -3.918074978809461123e-02 -3.345476508041658747e-02
3.981071705534969238e+12 -4.916624344173579214e-02 -5.093922165357518683e-02 -4.224465867093121774e-02 -5.164319829651142779e-02 -3.949638236487645893e-02 -5.176574237880032098e-02 -3.901797871160025966e-02
5.011872336272714844e+12 -6.627736826225211209e-02 -6.716799774231017872e-02 -6.201585434501094563e-02 -6.752163003586265921e-02 -6.032378264257694939e-02 -6.758318824992549934e-02 -6.002923682770880398e-02
6.309573444801942383e+12 -9.057002629819863038e-02 -1.020553127556890066e-01 -8.855133481419383279e-02 -1.066156470843984266e-01 -8.774979554848603980e-02 -1.074094830601367290e-01 -8.761026834297394594e-02
7.943282347242821289e+12 -1.139000391112045540e-01 -1.156084822348141528e-01 -1.138990990235775186e-01 -1.162868346515415069e-01 -1.138987257534903180e-01 -1.164049182203792249e-01 -1.138986607768455034e-01
1.000000000000000000e+13 -1.347086676536527194e-01 -1.398103519736567657e-01 -1.344302574119642657e-01 -1.418360207477760426e-01 -1.343197121689409246e-01 -1.421886371640115887e-01 -1.343004691081183255e-01
1.258925411794166211e+13 -1.534682049267995230e-01 -1.550098681858581018e-01 -1.503595636377516864e-01 -1.556219991857784035e-01 -1.491252501847473988e-01 -1.557285553228015818e-01 -1.489103882132984946e-01
1.584893192461110938e+13 -1.775769055455104217e-01 -1.811553650320867348e-01 -1.731531069187379757e-01 -1.825762239458743885e-01 -1.713965986404606956e-01 -1.828235586456818662e-01 -1.710908360883161283e-01
1.995262314968882812e+13 -1.862364960629760147e-01 -1.901257189420725857e-01 -1.634635333130403101e-01 -1.916699692028903113e-01 -1.544213275152717391e-01 -1.919387831371808240e-01 -1.528473139134379211e-01
2.511886431509582031e+13 -2.062687130455305717e-01 -2.109007733402052942e-01 -1.996966411023471111e-01 -2.127399737513261391e-01 -1.970871419484360454e-01 -2.130601308599286703e-01 -1.966328957994218640e-01
3.162277660168379297e+13 -2.019659579380552739e-01 -2.111276046110688864e-01 -1.512378264612423417e-01 -2.147653172606477923e-01 -1.310957742572136653e-01 -2.153985487218708084e-01 -1.275895651698457089e-01
3.981071705534969531e+13 -2.131171636595182439e-01 -2.273402871489992871e-01 -2.083019940141161430e-01 -2.329877038286461699e-01 -2.063900884196183116e-01 -2.339707726580662062e-01 -2.060572752235390326e-01
5.011872336272714844e+13 -2.085925461023586946e-01 -2.308176887113663200e-01 -1.928918613221328737e-01 -2.396423776884722689e-01 -1.866577658946902418e-01 -2.411785272511536848e-01 -1.855725715054687419e-01
6.309573444801942969e+13 -2.069707925124304460e-01 -2.339104820135656237e-01 -2.044757470839306812e-01 -2.446071234331340105e-01 -2.034850672814381145e-01 -2.464691313839477704e-01 -2.033126156121153327e-01
7.943282347242821875e+13 -1.941467879361454818e-01 -1.949056001474296362e-01 -1.923296451008711938e-01 -1.952068932313218708e-01 -1.916081325045122519e-01 -1.952593405459253362e-01 -1.914825358673682976e-01
1.000000000000000000e+14 -2.271388766784283308e-01 -2.378544321925525340e-01 -1.902150806804726035e-01 -2.421091380584548258e-01 -1.755541616812842931e-01 -2.428497720425193129e-01 -1.730020757814255961e-01
1.258925411794166250e+14 -2.068436325068235271e-01 -2.088457604842959836e-01 -1.634245583646452560e-01 -2.096407230635865260e-01 -1.461846318670156075e-01 -2.097791054385000631e-01 -1.431836076248356460e-01
1.584893192461110938e+14 -1.351925822155010393e-01 -1.997175363728044273e-01 -1.227861315056103242e-01 -2.253377387587925385e-01 -1.178600407825654839e-01 -2.297975517667238399e-01 -1.170025361011465537e-01
1.995262314968882812e+14 -1.091120503929670915e-01 -1.801108962063300567e-01 -2.836641567164569291e-02 -2.083016143969300960e-01 3.694351055937808437e-03 -2.132088875634419456e-01 9.275299338146778677e-03
2.511886431509582188e+14 -1.137871512737231861e-01 -1.225767431808389568e-01 -2.353710280487447681e-02 -1.260667282027819747e-01 1.229747526363898953e-02 -1.266742441140090991e-01 1.853534626075058200e-02
3.162277660168379375e+14 -1.503580756449147404e-01 -1.571327421644569955e-01 -1.289719710708568390e-01 -1.598226832825105082e-01 -1.204804295488044324e-01 -1.602909322919494894e-01 -1.190022723208916111e-01
