# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
2.511886431509582138e+10 2.146745497443136586e-01 2.106520962816602338e-01 2.205691307633904641e-01 2.054683972001696834e-01 2.245098790113432274e-01 2.024090191326818333e-01 2.271826625173315739e-01
3.162277660168379211e+10 2.231071239909518944e-01 2.186337057341119217e-01 2.289965571211777240e-01 2.163539914592450542e-01 2.313992007394521933e-01 2.147509375004503229e-01 2.325175003520073003e-01
3.981071705534969330e+10 2.305481238175251524e-01 2.260577145794581133e-01 2.343663936581177332e-01 2.228643004012729745e-01 2.401353213496498218e-01 2.190871331484648410e-01 2.448790999667940504e-01
5.011872336272734833e+10 2.365345841490489320e-01 2.306547905315555202e-01 2.424684006440324391e-01 2.256254469820840880e-01 2.474361286188405118e-01 2.232107632426875432e-01 2.525066360548977040e-01
6.309573444801942444e+10 2.379670017660875381e-01 2.331267191365269664e-01 2.435180233894770063e-01 2.288992290987826306e-01 2.476756071524980340e-01 2.274997537106027978e-01 2.518297142764287511e-01
7.943282347242822266e+10 2.358303871800716545e-01 2.292526382292107145e-01 2.411914079171622038e-01 2.239331460010930419e-01 2.472111112774953157e-01 2.187898979276348410e-01 2.481840943278773581e-01
1.000000000000000000e+11 2.301782731515581160e-01 2.248078519400211472e-01 2.377809137114118010e-01 2.177390371093812504e-01 2.450166393936483722e-01 2.118837961393117697e-01 2.481665540693805960e-01
1.258925411794166107e+11 2.249287069288238294e-01 2.183027476643727427e-01 2.319764211376418583e-01 2.147335187124797817e-01 2.400531646142868847e-01 2.092234502522379025e-01 2.448686772084557595e-01
1.584893192461117249e+11 2.219465845526467918e-01 2.127811254667922869e-01 2.288656292090120448e-01 2.034330211147762912e-01 2.370703740401895465e-01 1.952697992004226168e-01 2.406649638456653806e-01
1.995262314968882751e+11 2.188243314513461657e-01 2.089240671233202062e-01 2.273003708655975952e-01 2.011215493576812285e-01 2.383584406938960842e-01 1.937128440766286430e-01 2.422226790775375560e-01
2.511886431509582214e+11 2.190613465868564425e-01 2.089564787985293270e-01 2.299515692274446410e-01 2.027005846976851489e-01 2.398513792839091219e-01 1.972229437607795899e-01 2.415594138863483564e-01
3.162277660168379517e+11 2.260670598365582262e-01 2.136610515856615655e-01 2.347519358754820429e-01 2.022232553102647767e-01 2.491014988225031535e-01 1.950029657418369533e-01 2.539712344220559359e-01
3.981071705534969482e+11 2.352527269948039013e-01 2.209551924853734584e-01 2.462758980948573095e-01 2.114488325284746284e-01 2.550952461082311440e-01 1.999243024973119398e-01 2.564986219426934055e-01
5.011872336272714844e+11 2.441428831534590560e-01 2.268778530236334745e-01 2.589898200776829529e-01 2.133077094045045807e-01 2.759839387192031257e-01 2.039760731916106518e-01 2.817002534985937334e-01
6.309573444801943359e+11 2.491072468251597227e-01 2.303006372849243366e-01 2.633527235569529390e-01 2.176408639003921119e-01 2.772574981235501057e-01 2.146627800891646731e-01 2.813637630694664216e-01
7.943282347242821045e+11 2.516781541127801614e-01 2.368421608539876821e-01 2.693664363610084322e-01 2.216469180363514480e-01 2.821405757898584055e-01 2.197414706178769106e-01 2.931892120193909657e-01
1.000000000000000000e+12 2.419342338663555414e-01 2.200814834785488061e-01 2.591593750384690864e-01 2.036737849980524984e-01 2.774592578960253242e-01 1.937069883514949964e-01 2.987161710670768744e-01
1.258925411794166260e+12 2.240194744706935914e-01 2.027283515639324851e-01 2.477493317560916786e-01 1.859066894252951740e-01 2.623212589923492599e-01 1.671552636452691976e-01 2.648832328601177233e-01
1.584893192461110840e+12 2.036799431462660848e-01 1.790352559940234234e-01 2.227285617862173606e-01 1.622874430619161701e-01 2.429430221018950564e-01 1.560252702665106961e-01 2.515172220789965163e-01
1.995262314968882812e+12 1.830370804556847308e-01 1.644515981476377398e-01 2.116021955625995710e-01 1.460900703083977681e-01 2.335038003738497681e-01 1.249490246767358814e-01 2.483798333870582686e-01
2.511886431509582031e+12 1.834479749772770230e-01 1.561345362205622811e-01 2.186951625094533946e-01 1.335862932366669031e-01 2.493861541060150566e-01 1.235153917215196517e-01 2.564611549515922739e-01
3.162277660168379395e+12 1.978696788328122014e-01 1.675312141930823673e-01 2.262610506536155974e-01 1.327829607128524769e-01 2.619575186859618987e-01 1.096469541173265838e-01 2.665536168537390727e-01
3.981071705534969238e+12 2.301763323244517823e-01 1.945988555493410599e-01 2.607233008056076828e-01 1.368982460012908853e-01 2.968855254136323896e-01 1.119550910234012736e-01 3.305967541542101373e-01
5.011872336272714844e+12 2.569647888666145019e-01 2.150913478125983658e-01 3.122131372777806613e-01 1.686908484093580241e-01 3.510337855310997068e-01 1.443310928132882920e-01 3.771124902455592065e-01
6.309573444801942383e+12 2.808670174969547517e-01 2.431328264668675965e-01 3.142958948513919770e-01 1.968092272685976196e-01 3.452644590134469338e-01 1.304457543069909853e-01 3.643449756585086519e-01
7.943282347242821289e+12 2.694727282540972380e-01 2.310890991281480678e-01 3.185489743106944549e-01 1.782791105573854340e-01 3.690710003966415909e-01 1.292800453786260850e-01 3.934609420250426148e-01
1.000000000000000000e+13 2.454095394597713697e-01 1.945427288470097660e-01 2.899424240397803776e-01 1.603968935499316129e-01 3.331090765705790324e-01 1.326121995701982081e-01 4.006037796856841138e-01
1.258925411794166211e+13 2.327561656415194080e-01 1.630517049369418492e-01 2.744361477372709857e-01 1.068981737090054507e-01 3.140363941078602728e-01 7.077364197958545267e-02 3.471218379439599544e-01
1.584893192461110938e+13 1.951332299423198524e-01 1.209349909849126853e-01 2.644404709181756297e-01 7.528006161607972424e-02 3.073994533869344181e-01 5.541101381877289178e-02 3.321797485570504582e-01
1.995262314968882812e+13 1.818450691969138444e-01 1.144569456554522802e-01 2.862302632017054704e-01 3.474492443159508948e-02 3.356061008506096011e-01 -1.246834015670951566e-03 3.781272467233806056e-01
2.511886431509582031e+13 1.847533204023816822e-01 1.048269030731423107e-01 2.650227719728341924e-01 1.907972267235125835e-02 3.249909371202681085e-01 -5.758742203929214515e-03 3.707323104496508259e-01
3.162277660168379297e+13 2.272797233239895465e-01 1.443013575036324603e-01 3.022120961081706803e-01 3.942044651247741949e-02 3.672773812879609467e-01 -1.283305068348502588e-02 4.499203533276823208e-01
