# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+09 1.197450030263531306e-01 1.157335988803108034e-01 1.244703764099743815e-01 1.099640058807430099e-01 1.292864863892166094e-01 1.071001132717523674e-01 1.355548162996756956e-01
1.258925411794166088e+09 1.162068602157044217e-01 1.118279361808789119e-01 1.208033356395162849e-01 1.086962839214702381e-01 1.247767482422019181e-01 1.079529744336691771e-01 1.266039708898291927e-01
1.584893192461110830e+09 1.111631721143715723e-01 1.068207193494304375e-01 1.149487392751464415e-01 1.028434566952492191e-01 1.201628316300792643e-01 9.936021619028596874e-02 1.229138360440560351e-01
1.995262314968882799e+09 1.027090281193726307e-01 9.761490671931992436e-02 1.061825056963538738e-01 9.250798474629268187e-02 1.098475298797420840e-01 9.155233440371840503e-02 1.108291461996134125e-01
2.511886431509582043e+09 9.513791261352938511e-02 9.032571456261574705e-02 1.006416637629698185e-01 8.504843927396704695e-02 1.053558388770486076e-01 8.392933786352216319e-02 1.065387405936064208e-01
3.162277660168379307e+09 8.234492893033978911e-02 7.602805849494581603e-02 8.843629260572889728e-02 7.049537206673500700e-02 9.593484436340565802e-02 6.940244693519866115e-02 9.890139175089790458e-02
3.981071705534969330e+09 6.816507155873571810e-02 6.245278258964301332e-02 7.389028743289828560e-02 5.459261071814822119e-02 7.943916150484389704e-02 5.185764494303787830e-02 8.126649425101536983e-02
5.011872336272714615e+09 5.192783133526417128e-02 4.498675761212311830e-02 6.060153966882676768e-02 3.544955194666597059e-02 6.379324554187232321e-02 2.968599581765917969e-02 6.841886278621342465e-02
6.309573444801942825e+09 3.640973381522778080e-02 2.643156158489727223e-02 4.440848043212129725e-02 1.672388314742854348e-02 5.005908087980791288e-02 1.060252768867668387e-02 5.253911463833455670e-02
7.943282347242821693e+09 2.323983316332722121e-02 1.400351435308352585e-02 3.208582673612159902e-02 3.394960516657911584e-03 3.998015424332456574e-02 1.851145851683652210e-03 4.659583226712212672e-02
1.000000000000000000e+10 1.465395172559654652e-02 3.104648298167137464e-03 2.404972074526738265e-02 -5.272843670143806047e-03 3.145262475095698951e-02 -1.207821747448305227e-02 3.256646113212571803e-02
1.258925411794166183e+10 1.552771643822687189e-02 3.680536164050890804e-03 2.615873925435614755e-02 -1.341982092600857955e-02 3.913119589245674101e-02 -2.561444181365580067e-02 4.405829028680727233e-02
1.584893192461110878e+10 1.761096477241754638e-02 5.294399145924894544e-03 2.885083598808447711e-02 -5.762601635268809787e-03 4.255543313091346425e-02 -1.411408216180803747e-02 5.127844113879503202e-02
1.995262314968882751e+10 2.978401892039200805e-02 1.537431903957983161e-02 4.275063087355816804e-02 -2.342552087090939844e-03 6.253258198684190361e-02 -7.374619275333918651e-03 7.494260050288106823e-02
2.511886431509582138e+10 4.173219516750815983e-02 2.066450536906452862e-02 5.781437949571374690e-02 2.565243210283770035e-03 7.205625942952276208e-02 -5.613258043093682578e-03 8.946315142242770857e-02
